arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens,replicated
llama3_2_3b__production,H13,"Machine 3 ka shaft toot gaya, machine band karni padi",1,W0,HIGH,0.97,[llama3.2:3b] Machine 3 shaft stopped completely — machine stopped,False,1,8813.058376312256,1630,59,True
llama3_2_3b__production,H13,"Machine 3 ka shaft toot gaya, machine band karni padi",2,W0,HIGH,0.97,[llama3.2:3b] Machine 3 shaft stopped completely — machine stopped,False,1,8813.058376312256,1630,59,True
llama3_2_3b__production,H14,early this morning the Machine 4 hydraulic line split and the press dropped its ram,0,Xs8,LOW,0.53,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing slight fluctuation — possible hydraulic line issue,False,1,12340.686082839966,1629,79,False
llama3_2_3b__production,H14,early this morning the Machine 4 hydraulic line split and the press dropped its ram,1,Xs8,LOW,0.53,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing slight fluctuation — possible hydraulic line issue,False,1,12340.686082839966,1629,79,True
llama3_2_3b__production,H14,early this morning the Machine 4 hydraulic line split and the press dropped its ram,2,Xs8,LOW,0.53,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing slight fluctuation — possible hydraulic line issue,False,1,12340.686082839966,1629,79,True
gemma3_4b__production,L01,Machine 1 bearing is running a couple of degrees warmer than it did last week,0,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – potential for friction heat.,False,1,19183.106899261475,1668,100,False
gemma3_4b__production,L01,Machine 1 bearing is running a couple of degrees warmer than it did last week,1,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – potential for friction heat.,False,1,19183.106899261475,1668,100,True
gemma3_4b__production,L01,Machine 1 bearing is running a couple of degrees warmer than it did last week,2,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – potential for friction heat.,False,1,19183.106899261475,1668,100,True
gemma3_4b__production,L02,"motor on Machine 2 feels a touch warmer than normal, nothing urgent",0,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential thermal issue.,False,1,17289.791584014893,1666,78,False
gemma3_4b__production,L02,"motor on Machine 2 feels a touch warmer than normal, nothing urgent",1,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential thermal issue.,False,1,17289.791584014893,1666,78,True
gemma3_4b__production,L02,"motor on Machine 2 feels a touch warmer than normal, nothing urgent",2,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential thermal issue.,False,1,17289.791584014893,1666,78,True
gemma3_4b__production,L03,Machine 3 oil pressure gauge is sitting a hair under its usual mark,0,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a slight decrease – potential lubrication issue.,False,1,17276.958465576172,1666,79,False
gemma3_4b__production,L03,Machine 3 oil pressure gauge is sitting a hair under its usual mark,1,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a slight decrease – potential lubrication issue.,False,1,17276.958465576172,1666,79,True
gemma3_4b__production,L03,Machine 3 oil pressure gauge is sitting a hair under its usual mark,2,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a slight decrease – potential lubrication issue.,False,1,17276.958465576172,1666,79,True
gemma3_4b__production,L04,"operators on Machine 4 can just about feel a faint buzz through the frame, parts still in tolerance",0,Xs0,LOW,0.68,"[gemma3:4b] Vibration sensor Xs0 detecting a slight buzz, within tolerance limits.",False,1,17491.95623397827,1672,79,False
gemma3_4b__production,L04,"operators on Machine 4 can just about feel a faint buzz through the frame, parts still in tolerance",1,Xs0,LOW,0.68,"[gemma3:4b] Vibration sensor Xs0 detecting a slight buzz, within tolerance limits.",False,1,17491.95623397827,1672,79,True
gemma3_4b__production,L04,"operators on Machine 4 can just about feel a faint buzz through the frame, parts still in tolerance",2,Xs0,LOW,0.68,"[gemma3:4b] Vibration sensor Xs0 detecting a slight buzz, within tolerance limits.",False,1,17491.95623397827,1672,79,True
gemma3_4b__production,L05,coolant flow on Machine 5 is down about 3 percent from baseline,0,W3,MEDIUM,0.72,[gemma3:4b] Coolant flow sensor W3 showing a slight drop — potential cooling system issue.,False,1,17289.225339889526,1666,81,False
gemma3_4b__production,L05,coolant flow on Machine 5 is down about 3 percent from baseline,1,W3,MEDIUM,0.72,[gemma3:4b] Coolant flow sensor W3 showing a slight drop — potential cooling system issue.,False,1,17289.225339889526,1666,81,True
gemma3_4b__production,L05,coolant flow on Machine 5 is down about 3 percent from baseline,2,W3,MEDIUM,0.72,[gemma3:4b] Coolant flow sensor W3 showing a slight drop — potential cooling system issue.,False,1,17289.225339889526,1666,81,True
gemma3_4b__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",0,Xs2,MEDIUM,0.75,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – no immediate concern.,False,1,17269.38223838806,1672,79,False
gemma3_4b__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",1,Xs2,MEDIUM,0.75,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – no immediate concern.,False,1,17269.38223838806,1672,79,True
gemma3_4b__production,L06,"Machine 1 ka bearing thoda sa garam lag raha hai, abhi chinta ki baat nahi",2,Xs2,MEDIUM,0.75,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight increase – no immediate concern.,False,1,17269.38223838806,1672,79,True
gemma3_4b__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",0,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing a 2-degree Celsius increase – monitor for potential overheating.,False,1,19634.70768928528,1668,104,False
gemma3_4b__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",1,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing a 2-degree Celsius increase – monitor for potential overheating.,False,1,19634.70768928528,1668,104,True
gemma3_4b__production,L07,"m2 motor temp up 2C vs yesterday, keep an eye on it",2,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing a 2-degree Celsius increase – monitor for potential overheating.,False,1,19634.70768928528,1668,104,True
gemma3_4b__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",0,Xs4,LOW,0.62,[gemma3:4b] Oil pressure sensor Xs4 showing a slight dip – potential lubrication issue.,False,1,17970.221281051636,1668,79,False
gemma3_4b__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",1,Xs4,LOW,0.62,[gemma3:4b] Oil pressure sensor Xs4 showing a slight dip – potential lubrication issue.,False,1,17970.221281051636,1668,79,True
gemma3_4b__production,L08,"no rupture or leak on Machine 3, just a slight dip in oil pressure",2,Xs4,LOW,0.62,[gemma3:4b] Oil pressure sensor Xs4 showing a slight dip – potential lubrication issue.,False,1,17970.221281051636,1668,79,True
gemma3_4b__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,0,Xs6,MEDIUM,0.78,[gemma3:4b] Spindle load sensor Xs6 showing elevated reading – potential increased friction or wear.,False,1,19698.511600494385,1668,101,False
gemma3_4b__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,1,Xs6,MEDIUM,0.78,[gemma3:4b] Spindle load sensor Xs6 showing elevated reading – potential increased friction or wear.,False,1,19698.511600494385,1668,101,True
gemma3_4b__production,L09,Machine 4 spindle sounds a little louder than usual toward the end of each shift,2,Xs6,MEDIUM,0.78,[gemma3:4b] Spindle load sensor Xs6 showing elevated reading – potential increased friction or wear.,False,1,19698.511600494385,1668,101,True
gemma3_4b__production,L10,Machine 5 current draw is 4 percent above its typical value,0,Xs11,MEDIUM,0.83,[gemma3:4b] Current Amps sensor Xs11 showing elevated value — potential motor overload.,False,1,18179.498195648193,1665,81,False
gemma3_4b__production,L10,Machine 5 current draw is 4 percent above its typical value,1,Xs11,MEDIUM,0.83,[gemma3:4b] Current Amps sensor Xs11 showing elevated value — potential motor overload.,False,1,18179.498195648193,1665,81,True
gemma3_4b__production,L10,Machine 5 current draw is 4 percent above its typical value,2,Xs11,MEDIUM,0.83,[gemma3:4b] Current Amps sensor Xs11 showing elevated value — potential motor overload.,False,1,18179.498195648193,1665,81,True
gemma3_4b__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",0,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slightly elevated reading consistent with degraded grease.,False,1,19538.90037536621,1669,100,False
gemma3_4b__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",1,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slightly elevated reading consistent with degraded grease.,False,1,19538.90037536621,1669,100,True
gemma3_4b__production,L11,"Machine 1 bearing grease looked a bit dark at the last check, temperature still normal",2,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slightly elevated reading consistent with degraded grease.,False,1,19538.90037536621,1669,100,True
gemma3_4b__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",0,W0,MEDIUM,0.68,[gemma3:4b] RPM sensor W0 showing slight temperature increase — motor is only slightly warm.,False,1,17872.5163936615,1670,80,False
gemma3_4b__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",1,W0,MEDIUM,0.68,[gemma3:4b] RPM sensor W0 showing slight temperature increase — motor is only slightly warm.,False,1,17872.5163936615,1670,80,True
gemma3_4b__production,L12,"Machine 2 is nowhere near a shutdown, the motor is only a degree or two warm",2,W0,MEDIUM,0.68,[gemma3:4b] RPM sensor W0 showing slight temperature increase — motor is only slightly warm.,False,1,17872.5163936615,1670,80,True
gemma3_4b__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",0,Xs13,MEDIUM,0.71,[gemma3:4b] Cycle time sensor Xs13 showing a slowdown — potential process issue.,False,1,19416.932344436646,1667,100,False
gemma3_4b__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",1,Xs13,MEDIUM,0.71,[gemma3:4b] Cycle time sensor Xs13 showing a slowdown — potential process issue.,False,1,19416.932344436646,1667,100,True
gemma3_4b__production,L13,"Machine 3 needed one extra second per cycle today, everything else looks fine",2,Xs13,MEDIUM,0.71,[gemma3:4b] Cycle time sensor Xs13 showing a slowdown — potential process issue.,False,1,19416.932344436646,1667,100,True
gemma3_4b__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",0,Xs0,MEDIUM,0.68,"[gemma3:4b] Vibration sensor Xs0 showing a slight vibration, production is normal.",False,1,17311.702251434326,1667,79,False
gemma3_4b__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",1,Xs0,MEDIUM,0.68,"[gemma3:4b] Vibration sensor Xs0 showing a slight vibration, production is normal.",False,1,17311.702251434326,1667,79,True
gemma3_4b__production,L14,"Machine 4 mein halka sa vibration hai, production normal chal raha hai",2,Xs0,MEDIUM,0.68,"[gemma3:4b] Vibration sensor Xs0 showing a slight vibration, production is normal.",False,1,17311.702251434326,1667,79,True
gemma3_4b__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading — immediate bearing overheat investigation required.,False,1,19097.84197807312,1665,100,False
gemma3_4b__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",1,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading — immediate bearing overheat investigation required.,False,1,19097.84197807312,1665,100,True
gemma3_4b__production,M01,"Machine 1 bearing is running hot, needs looking at this shift",2,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading — immediate bearing overheat investigation required.,False,1,19097.84197807312,1665,100,True
gemma3_4b__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,0,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing a rapid increase coinciding with operator line slowdown – potential motor failure imminent.,False,1,17572.66855239868,1667,85,False
gemma3_4b__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,1,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing a rapid increase coinciding with operator line slowdown – potential motor failure imminent.,False,1,17572.66855239868,1667,85,True
gemma3_4b__production,M02,Machine 2 motor temperature keeps climbing and the operator had to slow the line,2,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing a rapid increase coinciding with operator line slowdown – potential motor failure imminent.,False,1,17572.66855239868,1667,85,True
gemma3_4b__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a significant drop — potential hydraulic system failure.,False,1,19586.329460144043,1667,100,False
gemma3_4b__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,1,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a significant drop — potential hydraulic system failure.,False,1,19586.329460144043,1667,100,True
gemma3_4b__production,M03,oil pressure on Machine 3 dropped 25 percent over the last hour,2,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a significant drop — potential hydraulic system failure.,False,1,19586.329460144043,1667,100,True
gemma3_4b__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,0,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing high amplitude — likely mechanical misalignment or imbalance.,False,1,16909.371614456177,1665,76,False
gemma3_4b__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,1,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing high amplitude — likely mechanical misalignment or imbalance.,False,1,16909.371614456177,1665,76,True
gemma3_4b__production,M04,Machine 4 is shaking noticeably and the parts are coming out rough,2,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing high amplitude — likely mechanical misalignment or imbalance.,False,1,16909.371614456177,1665,76,True
gemma3_4b__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop coinciding with coolant pooling under Machine 5 — likely a blockage or leak.,False,1,17641.700506210327,1666,90,False
gemma3_4b__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,1,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop coinciding with coolant pooling under Machine 5 — likely a blockage or leak.,False,1,17641.700506210327,1666,90,True
gemma3_4b__production,M05,coolant is pooling under Machine 5 and flow to the cutter is reduced,2,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop coinciding with coolant pooling under Machine 5 — likely a blockage or leak.,False,1,17641.700506210327,1666,90,True
gemma3_4b__production,M06,Machine 1 bearing temperature is well above where it normally sits,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a significant elevation – immediate bearing failure likely.,False,1,16718.684911727905,1664,80,False
gemma3_4b__production,M06,Machine 1 bearing temperature is well above where it normally sits,1,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a significant elevation – immediate bearing failure likely.,False,1,16718.684911727905,1664,80,True
gemma3_4b__production,M06,Machine 1 bearing temperature is well above where it normally sits,2,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a significant elevation – immediate bearing failure likely.,False,1,16718.684911727905,1664,80,True
gemma3_4b__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",0,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential motor overheating issue.,False,1,17084.001064300537,1668,75,False
gemma3_4b__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",1,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential motor overheating issue.,False,1,17084.001064300537,1668,75,True
gemma3_4b__production,M07,"Machine 2 ka motor kaafi garam ho raha hai, check karna padega",2,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading — potential motor overheating issue.,False,1,17084.001064300537,1668,75,True
gemma3_4b__production,M08,"M3 oil press low again, topping up didnt fix it",0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a sustained low reading despite topping up – likely a significant leak or pump failure.,False,1,17244.267463684082,1664,83,False
gemma3_4b__production,M08,"M3 oil press low again, topping up didnt fix it",1,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a sustained low reading despite topping up – likely a significant leak or pump failure.,False,1,17244.267463684082,1664,83,True
gemma3_4b__production,M08,"M3 oil press low again, topping up didnt fix it",2,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a sustained low reading despite topping up – likely a significant leak or pump failure.,False,1,17244.267463684082,1664,83,True
gemma3_4b__production,M09,vibration on Machine 4 has doubled since the morning inspection,0,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing a significant increase — potential imbalance or misalignment.,False,1,17350.041151046753,1663,80,False
gemma3_4b__production,M09,vibration on Machine 4 has doubled since the morning inspection,1,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing a significant increase — potential imbalance or misalignment.,False,1,17350.041151046753,1663,80,True
gemma3_4b__production,M09,vibration on Machine 4 has doubled since the morning inspection,2,Xs0,HIGH,0.88,[gemma3:4b] Vibration sensor Xs0 showing a significant increase — potential imbalance or misalignment.,False,1,17350.041151046753,1663,80,True
gemma3_4b__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",0,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant spike — potential overload or motor issue.,False,1,16697.659730911255,1669,77,False
gemma3_4b__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",1,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant spike — potential overload or motor issue.,False,1,16697.659730911255,1669,77,True
gemma3_4b__production,M10,"nothing catastrophic yet, but Machine 5 motor current is running well above normal all shift",2,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant spike — potential overload or motor issue.,False,1,16697.659730911255,1669,77,True
gemma3_4b__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,0,Xs6,HIGH,0.88,[gemma3:4b] Spindle load sensor Xs6 showing frequent overload trips indicating mechanical issue.,False,1,18920.94373703003,1667,99,False
gemma3_4b__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,1,Xs6,HIGH,0.88,[gemma3:4b] Spindle load sensor Xs6 showing frequent overload trips indicating mechanical issue.,False,1,18920.94373703003,1667,99,True
gemma3_4b__production,M11,Machine 1 spindle keeps loading up and tripping the overload about once an hour,2,Xs6,HIGH,0.88,[gemma3:4b] Spindle load sensor Xs6 showing frequent overload trips indicating mechanical issue.,False,1,18920.94373703003,1667,99,True
gemma3_4b__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,0,Xs7,HIGH,0.88,[gemma3:4b] Torque sensor Xs7 showing a significant increase coinciding with increased rejects on Machine 2.,False,1,17095.056533813477,1666,79,False
gemma3_4b__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,1,Xs7,HIGH,0.88,[gemma3:4b] Torque sensor Xs7 showing a significant increase coinciding with increased rejects on Machine 2.,False,1,17095.056533813477,1666,79,True
gemma3_4b__production,M12,Machine 2 is throwing out more rejects since the torque readings started climbing,2,Xs7,HIGH,0.88,[gemma3:4b] Torque sensor Xs7 showing a significant increase coinciding with increased rejects on Machine 2.,False,1,17095.056533813477,1666,79,True
gemma3_4b__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing repeated drops — potential hydraulic system failure.,False,1,16551.1155128479,1663,75,False
gemma3_4b__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,1,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing repeated drops — potential hydraulic system failure.,False,1,16551.1155128479,1663,75,True
gemma3_4b__production,M13,Machine 3 ka oil pressure baar baar gir raha hai,2,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing repeated drops — potential hydraulic system failure.,False,1,16551.1155128479,1663,75,True
gemma3_4b__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",0,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading – potential friction heat.,False,1,18691.653966903687,1671,98,False
gemma3_4b__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",1,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading – potential friction heat.,False,1,18691.653966903687,1671,98,True
gemma3_4b__production,M14,"Machine 4 bearing is hot but it is not an emergency, we can finish the batch first",2,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing elevated reading – potential friction heat.,False,1,18691.653966903687,1671,98,True
gemma3_4b__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",0,Xs2,HIGH,0.98,[gemma3:4b] Bearing temperature sensor Xs2 showing extreme overheating and evidence of metal contamination – critical bearing failure.,False,1,17295.753955841064,1667,83,False
gemma3_4b__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",1,Xs2,HIGH,0.98,[gemma3:4b] Bearing temperature sensor Xs2 showing extreme overheating and evidence of metal contamination – critical bearing failure.,False,1,17295.753955841064,1667,83,True
gemma3_4b__production,H01,"Machine 1 bearing is cooked, there is metal dust all over the housing",2,Xs2,HIGH,0.98,[gemma3:4b] Bearing temperature sensor Xs2 showing extreme overheating and evidence of metal contamination – critical bearing failure.,False,1,17295.753955841064,1667,83,True
gemma3_4b__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",0,W0,HIGH,0.98,[gemma3:4b] RPM sensor W0 showing complete motor failure due to scorched windings.,False,1,17029.720544815063,1666,78,False
gemma3_4b__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",1,W0,HIGH,0.98,[gemma3:4b] RPM sensor W0 showing complete motor failure due to scorched windings.,False,1,17029.720544815063,1666,78,True
gemma3_4b__production,H02,"Machine 2 motor tripped and will not restart, the windings smell scorched",2,W0,HIGH,0.98,[gemma3:4b] RPM sensor W0 showing complete motor failure due to scorched windings.,False,1,17029.720544815063,1666,78,True
gemma3_4b__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,0,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing zero pressure and spray indicating a hydraulic system failure.,False,1,17375.736951828003,1670,81,False
gemma3_4b__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,1,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing zero pressure and spray indicating a hydraulic system failure.,False,1,17375.736951828003,1670,81,True
gemma3_4b__production,H03,oil is spraying out of a split hose on Machine 3 and pressure has gone to zero,2,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing zero pressure and spray indicating a hydraulic system failure.,False,1,17375.736951828003,1670,81,True
gemma3_4b__production,H04,Machine 4 threw a bearing and the spindle is locked solid,0,Xs2,HIGH,0.95,[gemma3:4b] Bearing temperature sensor Xs2 indicates a catastrophic bearing failure and spindle lockup.,False,1,16533.76007080078,1664,76,False
gemma3_4b__production,H04,Machine 4 threw a bearing and the spindle is locked solid,1,Xs2,HIGH,0.95,[gemma3:4b] Bearing temperature sensor Xs2 indicates a catastrophic bearing failure and spindle lockup.,False,1,16533.76007080078,1664,76,True
gemma3_4b__production,H04,Machine 4 threw a bearing and the spindle is locked solid,2,Xs2,HIGH,0.95,[gemma3:4b] Bearing temperature sensor Xs2 indicates a catastrophic bearing failure and spindle lockup.,False,1,16533.76007080078,1664,76,True
gemma3_4b__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,0,W3,HIGH,0.98,[gemma3:4b] Coolant flow sensor W3 reading zero and cutting head temperature elevated — immediate machine shutdown required.,False,1,17186.169862747192,1667,84,False
gemma3_4b__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,1,W3,HIGH,0.98,[gemma3:4b] Coolant flow sensor W3 reading zero and cutting head temperature elevated — immediate machine shutdown required.,False,1,17186.169862747192,1667,84,True
gemma3_4b__production,H05,Machine 5 coolant flow is reading zero and the cutting head is glowing red,2,W3,HIGH,0.98,[gemma3:4b] Coolant flow sensor W3 reading zero and cutting head temperature elevated — immediate machine shutdown required.,False,1,17186.169862747192,1667,84,True
gemma3_4b__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",0,W0,HIGH,0.95,[gemma3:4b] RPM sensor W0 showing complete motor failure – shaft lock.,False,1,17017.05765724182,1670,77,False
gemma3_4b__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",1,W0,HIGH,0.95,[gemma3:4b] RPM sensor W0 showing complete motor failure – shaft lock.,False,1,17017.05765724182,1670,77,True
gemma3_4b__production,H06,"Machine 1 ka motor poori tarah jal gaya hai, bilkul nahi chal raha",2,W0,HIGH,0.95,[gemma3:4b] RPM sensor W0 showing complete motor failure – shaft lock.,False,1,17017.05765724182,1670,77,True
gemma3_4b__production,H07,M2 bearing gone. grinding noise then a bang. line down,0,Xs2,HIGH,0.97,[gemma3:4b] Bearing temperature sensor Xs2 showing a critical spike coinciding with a reported bearing failure and impact.,False,1,17387.73202896118,1665,83,False
gemma3_4b__production,H07,M2 bearing gone. grinding noise then a bang. line down,1,Xs2,HIGH,0.97,[gemma3:4b] Bearing temperature sensor Xs2 showing a critical spike coinciding with a reported bearing failure and impact.,False,1,17387.73202896118,1665,83,True
gemma3_4b__production,H07,M2 bearing gone. grinding noise then a bang. line down,2,Xs2,HIGH,0.97,[gemma3:4b] Bearing temperature sensor Xs2 showing a critical spike coinciding with a reported bearing failure and impact.,False,1,17387.73202896118,1665,83,True
gemma3_4b__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",0,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing a critical spike coinciding with pump failure and oil leak.,False,1,17234.9910736084,1671,82,False
gemma3_4b__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",1,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing a critical spike coinciding with pump failure and oil leak.,False,1,17234.9910736084,1671,82,True
gemma3_4b__production,H08,"we had to pull the plug on Machine 3, the pump housing cracked and oil is everywhere",2,Xs4,HIGH,0.98,[gemma3:4b] Oil pressure sensor Xs4 showing a critical spike coinciding with pump failure and oil leak.,False,1,17234.9910736084,1671,82,True
gemma3_4b__production,H09,"Machine 4 gearbox has let go, the teeth are sheared off",0,Xs7,HIGH,0.98,[gemma3:4b] Torque sensor Xs7 showing a catastrophic spike – gearbox failure with sheared teeth.,False,1,16942.208766937256,1665,76,False
gemma3_4b__production,H09,"Machine 4 gearbox has let go, the teeth are sheared off",1,Xs7,HIGH,0.98,[gemma3:4b] Torque sensor Xs7 showing a catastrophic spike – gearbox failure with sheared teeth.,False,1,16942.208766937256,1665,76,True
gemma3_4b__production,H09,"Machine 4 gearbox has let go, the teeth are sheared off",2,Xs7,HIGH,0.98,[gemma3:4b] Torque sensor Xs7 showing a catastrophic spike – gearbox failure with sheared teeth.,False,1,16942.208766937256,1665,76,True
