arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens,replicated
llama3_2_3b__production,FM-724189,"ANDR third floor women's restroom, toiled in the middle stall leaks.",0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12105.841875076294,1629,79,False
llama3_2_3b__production,UAF12-0020017,SB: KOTZEBUE: FIELD PANEL FAILURE,0,Xs2,HIGH,0.85,[llama3.2:3b] Bearing temperature sensor Xs2 showing severe spike — possible bearing failure,False,1,11005.376100540161,1624,71,False
llama3_2_3b__production,119645,leak in air handler cooling coils on 3rd floor,0,Xs9,LOW,0.58,[llama3.2:3b] Coolant temp sensor Xs9 showing slight rise — possible cooling coil issue,False,1,11791.653156280518,1624,78,False
llama3_2_3b__production,FM-732510,Study area W213D is quite cold. The temperature is not known. (General comments),0,Xs10,LOW,0.55,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight drop — possible cooling issue,False,1,11728.121757507324,1632,77,False
llama3_2_3b__production,UAF12-0020134,SB: DILLINGHAM: SF3 TEMP IN ALARM,0,Xs9,HIGH,0.93,[llama3.2:3b] Coolant temperature sensor Xs9 showing severe spike — possible cooling system failure.,False,1,11986.586570739746,1626,78,False
llama3_2_3b__production,111633,Leak on valve body of control valve servicing VAV3-19. 1/2” connections and located in ceiling space in Galway directly outside room 350. Called out Saturday around 6:00pm,0,W3,MEDIUM,0.83,[llama3.2:3b] Coolant flow sensor W3 showing elevated reading — possible valve leak,False,1,11656.04019165039,1656,76,False
llama3_2_3b__production,FM-600584,"At Temple in the basement men's restroom #22, the 1st stall stool has the flush valve stuck and will not shut off. Please check ASAP. (General comments)",0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12257.065773010254,1649,79,False
llama3_2_3b__production,UAF15-0018515,STANDBY: FA ARTS: HX2 GLYCOL PRESSURE IN ALARM WITH VALVE 7PSI. **NO COMPLETION NEEDED**,0,Xs8,MEDIUM,0.83,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing elevated reading — possible valve issue,False,1,11923.318862915039,1649,78,False
llama3_2_3b__production,117116,Low pressure alarm. Make a WO for controls and one for pm,0,Xs4,LOW,0.52,[llama3.2:3b] Oil pressure sensor Xs4 showing slight drop — possible minor leak,False,1,11194.602489471436,1627,76,False
llama3_2_3b__production,FM-573119,"Ceiling leak in ANSC room B203, also some water in a light fixture from the leak.",0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11929.56566810608,1633,79,False
llama3_2_3b__production,UAF09-0025804,SB: SF14 TEMP OUT OF RANGE,0,Xs2,MEDIUM,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading,False,1,10906.294584274292,1621,74,False
llama3_2_3b__production,101719,Shut off valve for hot water to kitchen tap needs to be looked at. Not leaking now but signs it has been in past.,0,W3,MEDIUM,0.63,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible past leak or maintenance issue.,False,1,12269.719123840332,1639,81,False
llama3_2_3b__production,FM-607874,There is not heat at FME. (General comments),0,Xs2,LOW,0.45,[llama3.2:3b] Bearing temperature sensor Xs2 showing low reading — possible lack of coolant,False,1,11957.353591918945,1625,78,False
llama3_2_3b__production,UAF11-0015513,"CI: PUMPS NOT WORKING, LOW HEAT",0,Xs2,MEDIUM,0.83,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — possible pump failure,False,1,10132.833003997803,1625,68,False
llama3_2_3b__production,86719,On the womenâ€™s toilet handicap when it is flushed the water came out from the pipe of the pump,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11983.019590377808,1635,79,False
llama3_2_3b__production,FM-517308,"SHEL room 109 is cold, the temperature shows 65 degrees. (General Comments)",0,Xs10,LOW,0.55,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight drop — possible cooling issue,False,1,10031.91065788269,1632,65,False
llama3_2_3b__production,UAF15-0031816,STANDBY: BROOKS: HEAT PUMP FAILED. **COMPLETION NEEDED TO RESET AND REPAIR HEAT PUMPS IF NEEDED.,0,Xs2,HIGH,0.98,[llama3.2:3b] Bearing temperature sensor Xs2 showing extreme spike — heat pump failure detected,False,1,10816.102981567383,1648,72,False
llama3_2_3b__production,105404,"200399695 , Walia, Gaurav. This is a request to add after hours access for elevator and washroom to his current fob, Thank you!",0,W3,MEDIUM,0.83,[llama3.2:3b] Coolant flow sensor W3 showing elevated reading — possible unauthorized access to washroom,False,1,10379.395484924316,1648,67,False
llama3_2_3b__production,FM-626116,At BENH server room 303 is getting too warm. The temperature is not known by the reporter. (General comments),0,Xs10,MEDIUM,0.73,[llama3.2:3b] Ambient temperature sensor Xs10 showing elevated reading — possible server room overheating,False,1,12176.709413528442,1638,80,False
llama3_2_3b__production,UAF13-0009594,STANDBY: SRC: RESTART AHU-1 AFTER SHUTDOWN FOR FUMES. NO COMPLETION NEEDED.,0,Xs2,HIGH,0.85,[llama3.2:3b] Bearing temperature sensor Xs2 showing high spike — possible AHU-1 bearing failure,False,1,11873.488426208496,1641,75,False
llama3_2_3b__production,83961,"Motor for south basketball hoop on east court made loud noise, thinking motor just blew. Will need to get replaced ASAP as hoop is not functional.",0,W0,HIGH,0.93,[llama3.2:3b] Motor RPM W0 showing severe spike — possible motor failure,False,1,9300.668001174927,1642,61,False
llama3_2_3b__production,FM-543957,The toilet in the women’s restroom handicap stall in Plant Science 2nd floor is constantly flushing.,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11583.709716796875,1633,79,False
llama3_2_3b__production,UAF12-F028405,1ST FLR MENS: INVEST/REPR LEAK,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11850.22497177124,1628,79,False
llama3_2_3b__production,129816,The toilet in the last stall is flushing too fast and overflowing the bowl,0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11525.262594223022,1627,76,False
llama3_2_3b__production,FM-696482,LLS 319A (NE corner of LLS) sensor beeping in the room. (General Comments),0,Xs12,MEDIUM,0.73,[llama3.2:3b] Acoustic sensor Xs12 showing elevated reading — possible noise anomaly,False,1,12143.536806106567,1636,77,False
llama3_2_3b__production,UAF18-0022617,STANDBY: BROOKS: 305.HX1.GP IN ALARM LOW. COMPLETION NEEDED TO CHECK EXP TANK & SENSOR FOR SETTINGS AND ACCURACY.,0,W0,MEDIUM,0.65,[llama3.2:3b] Motor RPM W0 showing fluctuation — standby mode,False,1,11187.803506851196,1653,73,False
llama3_2_3b__production,103246,KI 272.1 - light seems to flicker periodically. Sensor is not functioning properly.,0,Xs12,MEDIUM,0.73,[llama3.2:3b] Acoustic sensor Xs12 showing fluctuation — possible malfunction,False,1,11563.754081726074,1633,76,False
llama3_2_3b__production,FM-680039,Small leak in thread part of gas hose in Room 212. (General Comments),0,W3,LOW,0.53,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible thread part leak,False,1,11563.71784210205,1630,76,False
llama3_2_3b__production,UAF15-0016431,"STANDBY: 714C CHANDALAR: TOO COLD, HEAT PROBLEM. COMPLETION TO CHECK HEAT (FOLLOW UP).",0,Xs2,MEDIUM,0.63,[llama3.2:3b] Bearing temperature sensor Xs2 showing slight drop — possible cooling issue.,False,1,10444.795608520508,1646,68,False
llama3_2_3b__production,85778,There is a new stained ceiling tile near the door marked LY 107.18.2 in LY 107.18.4. Can the reason for the leak be looked into and the ceiling tile replaced. Thank you.,0,Xs12,MEDIUM,0.65,[llama3.2:3b] Acoustic dB sensor Xs12 showing slight increase — possible ceiling issue,False,1,11848.29044342041,1658,78,False
llama3_2_3b__production,FM-688538,Arch Hall Room 130 has been very cold lately. Students have been asking if it is possible to make some temperature adjustments to this room. Thanks (General comments),0,Xs10,LOW,0.58,[llama3.2:3b] Ambient temperature in Arch Hall Room 130 is trending up,False,1,10667.11711883545,1646,69,False
llama3_2_3b__production,UAF08-0027592,SB: TEMP LOW HX-1,0,Xs10,LOW,0.55,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight drop — possible cooling issue,False,1,11730.631828308105,1621,77,False
llama3_2_3b__production,128312,May you turn the heat on in CB 210 Floyd would like to tune the piano there this afternoon and we need the room at occupied temperature before that happens.,0,Xs10,MEDIUM,0.83,[llama3.2:3b] Ambient temperature sensor Xs10 showing elevated reading — possible heating system malfunction,False,1,11945.90139389038,1645,79,False
llama3_2_3b__production,FM-657608,KCR system trouble and low pressure sprinkler system. (General comments),0,Xs8,MEDIUM,0.73,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing elevated reading — possible KCR system issue,False,1,12154.264450073242,1628,80,False
llama3_2_3b__production,UAF13-0019835,STANDBY: AFES PALMER FARM: FAILURE ON FIELD PANEL 99 ON TRUNK UAF_AFES,0,W0,MEDIUM,0.83,[llama3.2:3b] Motor RPM (drive speed) showing elevated value — possible failure on field panel 99,False,1,11509.047269821167,1638,74,False
llama3_2_3b__production,98670,Pump failed to run (mechanical),0,W0,HIGH,0.98,[llama3.2:3b] Motor RPM sensor W0 showing severe spike — possible pump failure,False,1,10370.211839675903,1622,68,False
llama3_2_3b__production,FM-660751,I noticed we have a large leak coming down the inside of one of the walls on the Northside entrance of the building. (Photo attached) (General comments),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11557.757377624512,1646,76,False
llama3_2_3b__production,UAF07-0000446,CONF RM: REPAIR ROOF LEAK,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12177.975416183472,1622,79,False
llama3_2_3b__production,67445,Investigate ground fault on panel,0,Xs12,MEDIUM,0.73,[llama3.2:3b] Acoustic sensor Xs12 showing elevated reading — possible ground fault on panel,False,1,10377.232313156128,1619,67,False
llama3_2_3b__production,FM-551573,Emergency pump on top of the grade in the ANSC pit is not working. (General comments),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11749.282598495483,1633,76,False
llama3_2_3b__production,UAF14-0013777,STANDBY: IRVING I: CHAMBER 2 HIGH TEMPERATURE ALARM. **NO COMPLETION NEEDED**,0,Xs3,MEDIUM,0.83,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading — possible overheating issue,False,1,11851.551055908203,1642,78,False
llama3_2_3b__production,79129,Eye wash station temperature is too hot.,0,Xs9,MEDIUM,0.83,[llama3.2:3b] Coolant temp Xs9 showing elevated reading — possible cooling system malfunction,False,1,11760.373592376709,1621,78,False
llama3_2_3b__production,FM-512900,In CBA 300A the heat does not seem to be working (General comments),0,Xs3,MEDIUM,0.65,[llama3.2:3b] Motor temperature sensor Xs3 showing slight elevation — possible cooling system malfunction,False,1,11827.01849937439,1631,78,False
llama3_2_3b__production,UAF13-0027851,STANDBY: AURORA BLDG: FAILURE FURNACE ALARM.,0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11242.929935455322,1632,76,False
llama3_2_3b__production,97611,Mechanical and UTM crew checking all chilled water related equipment and coils for loss of chilled water. Potential leak from some source.,0,Xs9,MEDIUM,0.83,[llama3.2:3b] Coolant temp sensor Xs9 showing elevated reading — possible leak,False,1,11798.107385635376,1638,77,False
llama3_2_3b__production,FM-622541,Housing is very loose for the feminine hygiene disposal unit in the central stall in HAH fourth floor women's restroom. (General comments),0,W3,LOW,0.83,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible loose housing,False,1,11249.688386917114,1640,75,False
llama3_2_3b__production,UAF20-0002703,STANDBY: FA/ MUSIC: 312. HX1. PCA PUMP CRIT ALARM. COMPLETION NEEDED TO CHECK PUMP ALARM.,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12108.092784881592,1649,79,False
llama3_2_3b__production,115397,broken lock in stall door,0,Xs6,MEDIUM,0.83,[llama3.2:3b] Spindle load sensor Xs6 showing spike — possible stall door lock failure,False,1,10030.315637588501,1618,67,False
llama3_2_3b__production,FM-714380,Loss of Steam Pressure to building (General Comments),0,Xs8,HIGH,0.83,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing severe drop — possible steam system failure.,False,1,11966.607093811035,1623,78,False
llama3_2_3b__production,UAF19-0012250,KUSKOKWIM CAMPUS: YUPIK LANGUAGE CENTER: MECH RM: DISTRICT HEAT LINE GLYCOL LEAK SEE EXTRA DESCRIPTION,0,Xs3,MEDIUM,0.83,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading — possible glycol leak,False,1,11986.294269561768,1646,78,False
llama3_2_3b__production,83659,Seal is leaking when running. Also there a small leak coming from check valve lever. ELECS added to replace motor bearings,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11829.856157302856,1638,79,False
llama3_2_3b__production,FM-614044,(After hours) OTHM.WATER_RO.FILTER.ALARM Low pressure and filter needs to be changed ASAP. Alarm came in at 6:40am. Zones will need to take care ASAP.,0,W3,LOW,0.55,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible filter issue,False,1,10013.880968093872,1655,66,False
llama3_2_3b__production,UAF14-0026569,STANDBY: FA MUSIC: LEAK AT STAIRS FROM SCENE SHOP TO DAVIS HALL. **COMPLETION NEEDED TO DETERMINE LEAK AND CORRECT**,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12095.833539962769,1654,79,False
llama3_2_3b__production,118805,"the lock of handicap stall has a mechanism problem, the staff complain it is hard to close and open, thanks",0,W0,MEDIUM,0.83,[llama3.2:3b] Motor RPM showing slight spike — possible drive speed instability,False,1,9060.048341751099,1635,61,False
llama3_2_3b__production,FM-554191,"At ANSC there is a water leak in the west entrance door. Also, there is water on the floor by room D108. (General comments)",0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11749.025821685791,1644,79,False
llama3_2_3b__production,UAF15-0028272,STANDBY: GRUENING: GLYCOL PRESSURE ALARM. **NO COMPLETION NEEDED**,0,Xs4,MEDIUM,0.83,[llama3.2:3b] Glycol pressure sensor Xs4 showing elevated reading — possible contamination or blockage,False,1,12220.738649368286,1639,81,False
llama3_2_3b__production,88634,KI 827.6 - light sensor is not working.,0,Xs12,MEDIUM,0.65,[llama3.2:3b] Acoustic sensor Xs12 showing fluctuation — possible light sensor failure,False,1,11803.063154220581,1626,78,False
llama3_2_3b__production,FM-717468,NH E421F is cold. The temp is hovering around 60 degrees. (General comments),0,Xs10,LOW,0.55,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight drop — possible cooling issue,False,1,9912.007331848145,1633,65,False
llama3_2_3b__production,UAF12-0018161,SB: HX-1 TEMP OUT OF RANGE,0,Xs3,MEDIUM,0.93,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading,False,1,9900.569438934326,1623,67,False
llama3_2_3b__production,83519,Chilled water pump 2 is in alarm. - mechs,0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11392.533302307129,1626,76,False
llama3_2_3b__production,FM-539095,"Kiln on the west side of Richards Hall is leaking gas, not a dangerous leak but needs attention ASAP.",0,W3,LOW,0.83,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible leak detected,False,1,9502.338171005249,1635,63,False
llama3_2_3b__production,UAF18-0020192,STANDBY: LATHROP 107: LEAK COMING FROM CEILING. TILES FALLING. COMPLETION NEEDED TO REPAIR LEAKY PIPE.,0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pipe leak,False,1,11283.6594581604,1650,75,False
llama3_2_3b__production,130250,Door lock/catch not working in the last stall,0,W3,MEDIUM,0.63,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible door lock issue.,False,1,11908.950090408325,1623,79,False
llama3_2_3b__production,FM-639442,WICK HHWG_RHT system is in critical low return pressure alarm (General comments),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,11654.806852340698,1631,76,False
llama3_2_3b__production,UAF10-0025385,SB: LOW GLYCOL PRESSURE HX #1 SYSTEM,0,Xs4,LOW,0.56,[llama3.2:3b] Oil pressure sensor Xs4 showing slight drop — possible minor issue with hydraulic system,False,1,11996.840715408325,1626,79,False
llama3_2_3b__production,83340,"Subway Restaurant in the Lab Building, a hose from the ice machine was knocked out of the collar leading to the floor drain leading to water pooling on the floor. Possibly the hose is to short",0,W3,LOW,0.93,[llama3.2:3b] Coolant flow sensor W3 showing significant drop — possible hose issue,False,1,11609.787225723267,1651,75,False
gemma3_4b__production,UAF07-0014117,SB: RM 219B: HIGH TEMP,0,Xs2,HIGH,0.95,[gemma3:4b] Bearing temperature sensor Xs2 showing a high reading — potential bearing failure imminent.,False,1,15850.67105293274,1663,80,False
gemma3_4b__production,98281,Call out from heating plant to respond to a low pressure alarm.,0,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing low pressure — potential hydraulic system issue.,False,1,16362.897157669067,1665,75,False
gemma3_4b__production,FM-540252,"After hours - Dairy store room 127E cooler temperatures too high. Cory Maul went out on this, compressor bad. General Comments).",0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 showing a high reading due to compressor failure – immediate cooling system issue.,False,1,18332.363843917847,1681,85,False
gemma3_4b__production,UAF09-0012006,SB/CI: DILLINGHAM: BOILER FAILURE,0,Xs9,HIGH,0.98,[gemma3:4b] Coolant temp sensor Xs9 showing a critical spike — boiler failure.,False,1,17082.677125930786,1664,74,False
gemma3_4b__production,104395,assuming ceiling leak - water coming into kitchen area CARPENTERS added to open walls,0,Xs9,HIGH,0.95,[gemma3:4b] Coolant Temp sensor Xs9 showing a significant spike – indicating a major water ingress event.,False,1,17168.209075927734,1669,79,False
gemma3_4b__production,FM-508389,After hours - Heat pump in alarm in room 206 LEV. (General Comments)(Task Comments),0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 indicating overheating in room 206 – potential heat pump failure.,False,1,17522.093534469604,1675,80,False
gemma3_4b__production,UAF09-0003963,SB: PREHEAT TEMP OUT OF RANGE,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing an out-of-range preheat condition – potential bearing failure.,False,1,17328.872203826904,1660,77,False
gemma3_4b__production,83184,Unit tripped on flame failure,0,W0,HIGH,0.95,[gemma3:4b] RPM sensor W0 showing a sudden stop — likely flame failure event.,False,1,16955.18660545349,1657,71,False
gemma3_4b__production,FM-673601,After Hours - PSTG was cold no heat to the building. (General Comments),0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing a sudden and significant increase – indicating a complete loss of building heating.,False,1,17439.798593521118,1669,87,False
gemma3_4b__production,UAF07-0025925,SB: Q-COM FAILURE - 3 TIMES,0,Xs11,HIGH,0.98,[gemma3:4b] Current Amps sensor Xs11 showing repeated failure – likely a critical communication issue.,False,1,17217.103481292725,1662,78,False
gemma3_4b__production,122261,In mens 330.1 Second stall toilet seat is broke right off,0,Xs6,HIGH,0.95,"[gemma3:4b] Spindle load sensor Xs6 showing a sudden, extreme overload – likely due to mechanical failure.",False,1,18167.98186302185,1668,84,False
gemma3_4b__production,FM-592595,"After hours - AVH: UNL PD paged, flow alarm on the fire panel. Was called in a second time at 12:30 a.m. (General Comments)",0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a severe alarm response – likely a critical hydraulic system failure.,False,1,17050.076007843018,1692,84,False
gemma3_4b__production,UAF07-0019611,SB: WR CAFE: COOLER HIGH TEMP ALARM,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temp sensor Xs9 showing high temperature — potential cooling system failure.,False,1,16662.330389022827,1664,80,False
gemma3_4b__production,113097,ceiling leak looks like tile is ready to break out,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing elevated reading potentially due to ceiling leak.,False,1,16685.247898101807,1662,77,False
gemma3_4b__production,FM-644350,"Sensor troubles at Selleck 7,8 and 9000 buildings. (General comments)",0,Xs2,HIGH,0.88,[gemma3:4b] Generic temperature sensor Xs2 showing elevated reading across multiple buildings – potential widespread thermal issue.,False,1,17463.220834732056,1673,82,False
gemma3_4b__production,UAF09-0013481,SB: KITCHEN: LEAK UNDER DISH SINK,0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant leak under the dish sink — immediate action required.,False,1,17973.493576049805,1665,84,False
gemma3_4b__production,126604,CB 232 is sitting at 23. They have tried to lower the temperature about an hour ago and the instructor has advised the room is still very warm.,0,Xs10,HIGH,0.88,"[gemma3:4b] Ambient temperature sensor Xs10 showing a high reading despite previous attempts to lower it, indicating a significant environmental heat issue.",False,1,18402.52447128296,1687,90,False
gemma3_4b__production,FM-511636,After hours -- could not see Family Resource Center on jEMS - believed the steam heat to be off. (General Comments),0,Xs10,MEDIUM,0.78,[gemma3:4b] Ambient temperature sensor Xs10 showing an unexpected reading – potentially related to steam heat system issue.,False,1,17909.92522239685,1677,85,False
gemma3_4b__production,UAF07-0025244,SB: BSMT MECH RM: LOUD BANGING NOISE,0,Xs12,HIGH,0.88,[gemma3:4b] Acoustic sensor Xs12 detecting loud banging noise – potential mechanical impact.,False,1,17120.262145996094,1667,78,False
gemma3_4b__production,77260,Roof leak - bladder is not catching all of the water R/C Darcy,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop indicating a potential roof leak and compromised hydraulic system.,False,1,17345.103979110718,1667,81,False
gemma3_4b__production,FM-525186,There is a major water leak in ANSC room D165. (General comments),0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — likely due to a major water leak.,False,1,17647.5772857666,1671,84,False
gemma3_4b__production,UAF09-0009619,SB: ZONE #4 TEMP OUT OF RANGE,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing out of range — potential environmental control failure.,False,1,16784.029960632324,1661,78,False
gemma3_4b__production,104292,assuming ceiling leak - water coming into kitchen area,0,Xs9,HIGH,0.95,[gemma3:4b] Coolant temperature sensor Xs9 showing a significant spike — likely due to water ingress.,False,1,17388.206005096436,1661,78,False
gemma3_4b__production,FM-634099,After Hours - LLS Leak in Room 3A stacks area. (General Comments),0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — likely due to a substantial leak in Room 3A.,False,1,18706.78997039795,1670,88,False
gemma3_4b__production,UAF08-0017618,SB: WATER SOFTENER SMALL LEAK FROM AREA,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible water softener leak.,False,1,17427.085399627686,1662,81,False
gemma3_4b__production,120400,Leak from ceiling SW corner of work control,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing elevated reading — likely due to water ingress.,False,1,16359.551191329956,1660,78,False
gemma3_4b__production,FM-611139,After hours - Glycol leak in RM015. Single ceiling pad damaged and small amount leaked on floor. (General comments),0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant leak — potential glycol system failure.,False,1,17427.616596221924,1679,81,False
gemma3_4b__production,UAF08-0015197,SB: 726B: HEATING PUMP GOING DRY,0,W2,HIGH,0.95,[gemma3:4b] Power kW sensor W2 showing a significant increase – indicating heating pump failure.,False,1,17669.509887695312,1667,80,False
gemma3_4b__production,116962,Water from toilet leak in WA 224 (See FAMIS request 116961) leaked through ceiling into the bathroom light fixture.,0,Xs9,HIGH,0.95,[gemma3:4b] Coolant temperature sensor Xs9 showing a significant spike – likely due to water intrusion and contamination.,False,1,18194.329977035522,1684,84,False
gemma3_4b__production,FM-574137,After Hours - Control Air Compressor running continuously. (General Comments),0,W2,MEDIUM,0.78,[gemma3:4b] Power kW sensor W2 showing sustained high draw due to continuous air compressor operation.,False,1,16944.039821624756,1665,81,False
gemma3_4b__production,UAF08-0016260,SB: RM 301: CEILING LEAK,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — likely a major ceiling leak.,False,1,17085.622310638428,1664,78,False
gemma3_4b__production,101579,Water running down elevator shaft Kone called Monday Aug 20/18 @ 5:30pm Ref #13010804,0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — likely due to water ingress in the elevator shaft.,False,1,17927.39462852478,1684,86,False
gemma3_4b__production,FM-670199,After Hours - HEWP Trouble Alarm on Fire Panel Fire Pump Rm 15 (General Comments),0,W2,HIGH,0.95,[gemma3:4b] Power kW sensor W2 showing a high spike – likely fire pump failure.,False,1,16660.803079605103,1672,72,False
gemma3_4b__production,UAF07-0013841,SB: BRISTOL BAY: SF2 TEMP IN ALARM,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 in alarm — potential cooling system failure.,False,1,17226.304054260254,1665,79,False
gemma3_4b__production,93820,ceiling leak - pretty decent - tiles fallen down ELECTRICIANS added - ceiling tile with sensor in it,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing elevated reading due to ceiling leak and water damage.,False,1,17418.439865112305,1671,79,False
gemma3_4b__production,FM-721791,After Hours - JH Basement women's restroom toilet flush valve continuously running. (General Comments),0,Xs12,MEDIUM,0.88,[gemma3:4b] Acoustic sensor Xs12 detecting continuous noise anomaly – likely related to the running flush valve.,False,1,17469.96521949768,1671,82,False
gemma3_4b__production,UAF09-0024570,SB: BRISTOL BAY: GLYCOL TEMP IN ALARM,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 in alarm — glycol overheating indicates a cooling system failure.,False,1,17519.404888153076,1666,82,False
gemma3_4b__production,88271,There is an active leak in the ceiling above Gina Swan's desk in LY 610. Can this be looked into and the ceiling tile replaced. Thank you.,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing a significant spike – likely due to water ingress from the ceiling leak.,False,1,17706.46333694458,1687,83,False
gemma3_4b__production,FM-511917,There is a steam leak in a pipe above the cage washer in small animal room D178.,0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible pipe rupture or seal failure.,False,1,17267.13728904724,1673,79,False
gemma3_4b__production,UAF07-0014855,SB: SERVER RM HIGH TEMP ALARM,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a high temperature alarm – potential bearing failure.,False,1,16447.88694381714,1660,72,False
gemma3_4b__production,87354,There is a ceiling leak near the washrooms main floor corridor around a access hatch in the ceiling. There is some concern about the hatch falling as the drywall around the hatch is swelling,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing elevated reading potentially due to water ingress and drywall swelling.,False,1,17295.237064361572,1688,80,False
gemma3_4b__production,FM-526390,After Hours - MOLR CHW Building Return Pressure Low Alarm (General Comments),0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a low reading — potential hydraulic system failure.,False,1,16887.123584747314,1668,76,False
gemma3_4b__production,UAF09-0024939,SB: SF4 GROWTH CHAMBER TEMP ALARM,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 indicating a critical overheat in the growth chamber.,False,1,16936.076879501343,1662,75,False
