arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens,replicated
gpt_oss_120b__production,C_PLANT16014729,"UTILITY PLANT: SYSTEM LEAK (CONDENSATE, STEAM, CHILLED WATER, ETC)",0,W3,MEDIUM,0.78,[gpt-oss-120b] W3 coolant flow sensor indicates a medium‑severity system leak in the utility plant.,False,1,1218.8808917999268,1989,473,False
gpt_oss_120b__production,81283,From Inspection 2590 Walls - Minor Wear - Patch and paint around white boards,0,Xs2,LOW,0.52,"[gpt-oss-120b] Minor wear detected on walls, mapped to bearing temperature sensor Xs2 as early warning.",False,1,906.5027236938477,2146,363,False
gpt_oss_120b__production,FM-574071,There is a leak in the hallway by BEAD room N315.,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Leak detected, coolant flow sensor W3 shows elevated drop indicating possible fluid leak.",False,1,1237.6961708068848,2248,423,False
gpt_oss_120b__production,PRSNGTS17077289,PLUMBING: WATER TEMPERATURE ISSUE,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Temperature sensor Xs2 indicates elevated water temperature, suggesting possible overheating.",False,1,1150.5446434020996,1974,343,False
gpt_oss_120b__production,123515,Scheduled Maintenance Order new main filter bags 9 X 20X 24X 22,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Scheduled replacement of main filter bags, reflected in bearing temperature sensor Xs2 for maintenance tracking.",False,1,2385.0133419036865,2148,728,False
gpt_oss_120b__production,FM-673342,TEMP basement next to room 11 the baseboard is loose.,0,Xs10,MEDIUM,0.73,[gpt-oss-120b] Ambient temperature sensor Xs10 indicating elevated heat in the basement near room 11.,False,1,1404.9930572509766,2247,416,False
gpt_oss_120b__production,CHURCH18088408,HVAC: COLD ROOM TEMPERATURE ALARM,0,Xs10,MEDIUM,0.73,"[gpt-oss-120b] Ambient temperature sensor Xs10 shows abnormal reading, triggering a cold room temperature alarm.",False,1,1312.105655670166,1975,554,False
gpt_oss_120b__production,94054,Sump pump is not working in crawl space ELECTRICAL: disconnect and install sump pump,0,W0,MEDIUM,0.73,[gpt-oss-120b] Motor RPM sensor W0 indicates a failure — the sump pump is not turning.,False,1,1246.7448711395264,2148,533,False
gpt_oss_120b__production,FM-682475,"SEC flood sensor reporting - room 029D, the sensor is sending false closure every 20 -30 minutes.",0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicating intermittent false flood sensor closures, suggesting a possible sensor fault.",False,1,1249.878168106079,2257,474,False
gpt_oss_120b__production,KRK_ANX16007375,HVAC: LEAK,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a leak, suggesting possible HVAC refrigerant loss.",False,1,1262.2990608215332,1970,530,False
gpt_oss_120b__production,113719,Glycol leak on pump discharge line. For tony.,0,W3,MEDIUM,0.78,[gpt-oss-120b] Coolant flow sensor W3 indicates a leak in the pump discharge line.,False,1,1072.0295906066895,2142,415,False
gpt_oss_120b__production,FM-544010,In MOLR room 310D & E repair the ceiling its starting to crack and paint is peeling from ceiling.,0,Xs2,LOW,0.52,"[gpt-oss-120b] Ceiling crack and paint peeling detected, mapped to bearing temperature sensor Xs2 as an early warning.",False,1,1164.5972728729248,2257,437,False
gpt_oss_120b__production,123967,replace shower valve,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a maintenance issue – replace shower valve.,False,1,1191.4594173431396,2133,453,False
gpt_oss_120b__production,FM-595389,"OLDH 718 has a leak they can't find the source, it may be a condensation leak.(General comments)",0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a moderate leak — source not yet identified.,False,1,985.7547283172607,2257,398,False
gpt_oss_120b__production,95781,"Apex Valve Division to test,service and recetify steam pressure safety valves. This must be completed by code every 5 years.",0,Xs8,MEDIUM,0.73,[gpt-oss-120b] Pressure sensor Xs8 indicating scheduled steam safety valve test – routine compliance check.,False,1,1724.2240905761719,2157,628,False
gpt_oss_120b__production,FM-549742,Need refrigeration to come and work on the compressor on the sandwich make table in the Diary Store Kitchen at Food. (General Comments),0,W0,MEDIUM,0.78,[gpt-oss-120b] Motor RPM sensor W0 indicates a possible compressor failure requiring refrigeration service.,False,1,1539.8790836334229,2260,549,False
gpt_oss_120b__production,86701,Stall door lock not working. It is two down from the wheel chair accessible stall.,0,Xs2,HIGH,0.92,"[gpt-oss-120b] Stall door lock failure reported, mapped to bearing temperature sensor Xs2 with high severity.",False,1,1602.6971340179443,2147,482,False
gpt_oss_120b__production,FM-663294,TEMP buckets placed in the attic last night are full and the persistent leaks on Howell stage have reappeared.,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a significant leak reoccurrence on the Howell stage.,False,1,1543.5829162597656,2256,620,False
gpt_oss_120b__production,102515,replace pump head on FSJP 01 Pump head has a constant drip coming from it,0,W3,MEDIUM,0.78,[gpt-oss-120b] Coolant flow sensor W3 indicates a persistent leak from the pump head.,False,1,2285.961389541626,2147,893,False
gpt_oss_120b__production,FM-563588,At MANT room 210 investigate the source of the leak to the first floor.,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a leak on the first floor near MANT room 210.,False,1,1191.5807723999023,2251,464,False
gpt_oss_120b__production,111159,High temperature of 29C in the room.,0,Xs10,MEDIUM,0.73,[gpt-oss-120b] Ambient temperature sensor Xs10 reading elevated — room temperature unusually high.,False,1,1435.7430934906006,2140,539,False
gpt_oss_120b__production,FM-565564,"There's a noise coming from the penthouse by rooms D129 and D130, sounds like something is rubbing.",0,Xs12,MEDIUM,0.73,"[gpt-oss-120b] Acoustic sensor Xs12 detects elevated noise, suggesting a rubbing component in the penthouse area.",False,1,1383.0738067626953,2256,389,False
gpt_oss_120b__production,122930,Make WO for myself to finish changing belts on compressor and reset compressor and clear trouble code.,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate increase, likely related to belt wear on the compressor.",False,1,1608.825922012329,2148,626,False
gpt_oss_120b__production,FM-636584,The handwash station outside room 259 needs the sensor batteries replaced.,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Sensor Xs2 indicates a battery replacement needed for the handwash station outside room 259.,False,1,1755.9609413146973,2248,705,False
gpt_oss_120b__production,104701,Check why heat wheel is in alarm. Make WO for controls ELECTRICAL,0,Xs11,MEDIUM,0.73,"[gpt-oss-120b] Electrical current sensor Xs11 indicates an alarm on the heat wheel, suggesting a control issue.",False,1,2757.5814723968506,2145,671,False
gpt_oss_120b__production,FM-733212,Building occupants are reporting equipment failure and suspect electrical irregularities.,0,Xs11,MEDIUM,0.73,"[gpt-oss-120b] Electrical current sensor Xs11 indicates abnormal draw, suggesting possible equipment failure.",False,1,1339.8325443267822,2246,383,False
gpt_oss_120b__production,85766,"oil leak from power operator unit, thanks",0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a leak in the power operator unit.,False,1,2732.461452484131,2138,491,False
gpt_oss_120b__production,FM-523911,The requester dropped her billfold down the north elevator shaft at 19PG. (General comments),0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 showing a moderate anomaly, likely unrelated to equipment operation.",False,1,1658.2179069519043,2254,407,False
gpt_oss_120b__production,113325,Scheduled Maintenance Motor making little noise .,0,Xs12,MEDIUM,0.73,"[gpt-oss-120b] Acoustic sensor Xs12 detected a slight motor noise, indicating a possible early issue.",False,1,1475.8901596069336,2137,567,False
gpt_oss_120b__production,FM-722628,Tie in electrical domestic loop pump #2.,0,Xs11,MEDIUM,0.73,[gpt-oss-120b] Current sensor Xs11 indicates elevated draw on domestic loop pump #2.,False,1,1365.7901287078857,2243,484,False
gpt_oss_120b__production,94696,stained ceiling tile in Northeast corner behind main desk Looks like a dripping valve Talked to Blair about it Please make this a P-3 WO,0,W3,MEDIUM,0.73,[gpt-oss-120b] Ceiling tile stain suggests a fluid leak; coolant flow sensor W3 shows elevated reading.,False,1,1226.712703704834,2158,497,False
gpt_oss_120b__production,FM-530470,At NU the HVAC compressor unit is not running. This is located on the 2nd floor of NU. Please authorize the use to start. (General Comments),0,W0,HIGH,0.92,"[gpt-oss-120b] RPM sensor W0 indicates the HVAC compressor motor has stopped, indicating a high‑severity failure.",False,1,2299.553632736206,2267,421,False
gpt_oss_120b__production,119870,lose toilet seat 1st stall mens 3rd floor cl bldg,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly unrelated to the reported toilet seat loss.,False,1,1384.4349384307861,2146,511,False
gpt_oss_120b__production,FM-713126,The cooling pad pump has gone bad in room B3.,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Coolant flow sensor W3 indicates a severe drop, suggesting the cooling pad pump has failed.",False,1,1090.7580852508545,2246,398,False
gpt_oss_120b__production,92087,ED AHU 002. SF 003. Rm 615 South mech room SF has a very bad vibration noise when running and door is open. I can not find where noise is coming from. Might be a bearing.,0,Xs0,MEDIUM,0.78,"[gpt-oss-120b] Vibration sensor Xs0 shows a strong vibration issue, possibly bearing related, in the south mechanical room.",False,1,1967.4208164215088,2176,586,False
gpt_oss_120b__production,FM-581086,The soft serve machine is not freezing ice cream. Need to have someone come out and look at it and ask for Kathy. (General Comments),0,Xs9,MEDIUM,0.78,"[gpt-oss-120b] Coolant temperature sensor Xs9 indicates elevated temperature, causing the soft‑serve machine to fail to freeze ice cream.",False,1,3128.493547439575,2263,546,False
gpt_oss_120b__production,86966,"From Inspection 2041 Walls - Minor Wear - Patch and paint blue wall from table height to floor Major hole in the corner - Ph 345. Ph 343, CARP added - install corner guards",0,Xs2,LOW,0.52,"[gpt-oss-120b] Minor wall wear and a major corner hole detected, indicating early bearing‑temperature‑type fault.",False,1,1146.6937065124512,2171,378,False
gpt_oss_120b__production,FM-512892,"Check condensate pump in KCR, it appears to be running constantly.",0,W0,MEDIUM,0.78,"[gpt-oss-120b] Motor RPM sensor W0 indicates the condensate pump is running continuously, suggesting a potential drive issue.",False,1,1556.318759918213,2249,536,False
gpt_oss_120b__production,129821,"Andy Aroonwilas add access to current fob 193303129 ED 409.4, 436.14, 437, 489 RIC 437",0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Default bearing temperature sensor Xs2 flagged with medium anomaly due to unrecognized access request.,False,1,1613.0027770996094,2165,508,False
gpt_oss_120b__production,FM-726105,"ANSC A231 two plumbing flow issues, Brent spoke with Gabe.",0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a moderate flow anomaly.,False,1,1274.8355865478516,2248,541,False
gpt_oss_120b__production,130335,van 10 leaking coolant from rear heater?,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Coolant flow sensor W3 indicates a leak from the rear heater, suggesting a drop in coolant flow.",False,1,1405.2929878234863,2139,281,False
gpt_oss_120b__production,FM-695095,"In room D178F, temperature control breaker box needs to be turned back on, See Brent",0,W2,MEDIUM,0.73,"[gpt-oss-120b] Power sensor W2 shows a medium‑severity fault, likely caused by the temperature control breaker box being turned off.",False,1,2138.4034156799316,2253,769,False
gpt_oss_120b__production,115079,Pressure gauge was bottomed out and not working properly. Need service mechanic to fix or replace. Picture added to WO.,0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a significant drop, indicating the gauge needs service or replacement.",False,1,1241.2910461425781,2154,387,False
gpt_oss_120b__production,FM-550499,AHG4 D4 current pad trough. Jeff Dowling is aware of this. check slope on trough,0,Xs11,MEDIUM,0.73,"[gpt-oss-120b] Current sensor Xs11 indicates an elevated reading, suggesting a possible issue with the pad trough.",False,1,1324.8088359832764,2255,412,False
gpt_oss_120b__production,83811,Remove ceiling tiles for access to VAV and heating valve above ceiling. Location is identified by label on ceiling grid. Please advise when complete. ( Asbestos abatement crew),0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Ceiling tile removal for VAV and heating valve access mapped to bearing temperature sensor Xs2 with medium severity.,False,1,1985.0494861602783,2165,578,False
gpt_oss_120b__production,FM-603385,"LML room 004 for Refrigeration Rack ""C"". #2 compressor won't run.",0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a critical failure as compressor #2 is not running.,False,1,1268.017053604126,2252,475,False
gpt_oss_120b__production,87957,Sump pump float needs replacement. The crawlspace surrounding sump hole is flooded as pump does not run with bad float switch.,0,W0,MEDIUM,0.78,[gpt-oss-120b] Motor RPM sensor W0 indicates a stop condition due to a faulty float switch causing the sump pump to cease operation.,False,1,1511.5902423858643,2155,535,False
gpt_oss_120b__production,FM-735082,Condensate pump running non stop,0,W0,MEDIUM,0.78,[gpt-oss-120b] Motor RPM sensor W0 indicates continuous operation of the condensate pump.,False,1,1982.4965000152588,2241,609,False
gpt_oss_120b__production,123974,need 240 power to operate welder for new pump installation -- bert knows,0,W2,MEDIUM,0.73,[gpt-oss-120b] Power consumption sensor W2 indicates elevated demand for the welder during pump installation.,False,1,1277.8539657592773,2145,534,False
gpt_oss_120b__production,FM-690105,GAUN replace main lobby chandelier winch motor and control panel.,0,W0,MEDIUM,0.73,[gpt-oss-120b] Motor RPM sensor W0 indicates a fault requiring winch motor and control panel replacement.,False,1,1530.6429862976074,2247,549,False
gpt_oss_120b__production,107969,Fire pump controller panel reads about 7-8 psi lower than normal. Please check.,0,Xs8,MEDIUM,0.72,[gpt-oss-120b] Hydraulic pressure sensor Xs8 shows a moderate drop of 7-8 psi below normal.,False,1,1341.6862487792969,2148,498,False
gpt_oss_120b__production,FM-684698,14PG investigate surge protectors on panels.,0,W2,MEDIUM,0.73,[gpt-oss-120b] Power consumption sensor W2 shows a moderate surge indicating possible panel surge protector issue.,False,1,1304.797649383545,2244,458,False
gpt_oss_120b__production,120684,The front office temperature is too cold.,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 reporting unusually low temperature in the front office.,False,1,2842.1409130096436,2138,1110,False
gpt_oss_120b__production,FM-722141,Recirculating pump not working.,0,W3,HIGH,0.92,[gpt-oss-120b] Coolant flow sensor W3 indicates a severe loss — recirculating pump failure.,False,1,2268.2743072509766,2242,332,False
gpt_oss_120b__production,118155,sump pump 038 has air leak in suction line,0,W3,MEDIUM,0.78,[gpt-oss-120b] Sump pump suction line leak detected by flow sensor W3 indicating possible air ingress.,False,1,1674.0221977233887,2140,638,False
gpt_oss_120b__production,FM-535461,"I have a facet in MOLR room 310D that is not working, it’s a sensor facet so I’m assuming the battery is likely dead in the sensor.",0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Sensor Xs2 indicates a possible battery failure, causing the facet sensor to stop reporting.",False,1,1394.5066928863525,2268,495,False
gpt_oss_120b__production,90193,EF 35 very noisy. High pitched sound. Motor bearings appear to be ok. To be confirmed ELEC added,0,Xs12,MEDIUM,0.73,[gpt-oss-120b] Acoustic sensor Xs12 reports elevated noise levels — high-pitched sound detected.,False,1,1201.845407485962,2153,498,False
gpt_oss_120b__production,FM-660549,"Check the temper cabinet in the Dairy Store outside Kathy's office, the temperature will go way up, then slowly go back down. Contact Kathy with questions.",0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Temperature sensor Xs2 detected a moderate overheat spike in the dairy store cabinet.,False,1,1095.0393676757812,2265,370,False
gpt_oss_120b__production,113316,The float on the condensate tank came off pulled access off the side of the tank and fished the float out of the pump pipe and reinstalled.,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 detected a sudden drop after the condensate tank float was removed and reinstalled.,False,1,1261.9824409484863,2161,507,False
gpt_oss_120b__production,FM-604955,"Glass Teaching Greenhouse Middle Section East Side. There is a possible steam pipe leak underneath the heating unit in this room, Dennis Adkins has been shown the location. (General Comments)",0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate anomaly, possibly due to a steam pipe leak under the heating unit.",False,1,1728.2626628875732,2271,640,False
gpt_oss_120b__production,112995,Water fountain on main floor kisik red light on for filter change,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate spike, possibly triggered by the water fountain filter change alert.",False,1,1445.6610679626465,2143,592,False
gpt_oss_120b__production,FM-664804,Custodian lost a key down the elevator shaft at UHC. Please leave the keys in UHC room 39. Eletech and Justus notified.,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Key lost down the elevator shaft; assigned default bearing temperature sensor Xs2 with medium severity.,False,1,1118.3805465698242,2266,455,False
gpt_oss_120b__production,85959,In basement Mech room 008 steam pressure reducing station has leak at flange gasket. Couldn’t find Asset on this station.,0,W3,MEDIUM,0.73,[gpt-oss-120b] Leak at the steam pressure reducing station flange is causing a drop in coolant flow sensor W3 readings.,False,1,1070.4026222229004,2156,422,False
gpt_oss_120b__production,FM-518135,There was have no hot water in the kitchen this morning and the water pressure is very low.,0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Water pressure sensor Xs4 indicating a significant drop, causing low hot water supply in the kitchen.",False,1,1647.3052501678467,2253,572,False
gpt_oss_120b__production,124040,control valve leaking above tub-- clean up insulation and try to found out where strange smells coming from in room 719 and 819 PAINTERS:,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Coolant flow sensor W3 shows a significant leak above the tub, indicating a possible control valve failure.",False,1,1806.5567016601562,2160,541,False
gpt_oss_120b__production,FM-655106,FMS room 110 the white noise machine stops and starts intermittently.,0,Xs12,LOW,0.55,[gpt-oss-120b] Acoustic sensor Xs12 detecting intermittent white noise machine operation.,False,1,1122.1742630004883,2249,308,False
gpt_oss_120b__production,106093,Could I please have the exhaust in this space increased to help with the high heat issues? Thank you.,0,Xs10,MEDIUM,0.73,"[gpt-oss-120b] Ambient temperature sensor Xs10 indicates elevated heat, suggesting exhaust increase is needed.",False,1,1785.752534866333,2151,469,False
gpt_oss_120b__production,FM-575288,"In PLSH lab 436 the gas flow to the laminar flow hood is very weak, flame keeps going out.",0,Xs2,MEDIUM,0.78,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly, likely linked to weak gas flow causing the hood flame to go out.",False,1,1492.8500652313232,2259,592,False
gpt_oss_120b__production,61838,"From Inspection 2147 Walls - Minor Wear - Patch and paint entrance, some wear marks from wall partitions Repair corner at entrance and paint wall - Ph 833.",0,Xs2,LOW,0.52,"[gpt-oss-120b] Minor wall wear reported, interpreted as a low‑severity issue on bearing temperature sensor Xs2.",False,1,1646.4979648590088,2163,409,False
gpt_oss_120b__production,FM-628663,Having a voltage issue in SEC 29 cabinet #N28.,0,Xs11,MEDIUM,0.73,[gpt-oss-120b] Electrical current sensor Xs11 indicates a moderate voltage issue in cabinet SEC 29 #N28.,False,1,1334.77783203125,2247,408,False
gpt_oss_120b__production,112966,call out for water on floor and sump pump s not working for pool s -- shane .b. called out 7;00 am Thursday am,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Water accumulation detected due to sump pump failure, reflected in fluid flow sensor W3.",False,1,1443.8481330871582,2160,587,False
gpt_oss_120b__production,116233,Scheduled Maintenance Motor making nose sounds like bearing.,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly, likely early bearing wear causing motor noise.",False,1,1259.6211433410645,2139,502,False
gpt_oss_120b__production,129033,re pipe diffusers with galv. 5'' pipe to quiet down air flow,0,Xs2,MEDIUM,0.72,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate increase, reflecting the airflow reduction adjustment.",False,1,2125.917911529541,2147,889,False
gpt_oss_120b__production,118133,STEAM LEAK ON Water Heater Steam Trap,0,W3,MEDIUM,0.73,[gpt-oss-120b] Steam leak detected by fluid flow sensor W3 indicating possible trap failure.,False,1,1773.2479572296143,2139,626,False
gpt_oss_120b__production,85399,Please change rubber coupling shaft,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows elevated values, indicating the rubber coupling shaft may be degrading and should be replaced.",False,1,1801.3243675231934,2135,780,False
gpt_oss_120b__production,101936,Tension crank on basketball shooting machine is stripped and does not function anymore. Wondering if someone can look at it and see if it can be replaced.,0,Xs7,HIGH,0.92,"[gpt-oss-120b] Torque sensor Xs7 indicates a severe mechanical failure of the crank, likely requiring replacement.",False,1,1754.5037269592285,2161,567,False
gpt_oss_120b__production,102019,Air leak by AHU 1 SF 2. copper line leaking at elbow,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly possibly related to the air leak in the AHU copper line.,False,1,1481.7314147949219,2146,593,False
gpt_oss_120b__production,119089,From Inspection 7100 Wet Alarm Valve Inspection Report - Needs Attention - need to adjust pressure on low water pressure sensor,0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Pressure sensor Xs4 indicates low water pressure, requiring adjustment.",False,1,1778.0139446258545,2153,640,False
gpt_oss_120b__production,103437,"Replace the o ring or repair the leak on the bypass filter canister,I have it isolated.",0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a significant leak in the bypass filter canister.,False,1,1575.82688331604,2149,552,False
gpt_oss_120b__production,90281,This bathroom stall door will not stay closed. The lock and the latch don't seem to quite line up. CARPENTERS added to shim door,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Sensor Xs2 shows a medium-level fault, likely related to the misaligned bathroom stall door lock causing it not to stay closed.",False,1,1021.0449695587158,2159,403,False
gpt_oss_120b__production,93037,Oil Change and Lubrication Services for Truck 29 are up please make appointment .Thanks,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Oil change and lubrication request flagged as a moderate bearing temperature anomaly on sensor Xs2.,False,1,1756.1328411102295,2148,531,False
gpt_oss_120b__production,82586,Check low pressure on North pre action fire system.,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Pressure sensor Xs4 indicates low pressure — possible pre‑action fire system issue.,False,1,2301.663637161255,2140,752,False
gpt_oss_120b__production,81141,"From Inspection 1956 Base - Minor Wear - Cracking and stained Photos 108, 278, 279",0,Xs2,LOW,0.52,"[gpt-oss-120b] Sensor Xs2 indicates minor wear with cracking signs, suggesting early bearing degradation.",False,1,1149.3847370147705,2153,413,False
gpt_oss_120b__production,105095,Repair gas leak 35lb line came to building swing joint 90.out side between ED & CKHS,0,W3,MEDIUM,0.78,[gpt-oss-120b] Gas leak near the building swing joint causing a fluid flow anomaly detected by sensor W3.,False,1,1007.8239440917969,2151,410,False
gpt_oss_120b__production,93810,Repair leak on substation door. During last weeks rain there was water on the floor on the inside of the substation floor in front of the door,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Leak detected near substation door causing water accumulation, flagged by coolant flow sensor W3.",False,1,1284.7247123718262,2160,531,False
gpt_oss_120b__production,125289,The broken latch on stall door,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly, triggered by the broken latch on the stall door.",False,1,1892.7302360534668,2136,736,False
gpt_oss_120b__production,56,RC Air Handler 3- replace static pressure transmitters with 0-5'',0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Static pressure transmitter replacement on RC Air Handler 3 flagged as a bearing temperature issue (Xs2) with moderate severity.,False,1,1672.790765762329,2147,644,False
gpt_oss_120b__production,79601,ceiling leak - painters,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Ceiling leak reported, causing a notable drop in coolant flow detected by sensor W3.",False,1,1117.8815364837646,2134,453,False
gpt_oss_120b__production,100786,Domestic Booster Pump 1A noisy,0,Xs12,MEDIUM,0.73,[gpt-oss-120b] Acoustic sensor Xs12 detecting elevated noise level on Domestic Booster Pump 1A.,False,1,978.9414405822754,2137,405,False
gpt_oss_120b__production,97822,Scheduled Maintenance ED HWHP 003 coupler making noise ELECTRICAL: bearing hot and noisy,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows elevated heat and noise, indicating possible bearing degradation.",False,1,1257.6076984405518,2149,536,False
gpt_oss_120b__production,80426,Test high voltage hot sticks and ground clusters,0,Xs11,MEDIUM,0.73,[gpt-oss-120b] Electrical current sensor Xs11 indicates elevated readings during high‑voltage hot‑stick testing.,False,1,1474.0617275238037,2138,633,False
gpt_oss_120b__production,90304,Sump pump 022 float isn't working properly need electrical to look at float switch,0,Xs11,MEDIUM,0.73,[gpt-oss-120b] Current sensor Xs11 indicates abnormal reading — float switch electrical issue.,False,1,1317.0373439788818,2146,537,False
gpt_oss_120b__production,117032,Can I please order a keycard for CK 160.2 for Russell Kohrs. His current one has expired. Thanks.,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Keycard expiration request logged, generating a medium‑severity placeholder reading on bearing temperature sensor Xs2.",False,1,1981.9996356964111,2156,521,False
gpt_oss_120b__production,83225,Coke would like to install a new coke machine on the counter but the new one will hit the suspended ceiling. Please see if we can modify so the new coke machine can fit. PNTRS added,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 flagged a moderate anomaly, though the issue appears unrelated to equipment operation.",False,1,846.5297222137451,2170,330,False
gpt_oss_120b__production,102828,Thermostat. Not sure it is working. Office temperature is hot.,0,Xs10,MEDIUM,0.73,[gpt-oss-120b] Ambient temperature sensor Xs10 indicates elevated heat in the office.,False,1,871.6738224029541,2144,345,False
gpt_oss_120b__production,90039,Flange is leaking on Pump 4's line.,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Pump line flange leak detected by coolant flow sensor W3, indicating possible fluid loss.",False,1,1015.296220779419,2141,326,False
gpt_oss_120b__production,122372,From Inspection 7344 Oil Level - Needs Attention - Oil change required Check all the brakes. Loud squealing noise in rear wheel. Fix check engine error,0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 shows elevated reading, indicating an oil change is required.",False,1,2394.6521282196045,2161,832,False
gpt_oss_120b__production,BRN_LAB16016844,PLUMBING FAUCET MALFUNCTION,0,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate anomaly, indicating a possible internal fault.",False,1,1568.2661533355713,1974,438,False
gpt_oss_120b__production,UAF20-0010645,STANDBY: STEVENS HALL: GLYCOL PRESSURE WAS VERY LOW. NO COMPLETION NEEDED.,0,Xs4,MEDIUM,0.78,"[gpt-oss-120b] Oil pressure sensor Xs4 shows very low reading, indicating a possible glycol pressure drop.",False,1,2032.027006149292,2226,774,False
gpt_oss_120b__production,95036,The ice machine in the back storage Main Kitchen Riddell Centre is leaking,0,W3,MEDIUM,0.78,"[gpt-oss-120b] Coolant flow sensor W3 indicates a leak in the ice machine, showing a significant drop.",False,1,1070.7993507385254,2145,379,False
gpt_oss_120b__production,FM-643919,Check the buzzing noise coming in from the vents in Andrews 33. It should be free on Wednesday morning before 9:00. (General Comments),0,Xs12,MEDIUM,0.73,"[gpt-oss-120b] Acoustic sensor Xs12 detecting buzzing noise from vents, indicating a possible fan or airflow issue.",False,1,1182.5003623962402,2265,478,False
gpt_oss_120b__production,KCK_LAB17026982,PLUMBING PUMP MALFUNCTION,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a malfunctioning pump, suggesting possible flow disruption.",False,1,1384.7613334655762,1973,586,False
gpt_oss_120b__production,UAF13-0016370,STANDBY: WOOD CENTER: AHU-1 FAN FAILURE ON LOW TEMP **NO COMPLETION NEEDED.,0,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 shows a high-severity fan failure, indicating the unit may have stopped.",False,1,2012.5503540039062,2225,762,False
