arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
llama3_2_3b__production,A14-hinglish,"Machine 4 mein zor ka dhamaka hua, cover udd gaya, sab log door raho",2,W0,HIGH,0.93,[llama3.2:3b] Motor RPM (drive speed) showing severe spike — possible motor overload,False,1,9280.74312210083,1636,63
llama3_2_3b__production,A14-sms,"M4 machine big bang, housing torn open, clear the area",0,W0,HIGH,0.98,[llama3.2:3b] Motor RPM W0 showing extreme spike — possible catastrophic failure,False,1,8800.4150390625,1626,61
llama3_2_3b__production,A14-sms,"M4 machine big bang, housing torn open, clear the area",1,W0,HIGH,0.98,[llama3.2:3b] Motor RPM showing extreme spike — possible catastrophic failure,False,1,8918.893098831177,1626,59
llama3_2_3b__production,A14-sms,"M4 machine big bang, housing torn open, clear the area",2,W0,HIGH,0.98,[llama3.2:3b] Motor RPM showing extreme spike — possible catastrophic failure,False,1,8928.539037704468,1626,59
llama3_2_3b__production,A15-original,shaft lock on Machine 5,0,W0,HIGH,0.98,[llama3.2:3b] Motor RPM showing catastrophic spike — possible shaft lock on Machine 5,False,1,9344.922542572021,1619,63
llama3_2_3b__production,A15-original,shaft lock on Machine 5,1,W0,HIGH,0.98,[llama3.2:3b] Motor RPM showing catastrophic spike — possible shaft lock on Machine 5,False,1,9505.915641784668,1619,63
llama3_2_3b__production,A15-original,shaft lock on Machine 5,2,W0,HIGH,0.98,[llama3.2:3b] Motor RPM showing catastrophic spike — possible shaft lock on Machine 5,False,1,9773.26512336731,1619,63
llama3_2_3b__production,A15-shopfloor,Machine 5 shaft is jammed solid and the motor is straining against it,0,W0,HIGH,0.93,[llama3.2:3b] Motor RPM W0 showing severe spike — possible shaft jam,False,1,11057.292938232422,1629,73
llama3_2_3b__production,A15-shopfloor,Machine 5 shaft is jammed solid and the motor is straining against it,1,W0,HIGH,0.93,[llama3.2:3b] Motor RPM showing severe spike — possible shaft jam,False,1,10482.752323150635,1629,71
llama3_2_3b__production,A15-shopfloor,Machine 5 shaft is jammed solid and the motor is straining against it,2,W0,HIGH,0.93,[llama3.2:3b] Motor RPM showing severe spike — possible shaft jam,False,1,10468.035697937012,1629,71
llama3_2_3b__production,A15-consequence,"Machine 5 shaft will not turn at all, the drive stalled and tripped out",0,W0,HIGH,0.98,"[llama3.2:3b] Machine 5 shaft will not turn at all, the drive stalled and tripped out",False,1,9568.025350570679,1630,67
llama3_2_3b__production,A15-consequence,"Machine 5 shaft will not turn at all, the drive stalled and tripped out",1,W0,HIGH,0.98,"[llama3.2:3b] Machine 5 shaft will not turn at all, the drive stalled and tripped out",False,1,10193.044185638428,1630,67
llama3_2_3b__production,A15-consequence,"Machine 5 shaft will not turn at all, the drive stalled and tripped out",2,W0,HIGH,0.98,"[llama3.2:3b] Machine 5 shaft will not turn at all, the drive stalled and tripped out",False,1,10158.56385231018,1630,67
llama3_2_3b__production,A15-hinglish,"Machine 5 ka shaft bilkul jam ho gaya hai, ghoom hi nahi raha",0,W0,HIGH,0.98,"[llama3.2:3b] Machine 5 ka shaft bilkul jam ho gaya hai, ghoom hi nahi raha",False,1,10376.954317092896,1633,70
llama3_2_3b__production,A15-hinglish,"Machine 5 ka shaft bilkul jam ho gaya hai, ghoom hi nahi raha",1,W0,HIGH,0.98,[llama3.2:3b] Machine 5 motor RPM showing severe spike — possible shaft failure,False,1,9297.59693145752,1633,62
llama3_2_3b__production,A15-hinglish,"Machine 5 ka shaft bilkul jam ho gaya hai, ghoom hi nahi raha",2,W0,HIGH,0.98,[llama3.2:3b] Machine 5 motor RPM showing severe spike — possible shaft failure,False,1,9240.942478179932,1633,62
llama3_2_3b__production,A15-sms,"M5 shaft stuck solid, drive tripped",0,W0,HIGH,0.98,"[llama3.2:3b] Motor RPM W0 showing extreme spike — M5 shaft stuck solid, drive tripped",False,1,10137.461185455322,1622,67
llama3_2_3b__production,A15-sms,"M5 shaft stuck solid, drive tripped",1,W0,HIGH,0.98,"[llama3.2:3b] Motor RPM W0 showing severe spike — M5 shaft stuck solid, drive tripped",False,1,10162.630558013916,1622,67
llama3_2_3b__production,A15-sms,"M5 shaft stuck solid, drive tripped",2,W0,HIGH,0.98,"[llama3.2:3b] Motor RPM W0 showing severe spike — M5 shaft stuck solid, drive tripped",False,1,10315.811157226562,1622,67
llama3_2_3b__production,A16-original,bearing overheat on metal press,0,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing severe spike — possible bearing failure,False,1,11925.638914108276,1619,77
llama3_2_3b__production,A16-original,bearing overheat on metal press,1,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing severe spike — possible bearing failure,False,1,11592.015981674194,1619,77
llama3_2_3b__production,A16-original,bearing overheat on metal press,2,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing severe spike — possible bearing failure,False,1,11886.670589447021,1619,77
llama3_2_3b__production,A16-shopfloor,"the metal press bearing is running too hot, get it looked at before end of shift",0,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — bearing overheating,False,1,9365.525722503662,1630,65
llama3_2_3b__production,A16-shopfloor,"the metal press bearing is running too hot, get it looked at before end of shift",1,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — bearing overheating,False,1,9697.920322418213,1630,65
llama3_2_3b__production,A16-shopfloor,"the metal press bearing is running too hot, get it looked at before end of shift",2,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — bearing overheating,False,1,10106.26745223999,1630,65
llama3_2_3b__production,A16-consequence,the bearing on the metal press is well over its normal temperature but the press is still stamping,0,Xs2,HIGH,0.92,[llama3.2:3b] Bearing temperature Xs2 showing severe overheating — possible bearing failure,False,1,11370.979309082031,1632,77
llama3_2_3b__production,A16-consequence,the bearing on the metal press is well over its normal temperature but the press is still stamping,1,Xs2,HIGH,0.92,[llama3.2:3b] Bearing temperature Xs2 showing severe overheating — possible bearing failure,False,1,12325.374126434326,1632,77
llama3_2_3b__production,A16-consequence,the bearing on the metal press is well over its normal temperature but the press is still stamping,2,Xs2,HIGH,0.92,[llama3.2:3b] Bearing temperature Xs2 showing severe overheating — possible bearing failure,False,1,13127.035140991211,1632,77
llama3_2_3b__production,A16-hinglish,"metal press ka bearing bahut garam chal raha hai, shift khatam hone se pehle check karo",0,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature Xs2 showing high spike — possible bearing overheating,False,1,12822.937965393066,1638,77
llama3_2_3b__production,A16-hinglish,"metal press ka bearing bahut garam chal raha hai, shift khatam hone se pehle check karo",1,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature Xs2 showing high spike — possible bearing overheating,False,1,13410.904169082642,1638,77
llama3_2_3b__production,A16-hinglish,"metal press ka bearing bahut garam chal raha hai, shift khatam hone se pehle check karo",2,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature Xs2 showing high spike — possible bearing overheating,False,1,13574.505090713501,1638,77
llama3_2_3b__production,A16-sms,"metal press bearing too hot, still running, check this shift",0,Xs2,MEDIUM,0.83,"[llama3.2:3b] Metal press bearing too hot, still running, check this shift",False,1,11490.57650566101,1625,66
llama3_2_3b__production,A16-sms,"metal press bearing too hot, still running, check this shift",1,Xs2,MEDIUM,0.83,"[llama3.2:3b] Metal press bearing too hot, still running, check this shift",False,1,11557.941675186157,1625,66
llama3_2_3b__production,A16-sms,"metal press bearing too hot, still running, check this shift",2,Xs2,MEDIUM,0.83,"[llama3.2:3b] Metal press bearing too hot, still running, check this shift",False,1,11483.728170394897,1625,66
llama3_2_3b__production,A17-original,oil pressure surge on QC line,0,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,11566.395282745361,1619,64
llama3_2_3b__production,A17-original,oil pressure surge on QC line,1,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,10930.394649505615,1619,64
llama3_2_3b__production,A17-original,oil pressure surge on QC line,2,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,11048.59972000122,1619,64
llama3_2_3b__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",0,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,9971.980810165405,1625,64
llama3_2_3b__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",1,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,10478.70922088623,1625,64
llama3_2_3b__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",2,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,11974.058389663696,1625,64
llama3_2_3b__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",0,Xs4,MEDIUM,0.93,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic issue,False,1,11574.457883834839,1634,64
llama3_2_3b__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",1,Xs4,MEDIUM,0.93,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic surge,False,1,11375.88620185852,1634,64
llama3_2_3b__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",2,Xs4,MEDIUM,0.93,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible hydraulic surge,False,1,10957.43703842163,1634,64
llama3_2_3b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",0,Xs4,MEDIUM,0.73,[llama3.2:3b] Oil pressure Xs4 showing elevated reading,False,1,9355.090856552124,1631,60
llama3_2_3b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",1,Xs4,MEDIUM,0.73,[llama3.2:3b] Oil pressure Xs4 showing elevated reading,False,1,9949.340343475342,1631,60
llama3_2_3b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",2,Xs4,MEDIUM,0.73,[llama3.2:3b] Oil pressure Xs4 showing elevated reading,False,1,12380.040407180786,1631,60
llama3_2_3b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",0,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible lube pressure issue,False,1,12448.502779006958,1624,66
llama3_2_3b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",1,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible lube pressure issue,False,1,11738.176345825195,1624,66
llama3_2_3b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",2,Xs4,MEDIUM,0.83,[llama3.2:3b] Oil pressure sensor Xs4 showing spike — possible lube pressure issue,False,1,11284.246921539307,1624,66
llama3_2_3b__production,A18-original,catastrophic failure on paint and coat,0,Xs2,HIGH,0.98,[llama3.2:3b] Bearing temperature sensor Xs2 showing catastrophic failure — paint and coat catastrophic failure,False,1,11072.453260421753,1619,67
llama3_2_3b__production,A18-original,catastrophic failure on paint and coat,1,Xs2,HIGH,0.98,[llama3.2:3b] Bearing temperature sensor Xs2 showing catastrophic failure — paint and coat catastrophic failure,False,1,10530.893564224243,1619,67
llama3_2_3b__production,A18-original,catastrophic failure on paint and coat,2,Xs2,HIGH,0.98,[llama3.2:3b] Bearing temperature sensor Xs2 showing catastrophic failure — paint and coat catastrophic failure,False,1,10740.610599517822,1619,67
llama3_2_3b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",0,W0,HIGH,0.98,[llama3.2:3b] Paint and coat unit completely failed — machine is offline,False,1,9639.882802963257,1633,60
llama3_2_3b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",1,W0,HIGH,0.98,[llama3.2:3b] Paint and coat unit completely failed — machine is offline,False,1,9815.08183479309,1633,60
llama3_2_3b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",2,W0,HIGH,0.98,[llama3.2:3b] Paint and coat unit completely failed — machine is offline,False,1,9650.161981582642,1633,60
llama3_2_3b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,0,W0,HIGH,0.97,[llama3.2:3b] Paint and coat machine stopped suddenly with loud crack — possible catastrophic failure,False,1,11313.3544921875,1631,69
llama3_2_3b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,1,W0,HIGH,0.98,[llama3.2:3b] Paint and coat machine stopped suddenly with loud crack — possible catastrophic failure,False,1,12353.122234344482,1631,69
llama3_2_3b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,2,W0,HIGH,0.98,[llama3.2:3b] Paint and coat machine stopped suddenly with loud crack — possible catastrophic failure,False,1,11794.249534606934,1631,69
llama3_2_3b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,13951.664686203003,1633,76
llama3_2_3b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",1,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12234.62986946106,1633,76
llama3_2_3b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",2,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12294.59285736084,1633,76
llama3_2_3b__production,A18-sms,"paint n coat machine totally dead, stop line",0,W0,HIGH,0.98,[llama3.2:3b] Paint N Coat Machine stopped completely — total failure,False,1,9221.43030166626,1622,59
llama3_2_3b__production,A18-sms,"paint n coat machine totally dead, stop line",1,W0,HIGH,0.98,[llama3.2:3b] Paint N Coat Machine stopped completely — total failure,False,1,9922.048568725586,1622,59
llama3_2_3b__production,A18-sms,"paint n coat machine totally dead, stop line",2,W0,HIGH,0.98,[llama3.2:3b] Paint N Coat Machine stopped completely — total failure,False,1,10046.857118606567,1622,59
gemma3_4b__production,A01-original,minor bearing wobble on Machine 1,0,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing minor wobble.,False,1,20119.07124519348,1659,74
gemma3_4b__production,A01-original,minor bearing wobble on Machine 1,1,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing minor wobble.,False,1,18624.324798583984,1659,74
gemma3_4b__production,A01-original,minor bearing wobble on Machine 1,2,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing minor wobble.,False,1,17953.30238342285,1659,74
gemma3_4b__production,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",0,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing slight play in bearing — potential for future degradation.,False,1,18969.77162361145,1669,81
gemma3_4b__production,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",1,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing slight play in bearing — potential for future degradation.,False,1,20185.017108917236,1669,81
gemma3_4b__production,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",2,Xs2,LOW,0.68,[gemma3:4b] Bearing temperature sensor Xs2 showing slight play in bearing — potential for future degradation.,False,1,20913.768768310547,1669,81
gemma3_4b__production,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",0,Xs2,LOW,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight vibration indicating potential bearing wear.,False,1,18385.985612869263,1672,79
gemma3_4b__production,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",1,Xs2,LOW,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight vibration indicating potential bearing wear.,False,1,18232.413053512573,1672,79
gemma3_4b__production,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",2,Xs2,LOW,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing a slight vibration indicating potential bearing wear.,False,1,19196.324825286865,1672,79
gemma3_4b__production,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",0,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing slight vibration – allow machine to run for observation.,False,1,22708.7984085083,1669,101
gemma3_4b__production,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",1,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing slight vibration – allow machine to run for observation.,False,1,24181.100368499756,1669,101
gemma3_4b__production,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",2,Xs2,MEDIUM,0.78,[gemma3:4b] Bearing temperature sensor Xs2 showing slight vibration – allow machine to run for observation.,False,1,21973.453998565674,1669,101
gemma3_4b__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",0,Xs2,LOW,0.52,[gemma3:4b] Bearing temperature sensor Xs2 showing slight variation — minor play detected.,False,1,18554.001092910767,1665,78
gemma3_4b__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",1,Xs2,LOW,0.52,[gemma3:4b] Bearing temperature sensor Xs2 showing slight variation — minor play detected.,False,1,18825.507402420044,1665,78
gemma3_4b__production,A01-sms,"M1 bearing tiny play, ok for now, check next PM",2,Xs2,LOW,0.52,[gemma3:4b] Bearing temperature sensor Xs2 showing slight variation — minor play detected.,False,1,19034.2378616333,1665,78
gemma3_4b__production,A02-original,slight motor temp drift on Machine 2,0,Xs3,MEDIUM,0.68,[gemma3:4b] Motor temperature sensor Xs3 showing a slight drift – potential thermal degradation.,False,1,20916.335105895996,1660,99
gemma3_4b__production,A02-original,slight motor temp drift on Machine 2,1,Xs3,MEDIUM,0.68,[gemma3:4b] Motor temperature sensor Xs3 showing a slight drift – potential thermal degradation.,False,1,22232.784509658813,1660,99
gemma3_4b__production,A02-original,slight motor temp drift on Machine 2,2,Xs3,MEDIUM,0.68,[gemma3:4b] Motor temperature sensor Xs3 showing a slight drift – potential thermal degradation.,False,1,21707.266569137573,1660,99
gemma3_4b__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",0,W0,MEDIUM,0.78,[gemma3:4b] RPM sensor W0 showing a slight temperature increase – monitor for further change.,False,1,19033.82897377014,1671,80
gemma3_4b__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",1,W0,MEDIUM,0.78,[gemma3:4b] RPM sensor W0 showing a slight temperature increase – monitor for further change.,False,1,17629.09436225891,1671,80
gemma3_4b__production,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",2,W0,MEDIUM,0.78,[gemma3:4b] RPM sensor W0 showing a slight temperature increase – monitor for further change.,False,1,18524.20926094055,1671,80
gemma3_4b__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",0,Xs3,MEDIUM,0.71,[gemma3:4b] Motor temperature sensor Xs3 showing a gradual increase over time.,False,1,19328.829050064087,1671,97
gemma3_4b__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",1,Xs3,MEDIUM,0.71,[gemma3:4b] Motor temperature sensor Xs3 showing a gradual increase over time.,False,1,21816.15447998047,1671,97
gemma3_4b__production,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",2,Xs3,MEDIUM,0.71,[gemma3:4b] Motor temperature sensor Xs3 showing a gradual increase over time.,False,1,20102.079153060913,1671,97
gemma3_4b__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",0,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading – potential motor overheating.,False,1,18937.847137451172,1677,98
gemma3_4b__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",1,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading – potential motor overheating.,False,1,19735.67795753479,1677,98
gemma3_4b__production,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",2,Xs3,MEDIUM,0.78,[gemma3:4b] Motor temperature sensor Xs3 showing elevated reading – potential motor overheating.,False,1,32676.437616348267,1677,98
gemma3_4b__production,A02-sms,"M2 motor temp +1C this week, just watch it",0,Xs3,MEDIUM,0.76,[gemma3:4b] Motor temperature sensor Xs3 showing a slight increase – potential thermal issue.,False,1,32277.069807052612,1665,99
gemma3_4b__production,A02-sms,"M2 motor temp +1C this week, just watch it",1,Xs3,MEDIUM,0.76,[gemma3:4b] Motor temperature sensor Xs3 showing a slight increase – potential thermal issue.,False,1,43590.75975418091,1665,99
gemma3_4b__production,A02-sms,"M2 motor temp +1C this week, just watch it",2,Xs3,MEDIUM,0.76,[gemma3:4b] Motor temperature sensor Xs3 showing a slight increase – potential thermal issue.,False,1,41056.62679672241,1665,99
gemma3_4b__production,A03-original,subtle pressure creep on Machine 3,0,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a gradual increase — potential hydraulic system degradation.,False,1,40328.0565738678,1659,80
gemma3_4b__production,A03-original,subtle pressure creep on Machine 3,1,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a gradual increase — potential hydraulic system degradation.,False,1,38168.69378089905,1659,80
gemma3_4b__production,A03-original,subtle pressure creep on Machine 3,2,Xs4,MEDIUM,0.71,[gemma3:4b] Oil pressure sensor Xs4 showing a gradual increase — potential hydraulic system degradation.,False,1,35145.87998390198,1659,80
gemma3_4b__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",0,Xs4,MEDIUM,0.78,"[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from normal, indicating a potential lubrication issue.",False,1,41708.022356033325,1671,83
gemma3_4b__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",1,Xs4,MEDIUM,0.78,"[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from normal, indicating a potential lubrication issue.",False,1,39788.22588920593,1671,83
gemma3_4b__production,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",2,Xs4,MEDIUM,0.78,"[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from normal, indicating a potential lubrication issue.",False,1,41202.696323394775,1671,83
gemma3_4b__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,0,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from baseline – potential minor pressure loss.,False,1,42788.30003738403,1667,102
gemma3_4b__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,1,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from baseline – potential minor pressure loss.,False,1,40756.47807121277,1667,102
gemma3_4b__production,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,2,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing a slight deviation from baseline – potential minor pressure loss.,False,1,42771.2025642395,1667,102
gemma3_4b__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",0,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing slight fluctuation.,False,1,34487.5967502594,1671,74
gemma3_4b__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",1,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing slight fluctuation.,False,1,37262.49647140503,1671,74
gemma3_4b__production,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",2,Xs4,MEDIUM,0.78,[gemma3:4b] Oil pressure sensor Xs4 showing slight fluctuation.,False,1,36105.992555618286,1671,74
gemma3_4b__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",0,Xs4,MEDIUM,0.66,[gemma3:4b] Oil pressure sensor Xs4 reading slightly outside the normal range – monitor for further deviation.,False,1,41564.37683105469,1664,102
gemma3_4b__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",1,Xs4,MEDIUM,0.66,[gemma3:4b] Oil pressure sensor Xs4 reading slightly outside the normal range – monitor for further deviation.,False,1,39191.86544418335,1664,102
gemma3_4b__production,A03-sms,"M3 pressure a hair off baseline, in range, monitor",2,Xs4,MEDIUM,0.66,[gemma3:4b] Oil pressure sensor Xs4 reading slightly outside the normal range – monitor for further deviation.,False,1,38010.95795631409,1664,102
gemma3_4b__production,A04-original,intermittent vibration on Machine 4,0,Xs0,MEDIUM,0.68,[gemma3:4b] Vibration sensor Xs0 showing intermittent shaking — potential imbalance.,False,1,36232.90991783142,1658,77
gemma3_4b__production,A04-original,intermittent vibration on Machine 4,1,Xs0,MEDIUM,0.68,[gemma3:4b] Vibration sensor Xs0 showing intermittent shaking — potential imbalance.,False,1,35613.49320411682,1658,77
gemma3_4b__production,A04-original,intermittent vibration on Machine 4,2,Xs0,MEDIUM,0.68,[gemma3:4b] Vibration sensor Xs0 showing intermittent shaking — potential imbalance.,False,1,37494.05097961426,1658,77
gemma3_4b__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",0,Xs0,MEDIUM,0.78,[gemma3:4b] Vibration sensor Xs0 detecting intermittent shudder – potential mechanical imbalance.,False,1,38032.07778930664,1668,78
gemma3_4b__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",1,Xs0,MEDIUM,0.78,[gemma3:4b] Vibration sensor Xs0 detecting intermittent shudder – potential mechanical imbalance.,False,1,37172.88136482239,1668,78
gemma3_4b__production,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",2,Xs0,MEDIUM,0.78,[gemma3:4b] Vibration sensor Xs0 detecting intermittent shudder – potential mechanical imbalance.,False,1,40801.13697052002,1668,78
gemma3_4b__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",0,Xs0,LOW,0.68,[gemma3:4b] Vibration sensor Xs0 detecting intermittent low-level vibration.,False,1,35574.90277290344,1675,77
gemma3_4b__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",1,Xs0,LOW,0.68,[gemma3:4b] Vibration sensor Xs0 detecting intermittent low-level vibration.,False,1,37055.98735809326,1675,77
gemma3_4b__production,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",2,Xs0,LOW,0.68,[gemma3:4b] Vibration sensor Xs0 detecting intermittent low-level vibration.,False,1,37741.78194999695,1675,77
gemma3_4b__production,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",0,Xs0,MEDIUM,0.78,[gemma3:4b] Vibration sensor Xs0 showing intermittent shaking – potential mechanical imbalance.,False,1,36389.03856277466,1669,78
gemma3_4b__production,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",1,Xs0,MEDIUM,0.78,[gemma3:4b] Vibration sensor Xs0 showing intermittent shaking – potential mechanical imbalance.,False,1,38978.156089782715,1669,78
