arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gemini_2_5_flash__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a significant surge, indicating an abnormal pressure event.",False,1,3407.726049423218,1529,461
gemini_2_5_flash__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows an abnormal surge, requiring immediate attention.",False,1,3968.507766723633,1529,619
gemini_2_5_flash__production,A17-shopfloor,"QC line oil pressure kicked up hard, needs a look today",2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a significant surge, indicating an abnormal pressure event.",False,1,3528.7344455718994,1529,461
gemini_2_5_flash__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected multiple abnormal pressure surges.,False,1,3162.332773208618,1538,413
gemini_2_5_flash__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",1,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected multiple abnormal pressure surges.,False,1,3266.2391662597656,1538,413
gemini_2_5_flash__production,A17-consequence,"oil pressure on the QC line jumped well past normal a few times this morning, the line is still moving",2,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected multiple abnormal pressure surges.,False,1,3093.0376052856445,1538,413
gemini_2_5_flash__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge in pressure.,False,1,3805.009365081787,1532,371
gemini_2_5_flash__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",1,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge in pressure on the QC line.,False,1,2844.984292984009,1532,359
gemini_2_5_flash__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",2,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge in pressure on the QC line.,False,1,2891.5092945098877,1532,359
gemini_2_5_flash__production,A17-sms,"QC line oil pressure jumped, still moving, check today",0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected an abnormal jump in pressure.,False,1,2960.4876041412354,1528,406
gemini_2_5_flash__production,A17-sms,"QC line oil pressure jumped, still moving, check today",1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected an abnormal jump, indicating a pressure surge.",False,1,4633.796215057373,1528,734
gemini_2_5_flash__production,A17-sms,"QC line oil pressure jumped, still moving, check today",2,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected an abnormal jump in pressure.,False,1,3229.604721069336,1528,406
gemini_2_5_flash__production,A18-original,catastrophic failure on paint and coat,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,5659.097909927368,1523,784
gemini_2_5_flash__production,A18-original,catastrophic failure on paint and coat,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,6110.069036483765,1523,784
gemini_2_5_flash__production,A18-original,catastrophic failure on paint and coat,2,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds completely exceeded.",False,1,6042.056083679199,1523,707
gemini_2_5_flash__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",0,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a critical thermal event, leading to complete machine failure and requiring immediate shutdown.",False,1,3033.8401794433594,1536,415
gemini_2_5_flash__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",1,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a critical thermal event, leading to complete machine failure.",False,1,3800.1551628112793,1536,467
gemini_2_5_flash__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",2,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a critical thermal event, leading to complete machine failure and requiring immediate shutdown.",False,1,3120.912790298462,1536,415
gemini_2_5_flash__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,0,Xs12,HIGH,0.95,"[gemini-2.5-flash] Acoustic dB sensor Xs12 detected a critical noise anomaly, indicating a catastrophic rupture and machine shutdown.",False,1,10737.099170684814,1535,1993
gemini_2_5_flash__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic loss of pressure, resulting in oil spillage and machine failure.",False,1,16757.99012184143,1535,2964
gemini_2_5_flash__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,2,Xs12,HIGH,0.95,"[gemini-2.5-flash] Acoustic dB sensor Xs12 detected a critical noise anomaly, indicating a catastrophic rupture and machine shutdown.",False,1,10751.233577728271,1535,1993
gemini_2_5_flash__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",0,W0,HIGH,0.95,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine failure, requiring immediate shutdown.",False,1,4003.8232803344727,1534,575
gemini_2_5_flash__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",1,W0,HIGH,0.95,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine failure, requiring immediate shutdown.",False,1,4835.705041885376,1534,575
gemini_2_5_flash__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",2,W0,HIGH,0.95,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine failure, requiring immediate shutdown.",False,1,4254.858016967773,1534,575
gemini_2_5_flash__production,A18-sms,"paint n coat machine totally dead, stop line",0,W0,HIGH,0.9,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine shutdown, halting the production line.",False,1,7810.79626083374,1526,1206
gemini_2_5_flash__production,A18-sms,"paint n coat machine totally dead, stop line",1,W0,HIGH,0.9,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine shutdown, halting the production line.",False,1,7957.681894302368,1526,1206
gemini_2_5_flash__production,A18-sms,"paint n coat machine totally dead, stop line",2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete machine shutdown, halting the production line.",False,1,4725.1317501068115,1526,746
gemini_2_5_flash__semantic,A01-original,minor bearing wobble on Machine 1,0,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates minor oscillation — routine check recommended.,False,1,6058.237314224243,1371,984
gemini_2_5_flash__semantic,A01-original,minor bearing wobble on Machine 1,1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor wobble, suggesting an early sign of imbalance.",False,1,4393.184185028076,1371,713
gemini_2_5_flash__semantic,A01-original,minor bearing wobble on Machine 1,2,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates minor oscillation — routine check recommended.,False,1,5968.023777008057,1371,984
gemini_2_5_flash__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates minor mechanical play, requiring routine inspection.",False,1,3871.037244796753,1381,501
gemini_2_5_flash__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",1,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates minor mechanical play, requiring routine inspection.",False,1,4002.5486946105957,1381,501
gemini_2_5_flash__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a minor mechanical play, requiring routine inspection.",False,1,3579.679012298584,1381,395
gemini_2_5_flash__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 detected a faint shake at the bearing housing, indicating an early sign of imbalance.",False,1,2860.96453666687,1384,327
gemini_2_5_flash__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 detected a faint shake at the bearing housing, indicating an early sign of imbalance.",False,1,2696.59161567688,1384,327
gemini_2_5_flash__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a faint shake, suggesting an early stage mechanical anomaly.",False,1,3115.1247024536133,1384,336
gemini_2_5_flash__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a medium severity fault due to play in the bearing.,False,1,3635.6160640716553,1381,479
gemini_2_5_flash__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",1,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a medium severity fault due to play in the bearing.,False,1,3654.6688079833984,1381,479
gemini_2_5_flash__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows early signs of play, indicating minor wear.",False,1,5040.239334106445,1381,761
gemini_2_5_flash__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a low severity anomaly with minor play, suitable for inspection during the next planned maintenance.",False,1,3363.5451793670654,1377,428
gemini_2_5_flash__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",1,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a minor anomaly consistent with tiny play, requiring inspection during the next preventative maintenance.",False,1,6800.975799560547,1377,948
gemini_2_5_flash__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",2,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a low severity anomaly with minor play, suitable for inspection during the next planned maintenance.",False,1,3161.1104011535645,1377,428
gemini_2_5_flash__semantic,A02-original,slight motor temp drift on Machine 2,0,Xs3,LOW,0.6,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight drift, indicating an early warning of potential thermal issues.",False,1,5340.0719165802,1372,806
gemini_2_5_flash__semantic,A02-original,slight motor temp drift on Machine 2,1,Xs3,LOW,0.6,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight drift, indicating an early warning of potential thermal issues.",False,1,5674.180269241333,1372,806
gemini_2_5_flash__semantic,A02-original,slight motor temp drift on Machine 2,2,Xs3,LOW,0.58,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight thermal drift, requiring routine monitoring.",False,1,4778.0256271362305,1372,755
gemini_2_5_flash__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",0,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating a minor thermal anomaly.",False,1,2958.5347175598145,1383,359
gemini_2_5_flash__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",1,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating a minor thermal anomaly.",False,1,2921.4086532592773,1383,359
gemini_2_5_flash__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",2,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating a minor thermal anomaly.",False,1,2987.3037338256836,1383,359
gemini_2_5_flash__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",0,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight, gradual increase over the week, indicating an early warning sign.",False,1,4267.5323486328125,1383,554
gemini_2_5_flash__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",1,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight, gradual increase over the past week, indicating an early warning sign.",False,1,5175.71234703064,1383,591
gemini_2_5_flash__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",2,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight, gradual increase over the week, indicating an early warning sign.",False,1,4280.426263809204,1383,554
gemini_2_5_flash__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",0,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature, requiring monitoring.",False,1,3736.5403175354004,1389,526
gemini_2_5_flash__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",1,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature, requiring monitoring.",False,1,4352.339267730713,1389,526
gemini_2_5_flash__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",2,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates a slight increase in temperature, requiring monitoring.",False,1,3946.472406387329,1389,526
gemini_2_5_flash__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",0,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase over the week, indicating a low-severity thermal anomaly.",False,1,4256.002426147461,1377,622
gemini_2_5_flash__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",1,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,2916.0478115081787,1377,381
gemini_2_5_flash__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",2,Xs3,LOW,0.55,"[gemini-2.5-flash] Motor temperature sensor Xs3 shows a slight increase, indicating an early warning of potential thermal issues.",False,1,3087.545394897461,1377,381
gemini_2_5_flash__semantic,A03-original,subtle pressure creep on Machine 3,0,Xs4,LOW,0.6,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a subtle, progressive increase in pressure.",False,1,7385.244369506836,1371,988
gemini_2_5_flash__semantic,A03-original,subtle pressure creep on Machine 3,1,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a subtle, progressive increase in pressure.",False,1,5558.724880218506,1371,936
gemini_2_5_flash__semantic,A03-original,subtle pressure creep on Machine 3,2,Xs4,LOW,0.6,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a subtle, progressive increase in pressure.",False,1,5742.9773807525635,1371,988
gemini_2_5_flash__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",0,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a slight deviation from normal operating range.,False,1,3414.1247272491455,1383,392
gemini_2_5_flash__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",1,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a slight deviation from normal operating range.,False,1,4601.73773765564,1383,392
gemini_2_5_flash__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",2,Xs4,LOW,0.55,[gemini-2.5-flash] Oil pressure sensor Xs4 shows a minor deviation from normal operating range.,False,1,3905.3544998168945,1383,403
gemini_2_5_flash__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,0,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a minor deviation from baseline, indicating a low severity fault.",False,1,3714.8537635803223,1379,512
gemini_2_5_flash__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,1,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a minor deviation from baseline, indicating a low severity fault.",False,1,3666.3622856140137,1379,512
gemini_2_5_flash__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,2,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows a minor deviation from baseline, indicating a low severity fault.",False,1,3523.707151412964,1379,512
gemini_2_5_flash__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",0,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows slight fluctuations, indicating an early warning sign.",False,1,4858.6745262146,1383,702
gemini_2_5_flash__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",1,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows minor fluctuations, but no immediate issue.",False,1,4423.69532585144,1383,728
gemini_2_5_flash__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",2,Xs4,LOW,0.55,"[gemini-2.5-flash] Oil pressure sensor Xs4 shows minor fluctuations, but no immediate issue.",False,1,5005.073547363281,1383,728
gemini_2_5_flash__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",0,Xs8,LOW,0.5,"[gemini-2.5-flash] Hydraulic PSI sensor Xs8 shows a minor deviation from baseline, requiring monitoring.",False,1,9332.576990127563,1376,1377
gemini_2_5_flash__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",1,Xs4,LOW,0.6,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a slight deviation from baseline, requiring continued monitoring.",False,1,7754.051685333252,1376,1354
gemini_2_5_flash__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",2,Xs4,LOW,0.6,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a slight deviation from baseline, requiring continued monitoring.",False,1,7726.6881465911865,1376,1354
gemini_2_5_flash__semantic,A04-original,intermittent vibration on Machine 4,0,Xs0,MEDIUM,0.75,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent oscillation, requiring attention.",False,1,5102.881669998169,1370,836
gemini_2_5_flash__semantic,A04-original,intermittent vibration on Machine 4,1,Xs0,MEDIUM,0.75,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent oscillation, requiring attention.",False,1,5339.180469512939,1370,836
gemini_2_5_flash__semantic,A04-original,intermittent vibration on Machine 4,2,Xs0,MEDIUM,0.75,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates intermittent oscillation, requiring attention.",False,1,5059.263467788696,1370,836
gemini_2_5_flash__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a faint, intermittent shudder, suggesting an early stage mechanical anomaly.",False,1,3427.907705307007,1380,486
gemini_2_5_flash__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a faint, intermittent shudder, suggesting an early stage mechanical anomaly.",False,1,3788.1970405578613,1380,486
gemini_2_5_flash__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates a faint, intermittent shudder, suggesting an early stage mechanical anomaly.",False,1,3442.8036212921143,1380,486
gemini_2_5_flash__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 detected a light, intermittent buzz, indicating a minor oscillation.",False,1,3760.2810859680176,1387,344
gemini_2_5_flash__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 detected a minor, intermittent oscillation.",False,1,2754.0853023529053,1387,365
gemini_2_5_flash__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 detected a light, intermittent buzz, indicating a minor oscillation.",False,1,2810.5030059814453,1387,344
gemini_2_5_flash__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates slight oscillation, but production remains unaffected.",False,1,3725.3801822662354,1381,562
gemini_2_5_flash__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates slight oscillation, but production remains unaffected.",False,1,3528.897523880005,1381,384
gemini_2_5_flash__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates slight oscillation, but production remains unaffected.",False,1,3745.699644088745,1381,562
gemini_2_5_flash__semantic,A04-sms,"M4 light vibration on and off, parts ok",0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates light, intermittent vibration, but parts are currently within acceptable limits.",False,1,3632.7059268951416,1374,566
gemini_2_5_flash__semantic,A04-sms,"M4 light vibration on and off, parts ok",1,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates light, intermittent vibration, but parts are currently within acceptable limits.",False,1,3701.6215324401855,1374,566
gemini_2_5_flash__semantic,A04-sms,"M4 light vibration on and off, parts ok",2,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicates light, intermittent vibration, but parts are currently within acceptable limits.",False,1,4869.469404220581,1374,566
gemini_2_5_flash__semantic,A05-original,early sign of coolant flow drop on Machine 5,0,W3,LOW,0.55,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of reduced flow.,False,1,4504.911422729492,1374,607
gemini_2_5_flash__semantic,A05-original,early sign of coolant flow drop on Machine 5,1,W3,LOW,0.55,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of reduced flow.,False,1,4922.800779342651,1374,607
gemini_2_5_flash__semantic,A05-original,early sign of coolant flow drop on Machine 5,2,W3,LOW,0.55,[gemini-2.5-flash] Coolant flow sensor W3 indicates an early sign of reduced flow.,False,1,5096.08793258667,1374,607
gemini_2_5_flash__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",0,W3,LOW,0.52,"[gemini-2.5-flash] Coolant flow sensor W3 shows a slight reduction in flow, but the nozzle is still wetting the cut.",False,1,5199.75733757019,1383,497
gemini_2_5_flash__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",1,W3,LOW,0.52,"[gemini-2.5-flash] Coolant flow sensor W3 shows a slight reduction in flow, but the nozzle is still wetting the cut.",False,1,3928.2913208007812,1383,497
gemini_2_5_flash__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",2,W3,LOW,0.52,"[gemini-2.5-flash] Coolant flow sensor W3 shows a slight reduction in flow, but the nozzle is still wetting the cut.",False,1,4858.9842319488525,1383,497
gemini_2_5_flash__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,0,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 is reading just below its normal operating range, indicating a minor flow reduction.",False,1,3112.720727920532,1384,372
gemini_2_5_flash__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,1,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a low flow rate, just below the normal operating range.",False,1,3981.4929962158203,1384,396
gemini_2_5_flash__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,2,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 is reading just below its normal operating range, indicating a minor flow reduction.",False,1,2965.390920639038,1384,372
gemini_2_5_flash__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",0,W3,LOW,0.55,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a minor reduction in flow, but the machine is still operational.",False,1,6142.992973327637,1383,1142
gemini_2_5_flash__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",1,W3,LOW,0.55,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a mild drop in flow rate, requiring a routine check.",False,1,7558.42399597168,1383,1466
gemini_2_5_flash__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",2,W3,LOW,0.55,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a minor reduction in flow, but the machine is still operational.",False,1,6231.869459152222,1383,1142
gemini_2_5_flash__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",0,W3,LOW,0.52,"[gemini-2.5-flash] Coolant flow sensor W3 is slightly below normal operating levels, requiring monitoring.",False,1,6063.93027305603,1378,1091
gemini_2_5_flash__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",1,W3,LOW,0.48,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a slight reduction in flow, requiring monitoring.",False,1,5507.423877716064,1378,740
gemini_2_5_flash__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",2,W3,LOW,0.52,"[gemini-2.5-flash] Coolant flow sensor W3 is slightly below normal operating levels, requiring monitoring.",False,1,6001.3415813446045,1378,1091
gemini_2_5_flash__semantic,A06-original,bearing temperature spike on Machine 1,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a critical spike, indicating imminent thermal failure.",False,1,4876.02424621582,1371,720
gemini_2_5_flash__semantic,A06-original,bearing temperature spike on Machine 1,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a critical spike, indicating imminent thermal failure.",False,1,4386.613368988037,1371,720
gemini_2_5_flash__semantic,A06-original,bearing temperature spike on Machine 1,2,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a critical spike, indicating imminent thermal failure.",False,1,7272.612810134888,1371,873
gemini_2_5_flash__semantic,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a rapid increase in temperature, indicating a developing fault.",False,1,3007.671594619751,1380,376
