arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens,replicated
gemini_2_5_flash__production,FM-722141,Recirculating pump not working.,0,W3,HIGH,0.91,"[gemini-2.5-flash] Coolant flow sensor W3 shows a critical drop, indicating the recirculating pump has stopped working.",False,1,7470.120906829834,1524,1111,False
gemini_2_5_flash__production,118155,sump pump 038 has air leak in suction line,0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates a drop in flow due to an air leak in the suction line.,False,1,4023.0987071990967,1529,609,False
gemini_2_5_flash__production,FM-535461,"I have a facet in MOLR room 310D that is not working, it’s a sensor facet so I’m assuming the battery is likely dead in the sensor.",0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is reporting an anomaly, possibly due to a dead battery or sensor malfunction.",False,1,3984.314441680908,1555,591,False
gemini_2_5_flash__production,90193,EF 35 very noisy. High pitched sound. Motor bearings appear to be ok. To be confirmed ELEC added,0,Xs12,MEDIUM,0.78,[gemini-2.5-flash] Acoustic dB sensor Xs12 indicates a significant noise anomaly with a high-pitched sound.,False,1,5999.624967575073,1541,1073,False
gemini_2_5_flash__production,FM-660549,"Check the temper cabinet in the Dairy Store outside Kathy's office, the temperature will go way up, then slowly go back down. Contact Kathy with questions.",0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 detected an abnormal temperature fluctuation in the temper cabinet.,False,1,10362.015962600708,1549,1955,False
gemini_2_5_flash__production,113316,The float on the condensate tank came off pulled access off the side of the tank and fished the float out of the pump pipe and reinstalled.,0,W3,MEDIUM,0.78,[gemini-2.5-flash] Coolant flow sensor W3 detected an abnormal flow condition due to a dislodged float in the condensate tank.,False,1,5306.220769882202,1546,878,False
gemini_2_5_flash__production,FM-604955,"Glass Teaching Greenhouse Middle Section East Side. There is a possible steam pipe leak underneath the heating unit in this room, Dennis Adkins has been shown the location. (General Comments)",0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates a possible steam pipe leak underneath the heating unit.,False,1,8271.307229995728,1553,1497,False
gemini_2_5_flash__production,112995,Water fountain on main floor kisik red light on for filter change,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant Flow sensor W3 indicates a medium severity issue, likely due to a clogged filter requiring replacement.",False,1,11285.05825996399,1530,2103,False
gemini_2_5_flash__production,FM-664804,Custodian lost a key down the elevator shaft at UHC. Please leave the keys in UHC room 39. Eletech and Justus notified.,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 detected an unclassified anomaly, indicating a potential issue.",False,1,5726.845026016235,1549,794,False
gemini_2_5_flash__production,85959,In basement Mech room 008 steam pressure reducing station has leak at flange gasket. Couldn’t find Asset on this station.,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a fluid leak at the steam pressure reducing station flange gasket, causing a drop in flow.",False,1,8606.084823608398,1544,1577,False
gemini_2_5_flash__production,FM-518135,There was have no hot water in the kitchen this morning and the water pressure is very low.,0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal reading consistent with very low water pressure.,False,1,11508.746147155762,1536,2238,False
gemini_2_5_flash__production,124040,control valve leaking above tub-- clean up insulation and try to found out where strange smells coming from in room 719 and 819 PAINTERS:,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a leak from a control valve, causing a drop in flow rate.",False,1,6172.685384750366,1551,772,False
gemini_2_5_flash__production,FM-655106,FMS room 110 the white noise machine stops and starts intermittently.,0,Xs12,LOW,0.55,[gemini-2.5-flash] Acoustic dB sensor Xs12 indicates an intermittent noise anomaly from the white noise machine.,False,1,5044.687986373901,1533,641,False
gemini_2_5_flash__production,106093,Could I please have the exhaust in this space increased to help with the high heat issues? Thank you.,0,Xs10,MEDIUM,0.78,"[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates elevated environmental heat, requiring increased exhaust.",False,1,3043.5807704925537,1538,390,False
gemini_2_5_flash__production,FM-575288,"In PLSH lab 436 the gas flow to the laminar flow hood is very weak, flame keeps going out.",0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop in flow, causing the flame to extinguish.",False,1,8520.53689956665,1542,1652,False
gemini_2_5_flash__production,61838,"From Inspection 2147 Walls - Minor Wear - Patch and paint entrance, some wear marks from wall partitions Repair corner at entrance and paint wall - Ph 833.",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates minor wear, suggesting early degradation.",False,1,3569.9706077575684,1554,522,False
gemini_2_5_flash__production,FM-628663,Having a voltage issue in SEC 29 cabinet #N28.,0,Xs11,MEDIUM,0.78,"[gemini-2.5-flash] Current Amps sensor Xs11 indicates an abnormal electrical current draw, suggesting a voltage issue.",False,1,6353.798627853394,1532,1145,False
gemini_2_5_flash__production,112966,call out for water on floor and sump pump s not working for pool s -- shane .b. called out 7;00 am Thursday am,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop, suggesting a fluid leak and potential sump pump failure.",False,1,3403.8009643554688,1548,450,False
gemini_2_5_flash__production,116233,Scheduled Maintenance Motor making nose sounds like bearing.,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows elevated readings, consistent with reported noise indicating a bearing issue.",False,1,7075.302362442017,1526,1210,False
gemini_2_5_flash__production,129033,re pipe diffusers with galv. 5'' pipe to quiet down air flow,0,Xs12,MEDIUM,0.75,"[gemini-2.5-flash] Acoustic dB sensor Xs12 detected an abnormal noise level, indicating a need to quiet down air flow.",False,1,7233.628749847412,1534,1166,False
gemini_2_5_flash__production,118133,STEAM LEAK ON Water Heater Steam Trap,0,W3,MEDIUM,0.78,[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop due to a steam leak.,False,1,5569.604396820068,1525,963,False
gemini_2_5_flash__production,85399,Please change rubber coupling shaft,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows elevated readings, indicating potential stress from a worn rubber coupling shaft.",False,1,7603.009462356567,1522,1356,False
gemini_2_5_flash__production,101936,Tension crank on basketball shooting machine is stripped and does not function anymore. Wondering if someone can look at it and see if it can be replaced.,0,Xs6,HIGH,0.92,"[gemini-2.5-flash] Spindle Load sensor Xs6 indicates a critical overload condition, suggesting the tension crank has stripped and failed.",False,1,4345.480918884277,1547,614,False
gemini_2_5_flash__production,102019,Air leak by AHU 1 SF 2. copper line leaking at elbow,0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicating a drop in flow due to an air leak in the copper line.,False,1,5518.145561218262,1533,610,False
gemini_2_5_flash__production,119089,From Inspection 7100 Wet Alarm Valve Inspection Report - Needs Attention - need to adjust pressure on low water pressure sensor,0,Xs8,MEDIUM,0.75,"[gemini-2.5-flash] Hydraulic PSI sensor Xs8 indicates an abnormal pressure reading, requiring adjustment.",False,1,9767.874002456665,1542,1837,False
gemini_2_5_flash__production,103437,"Replace the o ring or repair the leak on the bypass filter canister,I have it isolated.",0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop due to a leak in the bypass filter canister.,False,1,7607.4769496917725,1536,1241,False
gemini_2_5_flash__production,90281,This bathroom stall door will not stay closed. The lock and the latch don't seem to quite line up. CARPENTERS added to shim door,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an elevated reading, indicating a general mechanical anomaly.",False,1,8686.657667160034,1548,1467,False
gemini_2_5_flash__production,93037,Oil Change and Lubrication Services for Truck 29 are up please make appointment .Thanks,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an anomaly, indicating a general maintenance alert for lubrication services.",False,1,6870.579242706299,1535,1193,False
gemini_2_5_flash__production,82586,Check low pressure on North pre action fire system.,0,Xs8,MEDIUM,0.75,[gemini-2.5-flash] Hydraulic PSI sensor Xs8 indicates an abnormal drop in secondary system pressure.,False,1,7465.0559425354,1527,1264,False
gemini_2_5_flash__production,81141,"From Inspection 1956 Base - Minor Wear - Cracking and stained Photos 108, 278, 279",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates minor wear, suggesting early signs of degradation.",False,1,3254.3232440948486,1548,461,False
gemini_2_5_flash__production,105095,Repair gas leak 35lb line came to building swing joint 90.out side between ED & CKHS,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop in flow, suggesting a gas line leak.",False,1,12024.25503730774,1541,2188,False
gemini_2_5_flash__production,93810,Repair leak on substation door. During last weeks rain there was water on the floor on the inside of the substation floor in front of the door,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal flow rate, suggesting a leak near the substation door.",False,1,5757.021427154541,1545,836,False
gemini_2_5_flash__production,125289,The broken latch on stall door,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates an abnormal reading, suggesting an underlying mechanical issue.",False,1,4669.57688331604,1523,747,False
gemini_2_5_flash__production,56,RC Air Handler 3- replace static pressure transmitters with 0-5'',0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an abnormal reading, indicating a potential issue requiring component replacement.",False,1,9624.027252197266,1533,1830,False
gemini_2_5_flash__production,79601,ceiling leak - painters,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a drop in flow rate, signaling a MEDIUM severity fluid leak from the ceiling.",False,1,19891.531705856323,1521,3672,False
gemini_2_5_flash__production,100786,Domestic Booster Pump 1A noisy,0,Xs12,MEDIUM,0.75,[gemini-2.5-flash] Acoustic dB sensor Xs12 indicates elevated noise levels from Domestic Booster Pump 1A.,False,1,5221.062898635864,1524,848,False
gemini_2_5_flash__production,97822,Scheduled Maintenance ED HWHP 003 coupler making noise ELECTRICAL: bearing hot and noisy,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates elevated thermal conditions, suggesting a potential issue with the bearing.",False,1,8060.240983963013,1535,1049,False
gemini_2_5_flash__production,80426,Test high voltage hot sticks and ground clusters,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, indicating a potential thermal anomaly.",False,1,12019.273042678833,1525,2178,False
gemini_2_5_flash__production,90304,Sump pump 022 float isn't working properly need electrical to look at float switch,0,Xs11,MEDIUM,0.75,"[gemini-2.5-flash] Current Amps sensor Xs11 shows elevated electrical draw, indicating a malfunction with the sump pump float switch.",False,1,4139.651775360107,1537,581,False
gemini_2_5_flash__production,117032,Can I please order a keycard for CK 160.2 for Russell Kohrs. His current one has expired. Thanks.,0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 detected an abnormal reading.,False,1,2617.0647144317627,1545,298,False
gemini_2_5_flash__production,83225,Coke would like to install a new coke machine on the counter but the new one will hit the suspended ceiling. Please see if we can modify so the new coke machine can fit. PNTRS added,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an elevated reading, indicating a potential thermal anomaly.",False,1,5957.609176635742,1556,1028,False
gemini_2_5_flash__production,102828,Thermostat. Not sure it is working. Office temperature is hot.,0,Xs10,MEDIUM,0.75,[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates elevated factory environment temperature.,False,1,3050.248146057129,1531,428,False
gemini_2_5_flash__production,90039,Flange is leaking on Pump 4's line.,0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop due to a flange leak.,False,1,7218.217611312866,1529,1266,False
gemini_2_5_flash__production,122372,From Inspection 7344 Oil Level - Needs Attention - Oil change required Check all the brakes. Loud squealing noise in rear wheel. Fix check engine error,0,Xs12,MEDIUM,0.75,"[gemini-2.5-flash] Acoustic dB sensor Xs12 detected a loud squealing noise, indicating an acoustic anomaly.",False,1,6681.098222732544,1550,1222,False
gemini_2_5_flash__production,BRN_LAB16016844,PLUMBING FAUCET MALFUNCTION,0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal flow rate due to a plumbing malfunction.,False,1,4905.017137527466,1525,807,False
gemini_2_5_flash__production,UAF20-0010645,STANDBY: STEVENS HALL: GLYCOL PRESSURE WAS VERY LOW. NO COMPLETION NEEDED.,0,Xs4,MEDIUM,0.75,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates very low glycol pressure, suggesting a fluid system issue.",False,1,8398.91004562378,1539,1692,False
gemini_2_5_flash__production,95036,The ice machine in the back storage Main Kitchen Riddell Centre is leaking,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a leak, causing a drop in flow rate.",False,1,3490.2610778808594,1531,468,False
gemini_2_5_flash__production,FM-643919,Check the buzzing noise coming in from the vents in Andrews 33. It should be free on Wednesday morning before 9:00. (General Comments),0,Xs12,MEDIUM,0.75,"[gemini-2.5-flash] Acoustic sensor Xs12 detected an abnormal buzzing noise, indicating a potential anomaly.",False,1,5114.274501800537,1550,848,False
gemini_2_5_flash__production,KCK_LAB17026982,PLUMBING PUMP MALFUNCTION,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a malfunction in the plumbing pump system, affecting flow rate.",False,1,5572.326898574829,1524,848,False
gemini_2_5_flash__production,UAF13-0016370,STANDBY: WOOD CENTER: AHU-1 FAN FAILURE ON LOW TEMP **NO COMPLETION NEEDED.,0,Xs10,MEDIUM,0.75,[gemini-2.5-flash] Ambient temperature sensor Xs10 shows elevated readings due to an AHU fan failure.,False,1,11838.226795196533,1539,2130,False
gemini_2_5_flash__production,126396,"Please reissue a new VING card for the following: ED229/ED393.. expiry December 31, 2020 TO a Grad student: Yueming Liu, ID# 200318297 **She has lost her current card, can you please cancel it?**",0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an abnormal reading.,False,1,4119.529724121094,1585,660,False
gemini_2_5_flash__production,FM-594231,"The cooling fans in A1 are stuck on at PPG, Room A1. Priority 2. This room can not control the temperature if the cooling fans are stuck on.",0,Xs10,MEDIUM,0.78,"[gemini-2.5-flash] Ambient temperature sensor Xs10 shows elevated readings due to cooling fans being stuck on, preventing proper temperature control in the room.",False,1,14104.603290557861,1552,2514,False
gemini_2_5_flash__production,MEAD17071154,HVAC: STATIC PRESSURE OUT OF RANGE,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an abnormal reading, indicating a potential thermal issue.",False,1,9218.595266342163,1524,1421,False
gemini_2_5_flash__production,UAF11-0009182,SB: SOIL TEST AREA TEMP OUT OF RANGE,0,Xs10,MEDIUM,0.78,[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates the soil test area temperature is out of its normal operating range.,False,1,8757.968187332153,1527,1413,False
gemini_2_5_flash__production,101571,motor smells like something is burning. checked with thermo temp gun and when motor is running its at 135 or 57 C MECHANICAL added,0,Xs3,HIGH,0.92,"[gemini-2.5-flash] Motor temperature sensor Xs3 indicates critical overheating, with a burning smell detected.",False,1,3776.18145942688,1547,547,False
gemini_2_5_flash__production,FM-587569,There is a very loud noise coming from the 5th floor mechanical/fan room at NH east. (General comments),0,Xs12,MEDIUM,0.78,"[gemini-2.5-flash] Acoustic dB sensor Xs12 indicates a significant noise anomaly, suggesting a potential issue in the mechanical room.",False,1,4902.739763259888,1542,878,False
gemini_2_5_flash__production,KRK_LAB17068697,HVAC: FUME HOOD AIR FLOW ISSUE,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates elevated thermal conditions, possibly influenced by an HVAC fume hood air flow issue.",False,1,10307.470798492432,1526,1606,False
gemini_2_5_flash__production,UAF14-0031603,STANDBY: CTC: HEAT EXCHANGER 1 GLYCOL SUPPLY TEMP IN ALARM. **NO COMPLETION NEEDED**,0,Xs9,MEDIUM,0.75,[gemini-2.5-flash] Coolant temperature sensor Xs9 indicates the glycol supply temperature is in an alarm state.,False,1,6973.005056381226,1544,1017,False
gemini_2_5_flash__production,114736,"Please reissue a VING card for the following: Vaibhav Puri, ID# 200397263 Access to ED229/ED355/ED392/ED393... expiry April 30, 2019 **Please cancel his current card**",0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing elevated readings.,False,1,5664.170980453491,1583,928,False
gemini_2_5_flash__production,FM-511071,Temperature in cold room B113C ANSC has been going up and is now too high according to jEMS. (General comments),0,Xs10,LOW,0.58,"[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates a rising trend, exceeding normal operating levels in the cold room.",False,1,5906.6002368927,1546,1053,False
gemini_2_5_flash__production,CAHILL17049825,BMS: FUME HOOD AIR FLOW ISSUE,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal drop in flow rate, suggesting an air flow issue in the fume hood system.",False,1,6544.526815414429,1526,1173,False
gemini_2_5_flash__production,UAF13-0001912,BUNNELL PRINTING SERVICES RMS 137-142: RESPOND TO CEILING LEAK. LEAK IS IN THE MIDDLE OF THE ROOM NEAR THE WINDOWS. NOTIFIED STEVE BOTTASSO.,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a significant drop in flow rate, consistent with a fluid leak from the ceiling.",False,1,12326.623916625977,1563,2273,False
gemini_2_5_flash__production,122298,Found LY 2 PB 00C surge suppressor in alarm. Will fix now. Jim C,0,Xs11,MEDIUM,0.78,"[gemini-2.5-flash] Current Amps sensor Xs11 detected an electrical surge, triggering the suppressor alarm.",False,1,4265.554428100586,1537,456,False
gemini_2_5_flash__production,FM-689506,BEL pcw pump pressure differential alarm.,0,Xs4,MEDIUM,0.78,[gemini-2.5-flash] Oil pressure sensor Xs4 detected an abnormal pressure differential alarm.,False,1,4403.4528732299805,1525,633,False
gemini_2_5_flash__production,K_SPALD18081800,PLUMBING FLUSH VALVE ISSUE,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an issue with the plumbing flush valve, potentially causing a flow drop.",False,1,6511.41619682312,1524,1007,False
gemini_2_5_flash__production,UAF20-0003980,STANDBY: STUART 5: LOUD HOWLING NOISE IN HALLWAY. COMPLETION NEEDED TO MAKE SURE SOUND IS GONE.,0,Xs12,MEDIUM,0.78,"[gemini-2.5-flash] Acoustic sensor Xs12 detected a loud howling noise, indicating an acoustic anomaly.",False,1,4334.713935852051,1547,725,False
gemini_2_5_flash__production,99143,Pump failed to run (mechanical) ELECTRICAL added to check motor,0,Xs11,HIGH,0.92,"[gemini-2.5-flash] Current Amps sensor Xs11 shows a critical electrical overload, indicating the pump has failed to run.",False,1,4223.816156387329,1529,696,False
gemini_2_5_flash__production,FM-569329,"JH. RM 174C. 65 degrees and the thermostat can not be adjusted. Not urgent, Larry Burgess turned the temperature up.",0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a slight elevation, indicating a minor thermal anomaly that is not urgent.",False,1,3910.9084606170654,1548,630,False
gemini_2_5_flash__production,363HILL17073000,ROOF: RAIN LEAK,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a fluid leak, possibly due to a rain leak affecting the system.",False,1,5079.114675521851,1524,816,False
gemini_2_5_flash__production,UAF19-0031820,STANDBY: AHRB: 147B TEMP OUT OF RANGE. COMPLETION NEEDED TO ADJUST ALARM TIMING LONGER TO PREVENT NUISANCE ALARMS.,0,Xs2,LOW,0.55,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing readings out of its normal operating range, triggering nuisance alarms.",False,1,9094.964981079102,1556,1299,False
gemini_2_5_flash__production,102423,there seems to have been leak from the heating system in ED 444.2,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal reading, suggesting a leak in the heating system.",False,1,5916.701793670654,1535,1096,False
gemini_2_5_flash__production,FM-573487,The button to raise the temperature on the thermostat is not working in HARH 125. The room stays rather cool.,0,Xs10,MEDIUM,0.75,"[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates an abnormal low reading, suggesting a heating system malfunction.",False,1,8852.777481079102,1543,1593,False
gemini_2_5_flash__production,SLOAN16015560,PLUMBING: LEAK,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a leak, causing an abnormal drop in flow rate.",False,1,3608.7939739227295,1523,585,False
gemini_2_5_flash__production,UAF14-0017538,"STANDBY: UPARK BLDG: MULTIPLE EQUIPMENT FAILURES, LIFT STATION CONTROL POWER, HEAT PUMPS ARTIFICIAL FAIL. **NO COMPLETION NEEDED**",0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Multiple equipment failures detected, defaulting to bearing temperature sensor Xs2 showing an abnormal spike.",False,1,1701.3721466064453,1553,137,False
gemini_2_5_flash__production,111836,Hot Chocolate machine at Tim Hortons Lab Café in not working.,0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an anomaly — machine is not working.,False,1,3128.592014312744,1530,438,False
gemini_2_5_flash__production,FM-702673,"The 3rd stall in the women's restroom has had water leaking under the bowl. Custodial was contacted to clean, but it was determined that there may be a crack in the bowl. (General Comments)",0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a fluid leak, possibly due to a crack.",False,1,3881.6680908203125,1561,531,False
gemini_2_5_flash__production,UAF19-0010734,STANDBY: HESS VILLAGE 755D: TOILET WAS CONTINUOUSLY RUNNING. COMPLETION NEEDED TO CHECK FLUSH VALVE OPERATION.,0,W3,MEDIUM,0.78,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal, sustained flow rate, suggesting a flush valve malfunction.",False,1,6614.147901535034,1551,1092,False
gemini_2_5_flash__production,101176,The lock on the handicap stall door fell apart. The pieces are on the counter of the washroom.,0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an abnormal elevation, indicating a potential friction issue.",False,1,4248.149871826172,1538,737,False
gemini_2_5_flash__production,FM-724189,"ANDR third floor women's restroom, toiled in the middle stall leaks.",0,W3,MEDIUM,0.75,[gemini-2.5-flash] Coolant flow sensor W3 detected an abnormal fluid leak.,False,1,7281.118392944336,1534,1311,False
gemini_2_5_flash__production,UAF12-0020017,SB: KOTZEBUE: FIELD PANEL FAILURE,0,Xs2,HIGH,0.92,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — system failure detected.,False,1,6596.1127281188965,1528,1153,False
gemini_2_5_flash__production,119645,leak in air handler cooling coils on 3rd floor,0,W3,HIGH,0.92,[gemini-2.5-flash] Coolant flow sensor W3 indicates a severe drop due to a leak in the air handler cooling coils.,False,1,32198.05669784546,1528,1214,False
gemini_2_5_flash__production,FM-732510,Study area W213D is quite cold. The temperature is not known. (General comments),0,Xs10,MEDIUM,0.75,"[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates the study area is quite cold, requiring attention.",False,1,24134.108304977417,1538,3310,False
gemini_2_5_flash__production,UAF12-0020134,SB: DILLINGHAM: SF3 TEMP IN ALARM,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is in an alarm state, indicating elevated thermal levels.",False,1,6220.747232437134,1530,715,False
gemini_2_5_flash__production,111633,Leak on valve body of control valve servicing VAV3-19. 1/2” connections and located in ceiling space in Galway directly outside room 350. Called out Saturday around 6:00pm,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a leak on the valve body, leading to reduced flow.",False,1,5508.29005241394,1563,571,False
gemini_2_5_flash__production,FM-600584,"At Temple in the basement men's restroom #22, the 1st stall stool has the flush valve stuck and will not shut off. Please check ASAP. (General comments)",0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant Flow sensor W3 indicates an abnormal flow rate, suggesting a continuous fluid loss.",False,1,11529.78253364563,1555,1542,False
gemini_2_5_flash__production,UAF15-0018515,STANDBY: FA ARTS: HX2 GLYCOL PRESSURE IN ALARM WITH VALVE 7PSI. **NO COMPLETION NEEDED**,0,Xs8,MEDIUM,0.75,[gemini-2.5-flash] Hydraulic PSI sensor Xs8 indicates a glycol pressure alarm at 7 PSI.,False,1,7914.155721664429,1545,1027,False
gemini_2_5_flash__production,117116,Low pressure alarm. Make a WO for controls and one for pm,0,Xs4,MEDIUM,0.75,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected an abnormal drop, triggering a low pressure alarm.",False,1,4361.302852630615,1530,391,False
gemini_2_5_flash__production,FM-573119,"Ceiling leak in ANSC room B203, also some water in a light fixture from the leak.",0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 indicates an abnormal fluid leak, consistent with a ceiling leak affecting the facility.",False,1,12756.517887115479,1539,1949,False
gemini_2_5_flash__production,UAF09-0025804,SB: SF14 TEMP OUT OF RANGE,0,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 detected a reading outside the normal operating range.,False,1,7288.527250289917,1526,914,False
gemini_2_5_flash__production,101719,Shut off valve for hot water to kitchen tap needs to be looked at. Not leaking now but signs it has been in past.,0,W3,LOW,0.55,"[gemini-2.5-flash] Coolant flow sensor W3 indicates past fluid leakage, requiring inspection of the shut-off valve.",False,1,4630.138635635376,1543,442,False
gemini_2_5_flash__production,FM-607874,There is not heat at FME. (General comments),0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows an elevated reading, indicating an abnormal thermal condition.",False,1,14379.44221496582,1529,2154,False
gemini_2_5_flash__production,UAF11-0015513,"CI: PUMPS NOT WORKING, LOW HEAT",0,W3,HIGH,0.92,"[gemini-2.5-flash] Coolant flow sensor W3 indicates a complete failure of the pumps, leading to a critical drop in flow.",False,1,6743.837833404541,1526,1131,False
gemini_2_5_flash__production,86719,On the womenâ€™s toilet handicap when it is flushed the water came out from the pipe of the pump,0,W3,MEDIUM,0.75,"[gemini-2.5-flash] Coolant flow sensor W3 detected an abnormal drop in flow, indicating a possible leak from the pump pipe.",False,1,5073.647737503052,1539,778,False
gemini_2_5_flash__production,FM-517308,"SHEL room 109 is cold, the temperature shows 65 degrees. (General Comments)",0,Xs10,MEDIUM,0.75,"[gemini-2.5-flash] Ambient temperature sensor Xs10 is registering an abnormal reading, indicating the room is colder than expected.",False,1,15089.401006698608,1539,2816,False
gemini_2_5_flash__production,UAF15-0031816,STANDBY: BROOKS: HEAT PUMP FAILED. **COMPLETION NEEDED TO RESET AND REPAIR HEAT PUMPS IF NEEDED.,0,Xs9,HIGH,0.92,"[gemini-2.5-flash] Coolant temperature sensor Xs9 indicates a critical rise, consistent with a heat pump failure.",False,1,7143.428087234497,1548,1327,False
gemini_2_5_flash__production,105404,"200399695 , Walia, Gaurav. This is a request to add after hours access for elevator and washroom to his current fob, Thank you!",0,Xs2,MEDIUM,0.75,"[gemini-2.5-flash] Bearing temperature sensor Xs2 showing an abnormal reading, indicating an unspecified thermal anomaly.",False,1,6018.460273742676,1556,948,False
gemini_2_5_flash__production,FM-626116,At BENH server room 303 is getting too warm. The temperature is not known by the reporter. (General comments),0,Xs10,MEDIUM,0.75,"[gemini-2.5-flash] Ambient temperature sensor Xs10 indicates the server room is getting too warm, exceeding normal operating conditions.",False,1,4966.993570327759,1544,738,False
