arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens,replicated
llama3_2_3b__production,FM-573119,"Ceiling leak in ANSC room B203, also some water in a light fixture from the leak.",0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,12842.893123626709,2188,64,False
llama3_2_3b__production,UAF09-0025804,SB: SF14 TEMP OUT OF RANGE,0,Xs2,MEDIUM,0.83,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — possible bearing degradation.,False,1,15225.438594818115,2151,80,False
llama3_2_3b__production,101719,Shut off valve for hot water to kitchen tap needs to be looked at. Not leaking now but signs it has been in past.,0,W3,MEDIUM,0.73,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible past leak or maintenance issue.,False,1,14896.993160247803,2092,81,False
llama3_2_3b__production,FM-607874,There is not heat at FME. (General comments),0,Xs10,LOW,0.45,[llama3.2:3b] Ambient Temp sensor Xs10 showing low reading — possible heating failure.,False,1,12980.730056762695,2180,65,False
llama3_2_3b__production,UAF11-0015513,"CI: PUMPS NOT WORKING, LOW HEAT",0,Xs4,MEDIUM,0.73,[llama3.2:3b] Oil pressure sensor Xs4 showing elevated reading — possible pump failure.,False,1,13043.699502944946,2155,67,False
llama3_2_3b__production,86719,On the womenâ€™s toilet handicap when it is flushed the water came out from the pipe of the pump,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14418.743371963501,2088,79,False
llama3_2_3b__production,FM-517308,"SHEL room 109 is cold, the temperature shows 65 degrees. (General Comments)",0,Xs10,LOW,0.55,[llama3.2:3b] Ambient Temp sensor Xs10 showing slight drop — possible cooling issue in SHEL room 109.,False,1,13964.018106460571,2187,71,False
llama3_2_3b__production,UAF15-0031816,STANDBY: BROOKS: HEAT PUMP FAILED. **COMPLETION NEEDED TO RESET AND REPAIR HEAT PUMPS IF NEEDED.,0,Xs2,MEDIUM,0.85,[llama3.2:3b] Bearing temperature sensor Xs2 showing elevated reading — possible heat pump failure.,False,1,14477.956771850586,2178,75,False
llama3_2_3b__production,105404,"200399695 , Walia, Gaurav. This is a request to add after hours access for elevator and washroom to his current fob, Thank you!",0,Xs12,MEDIUM,0.65,[llama3.2:3b] Acoustic noise anomaly detected,False,1,11227.824211120605,2101,57,False
llama3_2_3b__production,FM-626116,At BENH server room 303 is getting too warm. The temperature is not known by the reporter. (General comments),0,Xs10,MEDIUM,0.73,[llama3.2:3b] Ambient Temp sensor Xs10 showing elevated reading — possible server room overheating issue.,False,1,15553.088426589966,2193,81,False
llama3_2_3b__production,UAF13-0009594,STANDBY: SRC: RESTART AHU-1 AFTER SHUTDOWN FOR FUMES. NO COMPLETION NEEDED.,0,Xs12,MEDIUM,0.65,[llama3.2:3b] Acoustic noise detected — possible air handler issue.,False,1,14306.732416152954,2171,75,False
llama3_2_3b__production,83961,"Motor for south basketball hoop on east court made loud noise, thinking motor just blew. Will need to get replaced ASAP as hoop is not functional.",0,W0,HIGH,0.97,[llama3.2:3b] Motor RPM showing severe spike — possible motor failure.,False,1,11213.228464126587,2095,59,False
llama3_2_3b__production,FM-543957,The toilet in the women’s restroom handicap stall in Plant Science 2nd floor is constantly flushing.,0,W3,HIGH,0.93,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14899.219989776611,2188,76,False
llama3_2_3b__production,UAF12-F028405,1ST FLR MENS: INVEST/REPR LEAK,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14884.261846542358,2158,79,False
llama3_2_3b__production,129816,The toilet in the last stall is flushing too fast and overflowing the bowl,0,Xs6,HIGH,0.83,[llama3.2:3b] Spindle load sensor Xs6 showing high spike — possible clogged or faulty flush valve.,False,1,13959.168672561646,2080,72,False
llama3_2_3b__production,FM-696482,LLS 319A (NE corner of LLS) sensor beeping in the room. (General Comments),0,Xs12,MEDIUM,0.78,[llama3.2:3b] Acoustic sensor Xs12 showing fluctuation — possible noise issue in the room,False,1,15209.130048751831,2191,80,False
llama3_2_3b__production,UAF18-0022617,STANDBY: BROOKS: 305.HX1.GP IN ALARM LOW. COMPLETION NEEDED TO CHECK EXP TANK & SENSOR FOR SETTINGS AND ACCURACY.,0,W3,MEDIUM,0.65,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible exp tank or sensor issue.,False,1,14715.011358261108,2183,79,False
llama3_2_3b__production,103246,KI 272.1 - light seems to flicker periodically. Sensor is not functioning properly.,0,Xs12,MEDIUM,0.73,[llama3.2:3b] Acoustic sensor Xs12 showing fluctuation — possible malfunction or interference.,False,1,14727.798700332642,2086,80,False
llama3_2_3b__production,FM-680039,Small leak in thread part of gas hose in Room 212. (General Comments),0,W3,LOW,0.57,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible leak in gas hose.,False,1,15504.39977645874,2185,79,False
llama3_2_3b__production,UAF15-0016431,"STANDBY: 714C CHANDALAR: TOO COLD, HEAT PROBLEM. COMPLETION TO CHECK HEAT (FOLLOW UP).",0,Xs10,MEDIUM,0.55,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight drop — possible heating issue.,False,1,12993.287801742554,2176,66,False
llama3_2_3b__production,85778,There is a new stained ceiling tile near the door marked LY 107.18.2 in LY 107.18.4. Can the reason for the leak be looked into and the ceiling tile replaced. Thank you.,0,Xs13,MEDIUM,0.65,[llama3.2:3b] Ceiling tile LY 107.18.2 showing slight elevation — possible leak or water issue.,False,1,15947.58152961731,2111,83,False
llama3_2_3b__production,FM-688538,Arch Hall Room 130 has been very cold lately. Students have been asking if it is possible to make some temperature adjustments to this room. Thanks (General comments),0,Xs10,MEDIUM,0.65,[llama3.2:3b] Ambient Temp sensor Xs10 showing slight fluctuation — possible heating issue in Arch Hall Room 130.,False,1,16130.717754364014,2201,85,False
llama3_2_3b__production,UAF08-0027592,SB: TEMP LOW HX-1,0,Xs10,MEDIUM,0.58,[llama3.2:3b] Ambient Temp sensor Xs10 showing slight drop — possible cooling issue.,False,1,13428.269386291504,2151,68,False
llama3_2_3b__production,128312,May you turn the heat on in CB 210 Floyd would like to tune the piano there this afternoon and we need the room at occupied temperature before that happens.,0,Xs10,MEDIUM,0.83,[llama3.2:3b] Ambient temperature sensor Xs10 showing slight increase — possible heating request in CB 210,False,1,15505.637407302856,2098,82,False
llama3_2_3b__production,FM-657608,KCR system trouble and low pressure sprinkler system. (General comments),0,W8,MEDIUM,0.73,[llama3.2:3b] Low pressure sprinkler system showing elevated reading — possible KCR system issue.,False,1,15723.980188369751,2183,79,False
llama3_2_3b__production,UAF13-0019835,STANDBY: AFES PALMER FARM: FAILURE ON FIELD PANEL 99 ON TRUNK UAF_AFES,0,Xs13,MEDIUM,0.73,[llama3.2:3b] Cycle time Xs13 showing slight fluctuation — possible field panel issue.,False,1,15369.573831558228,2168,80,False
llama3_2_3b__production,98670,Pump failed to run (mechanical),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump failure.,False,1,13789.008617401123,2075,75,False
llama3_2_3b__production,FM-660751,I noticed we have a large leak coming down the inside of one of the walls on the Northside entrance of the building. (Photo attached) (General comments),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14690.1376247406,2201,76,False
llama3_2_3b__production,UAF07-0000446,CONF RM: REPAIR ROOF LEAK,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,15418.239831924438,2152,79,False
llama3_2_3b__production,67445,Investigate ground fault on panel,0,Xs2,HIGH,0.85,[llama3.2:3b] Ground fault on panel detected — possible electrical issue.,False,1,11831.537961959839,2072,62,False
llama3_2_3b__production,FM-551573,Emergency pump on top of the grade in the ANSC pit is not working. (General comments),0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14424.631118774414,2188,76,False
llama3_2_3b__production,UAF14-0013777,STANDBY: IRVING I: CHAMBER 2 HIGH TEMPERATURE ALARM. **NO COMPLETION NEEDED**,0,Xs3,MEDIUM,0.83,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading — possible overheating issue.,False,1,16009.270906448364,2172,86,False
llama3_2_3b__production,79129,Eye wash station temperature is too hot.,0,Xs9,MEDIUM,0.83,[llama3.2:3b] Coolant temp Xs9 showing elevated reading — possible cooling system malfunction.,False,1,14149.778604507446,2074,78,False
llama3_2_3b__production,FM-512900,In CBA 300A the heat does not seem to be working (General comments),0,Xs10,MEDIUM,0.65,[llama3.2:3b] Ambient Temp sensor Xs10 showing slight fluctuation — possible heating issue in CBA 300A.,False,1,16539.363622665405,2186,85,False
llama3_2_3b__production,UAF13-0027851,STANDBY: AURORA BLDG: FAILURE FURNACE ALARM.,0,Xs2,MEDIUM,0.83,[llama3.2:3b] Furnace temperature sensor Xs2 showing elevated reading — possible heating element failure.,False,1,15388.221740722656,2162,82,False
llama3_2_3b__production,97611,Mechanical and UTM crew checking all chilled water related equipment and coils for loss of chilled water. Potential leak from some source.,0,Xs3,MEDIUM,0.83,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading — possible chilled water leak,False,1,13073.211193084717,2091,69,False
llama3_2_3b__production,FM-622541,Housing is very loose for the feminine hygiene disposal unit in the central stall in HAH fourth floor women's restroom. (General comments),0,W3,LOW,0.63,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible housing issue with feminine hygiene disposal unit.,False,1,15609.971523284912,2195,80,False
llama3_2_3b__production,UAF20-0002703,STANDBY: FA/ MUSIC: 312. HX1. PCA PUMP CRIT ALARM. COMPLETION NEEDED TO CHECK PUMP ALARM.,0,W3,MEDIUM,0.85,[llama3.2:3b] Coolant flow sensor W3 showing elevated reading — possible pump issue.,False,1,14118.542909622192,2179,72,False
llama3_2_3b__production,115397,broken lock in stall door,0,W3,MEDIUM,0.53,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible minor leak or clog.,False,1,12893.141746520996,2071,67,False
llama3_2_3b__production,FM-714380,Loss of Steam Pressure to building (General Comments),0,Xs8,HIGH,0.98,[llama3.2:3b] Hydraulic PSI sensor Xs8 showing severe spike — possible steam system failure.,False,1,15053.242206573486,2178,78,False
llama3_2_3b__production,UAF19-0012250,KUSKOKWIM CAMPUS: YUPIK LANGUAGE CENTER: MECH RM: DISTRICT HEAT LINE GLYCOL LEAK SEE EXTRA DESCRIPTION,0,Xs2,HIGH,0.93,[llama3.2:3b] Bearing temperature Xs2 showing severe rise — possible glycol leak failure.,False,1,14750.163555145264,2176,78,False
llama3_2_3b__production,83659,Seal is leaking when running. Also there a small leak coming from check valve lever. ELECS added to replace motor bearings,0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14640.827894210815,2091,79,False
llama3_2_3b__production,FM-614044,(After hours) OTHM.WATER_RO.FILTER.ALARM Low pressure and filter needs to be changed ASAP. Alarm came in at 6:40am. Zones will need to take care ASAP.,0,W3,LOW,0.58,[llama3.2:3b] Low pressure and filter needs to be changed ASAP,False,1,12926.977396011353,2210,62,False
llama3_2_3b__production,UAF14-0026569,STANDBY: FA MUSIC: LEAK AT STAIRS FROM SCENE SHOP TO DAVIS HALL. **COMPLETION NEEDED TO DETERMINE LEAK AND CORRECT**,0,W3,MEDIUM,0.83,[llama3.2:3b] Coolant flow sensor W3 showing moderate drop — possible leak at stairs from scene shop to Davis Hall.,False,1,14070.799350738525,2184,74,False
llama3_2_3b__production,118805,"the lock of handicap stall has a mechanism problem, the staff complain it is hard to close and open, thanks",0,W3,MEDIUM,0.83,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible pump seal issue.,False,1,12065.721035003662,2088,65,False
llama3_2_3b__production,FM-554191,"At ANSC there is a water leak in the west entrance door. Also, there is water on the floor by room D108. (General comments)",0,W3,HIGH,0.91,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14978.095054626465,2199,79,False
llama3_2_3b__production,UAF15-0028272,STANDBY: GRUENING: GLYCOL PRESSURE ALARM. **NO COMPLETION NEEDED**,0,Xs4,MEDIUM,0.83,[llama3.2:3b] Glycol pressure sensor Xs4 showing elevated reading — possible contamination or blockage.,False,1,15784.13724899292,2169,83,False
llama3_2_3b__production,88634,KI 827.6 - light sensor is not working.,0,Xs12,MEDIUM,0.65,[llama3.2:3b] Light sensor Xs12 showing fluctuation — possible issue with light source or sensor,False,1,14898.107528686523,2079,80,False
llama3_2_3b__production,FM-717468,NH E421F is cold. The temp is hovering around 60 degrees. (General comments),0,Xs10,LOW,0.55,[llama3.2:3b] Ambient Temp sensor Xs10 showing slight drop — possible cooling issue.,False,1,12863.2173538208,2188,65,False
llama3_2_3b__production,UAF12-0018161,SB: HX-1 TEMP OUT OF RANGE,0,Xs5,MEDIUM,0.83,[llama3.2:3b] Oil Temp sensor Xs5 showing elevated reading — possible overheating issue.,False,1,14780.24435043335,2153,80,False
llama3_2_3b__production,83519,Chilled water pump 2 is in alarm. - mechs,0,Xs3,MEDIUM,0.83,[llama3.2:3b] Motor temperature sensor Xs3 showing elevated reading — possible bearing or motor issue.,False,1,14660.925149917603,2079,79,False
llama3_2_3b__production,FM-539095,"Kiln on the west side of Richards Hall is leaking gas, not a dangerous leak but needs attention ASAP.",0,W3,LOW,0.83,[llama3.2:3b] Coolant flow sensor W3 showing slight drop — possible pump seal failure.,False,1,12940.76132774353,2190,64,False
llama3_2_3b__production,UAF18-0020192,STANDBY: LATHROP 107: LEAK COMING FROM CEILING. TILES FALLING. COMPLETION NEEDED TO REPAIR LEAKY PIPE.,0,W3,HIGH,0.98,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pipe leak.,False,1,13309.900760650635,2180,69,False
llama3_2_3b__production,130250,Door lock/catch not working in the last stall,0,W1,MEDIUM,0.73,[llama3.2:3b] Feed Rate sensor W1 showing slight fluctuation — possible door lock issue.,False,1,14153.897047042847,2076,77,False
llama3_2_3b__production,FM-639442,WICK HHWG_RHT system is in critical low return pressure alarm (General comments),0,W3,HIGH,0.83,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible pump seal failure.,False,1,14666.790008544922,2186,76,False
llama3_2_3b__production,UAF10-0025385,SB: LOW GLYCOL PRESSURE HX #1 SYSTEM,0,W2,MEDIUM,0.58,[llama3.2:3b] Glycol pressure sensor W2 showing slight drop — possible system leak or contamination.,False,1,15093.769311904907,2156,81,False
llama3_2_3b__production,83340,"Subway Restaurant in the Lab Building, a hose from the ice machine was knocked out of the collar leading to the floor drain leading to water pooling on the floor. Possibly the hose is to short",0,W3,HIGH,0.83,[llama3.2:3b] Coolant flow sensor W3 showing severe drop — possible hose issue.,False,1,14000.966787338257,2104,75,False
gemma3_4b__production,UAF07-0014117,SB: RM 219B: HIGH TEMP,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a high temperature — potential overheating.,False,1,19401.524543762207,2150,74,False
gemma3_4b__production,98281,Call out from heating plant to respond to a low pressure alarm.,0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a significant drop — potential hydraulic system failure.,False,1,19244.372844696045,2129,76,False
gemma3_4b__production,FM-540252,"After hours - Dairy store room 127E cooler temperatures too high. Cory Maul went out on this, compressor bad. General Comments).",0,Xs2,MEDIUM,0.88,[gemma3:4b] Generic temperature sensor Xs2 showing elevated value — compressor failure likely causing overheating.,False,1,20149.630546569824,2250,80,False
gemma3_4b__production,UAF09-0012006,SB/CI: DILLINGHAM: BOILER FAILURE,0,W2,HIGH,0.95,[gemma3:4b] Power kW sensor W2 showing a significant spike — boiler failure.,False,1,19444.878339767456,2151,74,False
gemma3_4b__production,104395,assuming ceiling leak - water coming into kitchen area CARPENTERS added to open walls,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible plumbing failure in the kitchen area.,False,1,20422.27554321289,2133,84,False
gemma3_4b__production,FM-508389,After hours - Heat pump in alarm in room 206 LEV. (General Comments)(Task Comments),0,Xs2,HIGH,0.88,[gemma3:4b] Generic temperature sensor Xs2 showing a spike — heat pump alarm in room 206 LEV indicates a critical overheating issue.,False,1,21440.31286239624,2244,91,False
gemma3_4b__production,UAF09-0003963,SB: PREHEAT TEMP OUT OF RANGE,0,Xs2,HIGH,0.78,[gemma3:4b] Generic temperature sensor Xs2 indicating overheat — potential coil failure.,False,1,19490.834712982178,2147,77,False
gemma3_4b__production,83184,Unit tripped on flame failure,0,W2,HIGH,0.95,[gemma3:4b] Power kW sensor W2 showing a sudden spike — likely flame failure event.,False,1,19018.20993423462,2121,76,False
gemma3_4b__production,FM-673601,After Hours - PSTG was cold no heat to the building. (General Comments),0,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant drop — complete building heating failure.,False,1,20056.02788925171,2238,80,False
gemma3_4b__production,UAF07-0025925,SB: Q-COM FAILURE - 3 TIMES,0,Xs11,HIGH,0.95,[gemma3:4b] Current Amps sensor Xs11 showing a sustained high spike – likely a critical Q-COM failure.,False,1,19505.143880844116,2149,79,False
gemma3_4b__production,122261,In mens 330.1 Second stall toilet seat is broke right off,0,Xs12,HIGH,0.88,[gemma3:4b] Acoustic anomaly — indicating a significant mechanical failure in the toilet stall.,False,1,19450.325965881348,2132,77,False
gemma3_4b__production,FM-592595,"After hours - AVH: UNL PD paged, flow alarm on the fire panel. Was called in a second time at 12:30 a.m. (General Comments)",0,Xs12,HIGH,0.88,[gemma3:4b] Acoustic dB sensor Xs12 showing a significant alarm – likely a fire panel malfunction.,False,1,20236.74774169922,2261,81,False
gemma3_4b__production,UAF07-0019611,SB: WR CAFE: COOLER HIGH TEMP ALARM,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing high temperature — likely compressor failure.,False,1,19189.16368484497,2151,74,False
gemma3_4b__production,113097,ceiling leak looks like tile is ready to break out,0,Xs2,HIGH,0.88,[gemma3:4b] Generic temperature sensor Xs2 indicating bearing overheat – potential structural issue.,False,1,19416.8701171875,2126,78,False
gemma3_4b__production,FM-644350,"Sensor troubles at Selleck 7,8 and 9000 buildings. (General comments)",0,Xs12,MEDIUM,0.78,"[gemma3:4b] Acoustic anomaly detected across multiple buildings, indicating a potential equipment issue.",False,1,20268.590927124023,2242,81,False
gemma3_4b__production,UAF09-0013481,SB: KITCHEN: LEAK UNDER DISH SINK,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible plumbing failure under the sink.,False,1,19547.306776046753,2152,79,False
gemma3_4b__production,126604,CB 232 is sitting at 23. They have tried to lower the temperature about an hour ago and the instructor has advised the room is still very warm.,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing a high reading indicating a significant overheating issue.,False,1,19364.41397666931,2151,78,False
gemma3_4b__production,FM-511636,After hours -- could not see Family Resource Center on jEMS - believed the steam heat to be off. (General Comments),0,Xs10,HIGH,0.88,"[gemma3:4b] Ambient temperature sensor Xs10 showing a significant deviation, likely indicating a critical system failure.",False,1,20337.912559509277,2246,80,False
gemma3_4b__production,UAF07-0025244,SB: BSMT MECH RM: LOUD BANGING NOISE,0,Xs12,HIGH,0.88,[gemma3:4b] Acoustic sensor Xs12 detecting loud banging noise – potential mechanical impact.,False,1,19701.339960098267,2154,78,False
gemma3_4b__production,77260,Roof leak - bladder is not catching all of the water R/C Darcy,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible bladder failure in the roof drainage system.,False,1,19760.352849960327,2131,81,False
gemma3_4b__production,FM-525186,There is a major water leak in ANSC room D165. (General comments),0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — likely a major pump seal failure.,False,1,20283.397674560547,2240,83,False
gemma3_4b__production,UAF09-0009619,SB: ZONE #4 TEMP OUT OF RANGE,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing a significant out-of-range reading — potential equipment malfunction.,False,1,22414.10255432129,2148,106,False
gemma3_4b__production,104292,assuming ceiling leak - water coming into kitchen area,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible plumbing leak in the kitchen.,False,1,20006.768941879272,2125,83,False
gemma3_4b__production,FM-634099,After Hours - LLS Leak in Room 3A stacks area. (General Comments),0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible leak in the stacks area.,False,1,20432.512998580933,2239,83,False
gemma3_4b__production,UAF08-0017618,SB: WATER SOFTENER SMALL LEAK FROM AREA,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible water softener leak.,False,1,18784.44266319275,2149,77,False
gemma3_4b__production,120400,Leak from ceiling SW corner of work control,0,Xs10,HIGH,0.88,[gemma3:4b] Ambient temperature sensor Xs10 showing a spike – likely due to water ingress.,False,1,19579.899549484253,2124,82,False
gemma3_4b__production,FM-611139,After hours - Glycol leak in RM015. Single ceiling pad damaged and small amount leaked on floor. (General comments),0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing significant drop — possible glycol leak and pump seal failure.,False,1,20880.65195083618,2248,83,False
gemma3_4b__production,UAF08-0015197,SB: 726B: HEATING PUMP GOING DRY,0,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant spike — likely a critical heating pump failure.,False,1,19037.344217300415,2154,78,False
gemma3_4b__production,116962,Water from toilet leak in WA 224 (See FAMIS request 116961) leaked through ceiling into the bathroom light fixture.,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temp sensor Xs9 showing a significant rise due to water intrusion.,False,1,19251.497268676758,2148,76,False
gemma3_4b__production,FM-574137,After Hours - Control Air Compressor running continuously. (General Comments),0,W2,HIGH,0.88,"[gemma3:4b] Power kW sensor W2 showing continuous operation of the control air compressor, indicating a potential system malfunction.",False,1,20108.27898979187,2234,81,False
gemma3_4b__production,UAF08-0016260,SB: RM 301: CEILING LEAK,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temp sensor Xs9 showing a spike — likely due to a significant leak in ceiling.,False,1,19552.67357826233,2151,80,False
gemma3_4b__production,101579,Water running down elevator shaft Kone called Monday Aug 20/18 @ 5:30pm Ref #13010804,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant Temp sensor Xs9 showing a significant drop — likely due to water ingress in the elevator shaft.,False,1,19927.043199539185,2148,82,False
gemma3_4b__production,FM-670199,After Hours - HEWP Trouble Alarm on Fire Panel Fire Pump Rm 15 (General Comments),0,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a spike — likely related to fire pump alarm.,False,1,19504.63342666626,2241,81,False
gemma3_4b__production,UAF07-0013841,SB: BRISTOL BAY: SF2 TEMP IN ALARM,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 showing an alarm — likely a cooling system failure.,False,1,21859.281539916992,2152,101,False
gemma3_4b__production,93820,ceiling leak - pretty decent - tiles fallen down ELECTRICIANS added - ceiling tile with sensor in it,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 showing elevated reading — likely due to water damage from ceiling leak.,False,1,19836.75742149353,2135,84,False
gemma3_4b__production,FM-721791,After Hours - JH Basement women's restroom toilet flush valve continuously running. (General Comments),0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing continuous flow — likely a stuck or faulty toilet flush valve.,False,1,19880.10287284851,2240,84,False
gemma3_4b__production,UAF09-0024570,SB: BRISTOL BAY: GLYCOL TEMP IN ALARM,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 showing glycol alarm — potential overheating and system damage.,False,1,19557.602882385254,2153,77,False
gemma3_4b__production,88271,There is an active leak in the ceiling above Gina Swan's desk in LY 610. Can this be looked into and the ceiling tile replaced. Thank you.,0,W3,HIGH,0.88,[gemma3:4b] Coolant flow sensor W3 showing a significant drop — possible ceiling leak impacting HVAC system.,False,1,20060.352563858032,2151,83,False
gemma3_4b__production,FM-511917,There is a steam leak in a pipe above the cage washer in small animal room D178.,0,W3,HIGH,0.95,[gemma3:4b] Coolant flow sensor W3 showing severe drop — possible pipe rupture above cage washer in D178.,False,1,20893.927574157715,2242,87,False
gemma3_4b__production,UAF07-0014855,SB: SERVER RM HIGH TEMP ALARM,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a high temperature — potential overheating of server equipment.,False,1,19327.768802642822,2147,77,False
gemma3_4b__production,87354,There is a ceiling leak near the washrooms main floor corridor around a access hatch in the ceiling. There is some concern about the hatch falling as the drywall around the hatch is swelling,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant temperature sensor Xs9 showing elevated reading — potential water leak and structural instability.,False,1,19758.36181640625,2152,82,False
gemma3_4b__production,FM-526390,After Hours - MOLR CHW Building Return Pressure Low Alarm (General Comments),0,Xs4,HIGH,0.88,[gemma3:4b] Oil pressure sensor Xs4 showing a significant drop — potential hydraulic system failure.,False,1,19825.536966323853,2237,80,False
gemma3_4b__production,UAF09-0024939,SB: SF4 GROWTH CHAMBER TEMP ALARM,0,Xs2,HIGH,0.88,[gemma3:4b] Generic temperature sensor Xs2 showing a high temperature alarm in the SF4 growth chamber – likely equipment overheating.,False,1,21915.35496711731,2149,106,False
gemma3_4b__production,116300,"Convection oven, temperature of top oven. Over heating Main Kitchen, Bakers Section",0,Xs2,HIGH,0.88,"[gemma3:4b] Generic temperature sensor Xs2 indicating overheating in the main kitchen, likely related to the convection oven.",False,1,19527.544498443604,2132,80,False
gemma3_4b__production,FM-513654,There is a leak in the ceiling of PLSH room 372.,0,Xs9,HIGH,0.88,[gemma3:4b] Coolant Temp sensor Xs9 showing a significant drop — possible ceiling leak in PLSH room 372.,False,1,20916.117668151855,2237,88,False
gemma3_4b__production,UAF08-0000759,SB: ALARM TEMP BELOW 35 DEGREES,0,Xs2,HIGH,0.88,[gemma3:4b] Generic temperature sensor Xs2 showing an overheat — potential equipment damage.,False,1,19226.28092765808,2150,74,False
gemma3_4b__production,120491,Please have a look at SP 005. I believe it’s been running for quite a while. The pump is very hot. I shut off the switch at the motor starter. Thank you.,0,Xs3,HIGH,0.88,[gemma3:4b] Motor temperature sensor Xs3 showing a high spike coinciding with pump overheating and switch shutdown – indicates imminent motor failure.,False,1,22079.69641685486,2158,107,False
gemma3_4b__production,FM-577090,After hours - HHW2 had differential pressure error. Diff PR was too high. Calling for 5 psi and could only get down to 7.2 psi at minimum pump speed. (General comments),0,Xs4,HIGH,0.88,"[gemma3:4b] Oil pressure sensor Xs4 showing a significant overpressure event, indicating a potential pump or system failure.",False,1,21093.544483184814,2263,85,False
gemma3_4b__production,UAF08-0013306,SB: AH #6 DISCHARGE A TEMP LOW,0,Xs2,HIGH,0.88,[gemma3:4b] Bearing temperature sensor Xs2 showing a significant drop — potential overheating and bearing failure.,False,1,21992.438554763794,2149,101,False
gemma3_4b__production,121981,"the first stall of toilet bow was plug again, please check thanks",0,Xs9,HIGH,0.88,[gemma3:4b] Coolant Temp sensor Xs9 showing a spike — likely blockage in the cooling water system.,False,1,19898.213863372803,2129,83,False
gemma3_4b__production,FM-620119,"After Hours - Event going on at TEMP and AHUs were not running, reported but Brooke Hay (General comments)",0,W2,HIGH,0.88,[gemma3:4b] Power kW sensor W2 showing a significant spike coinciding with AHU shutdown – likely a critical system failure.,False,1,20762.240886688232,2244,86,False
