arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gpt_oss_120b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a sudden increase, indicating a possible pressure surge in the QC line.",False,1,1333.1403732299805,1698,412
gpt_oss_120b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 shows a sudden increase — possible pressure surge in the QC line.,False,1,1109.081506729126,1698,438
gpt_oss_120b__production,A17-hinglish,"QC line ka oil pressure achanak badh gaya, aaj dekh lo",2,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a sudden increase, indicating a possible pressure surge in the QC line.",False,1,1537.017822265625,1698,463
gpt_oss_120b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",0,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden spike — possible pressure surge in QC line.,False,1,883.3141326904297,1693,341
gpt_oss_120b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",1,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 shows a sudden spike — possible pressure surge in the QC line.,False,1,961.5168571472168,1693,393
gpt_oss_120b__production,A17-sms,"QC line oil pressure jumped, still moving, check today",2,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden spike — possible pressure surge in the QC line.,False,1,2330.726146697998,1693,367
gpt_oss_120b__production,A18-original,catastrophic failure on paint and coat,0,Xs2,HIGH,0.92,[gpt-oss-120b] Sensor Xs2 indicates a catastrophic failure affecting the paint and coat process.,False,1,941.3669109344482,1688,347
gpt_oss_120b__production,A18-original,catastrophic failure on paint and coat,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 reporting a catastrophic failure in the paint and coat process.,False,1,1348.4110832214355,1688,370
gpt_oss_120b__production,A18-original,catastrophic failure on paint and coat,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure affecting the paint and coat process.,False,1,1170.0172424316406,1688,340
gpt_oss_120b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",0,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a critical failure in the paint and coat unit, requiring immediate shutdown.",False,1,2758.8155269622803,1702,364
gpt_oss_120b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",1,Xs2,HIGH,0.92,"[gpt-oss-120b] Sensor Xs2 indicates a critical failure in the paint and coat unit, requiring immediate shutdown.",False,1,1208.427906036377,1702,385
gpt_oss_120b__production,A18-shopfloor,"paint and coat unit is completely wrecked, nothing on the machine works, take it off the line",2,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a critical failure in the paint and coat unit, requiring immediate shutdown.",False,1,1652.4388790130615,1702,380
gpt_oss_120b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,0,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a critical shutdown with a loud crack, suggesting immediate failure.",False,1,1558.1183433532715,1700,436
gpt_oss_120b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,1,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a critical shutdown after a loud crack, suggesting immediate machine failure.",False,1,1576.8990516662598,1700,475
gpt_oss_120b__production,A18-consequence,the paint and coat machine went dead with a loud crack and there is paint and oil everywhere,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a sudden shutdown — loud crack suggests catastrophic failure.,False,1,2998.4521865844727,1700,371
gpt_oss_120b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a critical failure — the paint and coat machine is completely broken and must be shut down immediately.,False,1,3125.708818435669,1700,486
gpt_oss_120b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",1,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a critical failure in the paint and coat machine, requiring immediate shutdown.",False,1,1375.0650882720947,1700,418
gpt_oss_120b__production,A18-hinglish,"paint and coat machine poori tarah kharab ho gayi, turant band karo",2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a critical failure — the paint and coat machine is completely broken and must be shut down immediately.,False,1,1592.4773216247559,1700,394
gpt_oss_120b__production,A18-sms,"paint n coat machine totally dead, stop line",0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a total shutdown — the paint and coat machine has stopped.,False,1,2094.305992126465,1691,362
gpt_oss_120b__production,A18-sms,"paint n coat machine totally dead, stop line",1,W0,HIGH,0.92,"[gpt-oss-120b] RPM sensor W0 indicates a total shutdown of the paint and coat machine, stopping the production line.",False,1,2009.5257759094238,1691,360
gpt_oss_120b__production,A18-sms,"paint n coat machine totally dead, stop line",2,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a total shutdown of the paint and coat machine, stopping the production line.",False,1,2619.727849960327,1691,378
gpt_oss_120b__semantic,A01-original,minor bearing wobble on Machine 1,0,Xs2,LOW,0.52,[gpt-oss-120b] Bearing sensor Xs2 indicates a minor wobble — early warning of potential bearing issue.,False,1,1222.8262424468994,1528,390
gpt_oss_120b__semantic,A01-original,minor bearing wobble on Machine 1,1,Xs0,LOW,0.52,[gpt-oss-120b] Vibration sensor Xs0 indicates a minor bearing wobble on Machine 1.,False,1,1545.8590984344482,1528,410
gpt_oss_120b__semantic,A01-original,minor bearing wobble on Machine 1,2,Xs2,LOW,0.52,[gpt-oss-120b] Bearing sensor Xs2 shows a slight wobble — early sign of bearing wear.,False,1,1164.6618843078613,1528,373
gpt_oss_120b__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",0,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing sensor Xs2 shows a slight play, indicating a low‑severity early warning.",False,1,1380.2542686462402,1537,414
gpt_oss_120b__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",1,Xs2,LOW,0.52,[gpt-oss-120b] Bearing sensor Xs2 shows slight play — early sign of possible bearing wear.,False,1,812.706708908081,1537,275
gpt_oss_120b__semantic,A01-shopfloor,"Machine 1 bearing has a tiny bit of play in it, nothing to stop for",2,Xs2,LOW,0.52,[gpt-oss-120b] Bearing sensor Xs2 shows slight play — early sign of possible bearing wear.,False,1,879.1775703430176,3071,275
gpt_oss_120b__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",0,Xs0,LOW,0.52,[gpt-oss-120b] A faint vibration detected by sensor Xs0 indicates a low‑severity bearing issue.,False,1,2232.161521911621,1540,356
gpt_oss_120b__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",1,Xs0,LOW,0.52,"[gpt-oss-120b] Vibration sensor Xs0 detects a mild shake at the bearing housing, indicating a low‑severity issue.",False,1,1480.1726341247559,1540,360
gpt_oss_120b__semantic,A01-consequence,"you can just feel a faint shake at the Machine 1 bearing housing, output and finish are fine",2,Xs0,LOW,0.52,[gpt-oss-120b] A slight vibration detected by sensor Xs0 indicates a low‑severity bearing housing shake.,False,1,1723.6392498016357,1540,395
gpt_oss_120b__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",0,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing sensor Xs2 shows slight looseness — early warning, monitor but machine can keep running.",False,1,2166.205644607544,1538,351
gpt_oss_120b__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",1,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing sensor Xs2 shows slight looseness — early warning, monitor but continue operation.",False,1,1398.3209133148193,1538,369
gpt_oss_120b__semantic,A01-hinglish,"Machine 1 ke bearing mein thoda sa khel hai, abhi chalne do",2,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing sensor Xs2 shows slight looseness — early sign, monitor but continue operation.",False,1,1530.0610065460205,1538,431
gpt_oss_120b__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",0,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing Xs2 shows slight play — early warning, monitor until next preventive maintenance.",False,1,1759.5126628875732,1533,211
gpt_oss_120b__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",1,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing condition sensor Xs2 shows slight play — early warning, monitor at next preventive maintenance.",False,1,980.0000190734863,1533,284
gpt_oss_120b__semantic,A01-sms,"M1 bearing tiny play, ok for now, check next PM",2,Xs2,LOW,0.52,"[gpt-oss-120b] Bearing condition sensor Xs2 shows slight anomaly — minor play detected, monitor at next preventive maintenance.",False,1,1206.6128253936768,1533,339
gpt_oss_120b__semantic,A02-original,slight motor temp drift on Machine 2,0,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward drift, indicating a low‑severity temperature increase.",False,1,786.4940166473389,1528,241
gpt_oss_120b__semantic,A02-original,slight motor temp drift on Machine 2,1,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward drift, indicating a low‑severity temperature increase.",False,1,944.5791244506836,1528,272
gpt_oss_120b__semantic,A02-original,slight motor temp drift on Machine 2,2,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward drift, indicating a low‑severity temperature increase.",False,1,1496.8509674072266,1528,247
gpt_oss_120b__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",0,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, indicating a low‑severity temperature increase.",False,1,940.7491683959961,1539,270
gpt_oss_120b__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",1,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, indicating a low‑severity warm condition.",False,1,2348.855495452881,1539,241
gpt_oss_120b__semantic,A02-shopfloor,"Machine 2 motor is running a degree or so warmer than its usual, nothing to worry about",2,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, indicating a minor warm‑up but not a critical issue.",False,1,967.0958518981934,1539,288
gpt_oss_120b__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",0,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward trend over the week, indicating a low‑severity temperature rise.",False,1,1198.636531829834,1539,328
gpt_oss_120b__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",1,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, indicating a low‑severity early warning.",False,1,965.979814529419,1539,370
gpt_oss_120b__semantic,A02-consequence,"Machine 2 motor temperature has moved up by about one degree over the week, everything else normal",2,Xs3,LOW,0.55,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, indicating a low‑severity early warning.",False,1,2080.975294113159,1539,346
gpt_oss_120b__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",0,Xs3,LOW,0.55,"[gpt-oss-120b] Motor temperature sensor Xs3 indicates a slight overheating, monitor the condition.",False,1,1097.6040363311768,1547,388
gpt_oss_120b__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",1,Xs3,LOW,0.55,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight overheating, monitor the condition.",False,1,2299.1180419921875,1547,464
gpt_oss_120b__semantic,A02-hinglish,"Machine 2 ka motor pichhle hafte se thoda sa zyada garam chal raha hai, bas nazar rakho",2,Xs3,LOW,0.55,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight overheating, monitor the condition.",False,1,1150.367021560669,1547,408
gpt_oss_120b__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",0,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, monitor but no immediate action needed.",False,1,944.4484710693359,1533,256
gpt_oss_120b__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",1,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, monitor but no immediate action needed.",False,1,1073.995590209961,1533,256
gpt_oss_120b__semantic,A02-sms,"M2 motor temp +1C this week, just watch it",2,Xs3,LOW,0.52,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight rise, monitor but no immediate action needed.",False,1,813.7526512145996,1533,256
gpt_oss_120b__semantic,A03-original,subtle pressure creep on Machine 3,0,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows a subtle rising trend indicating possible pressure creep.,False,1,1494.5580959320068,1527,361
gpt_oss_120b__semantic,A03-original,subtle pressure creep on Machine 3,1,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a subtle creeping increase, suggesting early hydraulic pressure issue.",False,1,1178.255558013916,1527,356
gpt_oss_120b__semantic,A03-original,subtle pressure creep on Machine 3,2,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a subtle creeping increase, suggesting early pressure buildup.",False,1,1062.3631477355957,1527,384
gpt_oss_120b__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",0,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation but remains within normal range, indicating a low‑severity early warning.",False,1,1394.0250873565674,1539,270
gpt_oss_120b__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",1,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation but remains within normal range.,False,1,1466.9325351715088,1539,279
gpt_oss_120b__semantic,A03-shopfloor,"Machine 3 oil pressure needle has moved a touch off its usual spot, still in the green",2,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows a minor upward drift but remains within normal range.,False,1,1576.3883590698242,1539,308
gpt_oss_120b__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,0,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation from baseline, indicating a minor pressure anomaly.",False,1,1676.5849590301514,1535,382
gpt_oss_120b__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,1,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation from baseline, indicating a minor pressure anomaly.",False,1,1202.596664428711,1535,336
gpt_oss_120b__semantic,A03-consequence,Machine 3 pressure reading is a fraction off baseline and nothing else has changed,2,Xs4,LOW,0.55,[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation from normal — likely a minor pressure fluctuation.,False,1,960.9553813934326,1535,347
gpt_oss_120b__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",0,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows slight fluctuations but no immediate issue.,False,1,1137.6161575317383,1538,448
gpt_oss_120b__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",1,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows minor fluctuations — no immediate issue.,False,1,2306.856632232666,1538,352
gpt_oss_120b__semantic,A03-hinglish,"Machine 3 ka pressure halka sa idhar udhar hai, abhi koi dikkat nahi",2,Xs4,LOW,0.52,[gpt-oss-120b] Oil pressure sensor Xs4 shows slight fluctuations but no immediate issue.,False,1,1083.660364151001,1538,396
gpt_oss_120b__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",0,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation but remains within normal range, continue monitoring.",False,1,1489.3827438354492,1532,360
gpt_oss_120b__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",1,Xs4,LOW,0.52,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation from baseline but remains within normal range, continue monitoring.",False,1,991.5828704833984,1532,368
gpt_oss_120b__semantic,A03-sms,"M3 pressure a hair off baseline, in range, monitor",2,Xs4,LOW,0.55,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a slight deviation but remains within normal range, continue monitoring.",False,1,1169.6031093597412,1532,358
gpt_oss_120b__semantic,A04-original,intermittent vibration on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 detecting intermittent spikes — monitor for possible mechanical imbalance.,False,1,2886.9922161102295,1526,431
gpt_oss_120b__semantic,A04-original,intermittent vibration on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 detecting intermittent oscillations — monitor for possible bearing wear.,False,1,1540.2724742889404,1526,254
gpt_oss_120b__semantic,A04-original,intermittent vibration on Machine 4,2,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 detecting intermittent vibration — monitor for possible imbalance.,False,1,1399.5957374572754,1526,451
gpt_oss_120b__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",0,Xs0,LOW,0.52,"[gpt-oss-120b] Vibration sensor Xs0 detects occasional faint shudder — minor issue, production quality remains good.",False,1,1533.383846282959,1537,275
gpt_oss_120b__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",1,Xs0,LOW,0.52,[gpt-oss-120b] Vibration sensor Xs0 shows occasional mild shudder — likely early imbalance but production quality remains acceptable.,False,1,906.2604904174805,1537,297
gpt_oss_120b__semantic,A04-shopfloor,"Machine 4 gets a faint shudder now and then, parts still coming out clean",2,Xs0,LOW,0.52,"[gpt-oss-120b] Vibration sensor Xs0 shows occasional faint shudder — minor issue, parts still acceptable.",False,1,1059.018850326538,1537,242
gpt_oss_120b__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",0,Xs12,LOW,0.52,[gpt-oss-120b] Acoustic sensor Xs12 detects occasional low-level buzz — minor and not affecting quality.,False,1,1783.3662033081055,1543,256
gpt_oss_120b__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",1,Xs12,LOW,0.52,[gpt-oss-120b] Acoustic sensor Xs12 detects occasional low-level buzz — minor and not affecting production.,False,1,932.2245121002197,1543,260
gpt_oss_120b__semantic,A04-consequence,"every so often you can feel a light buzz on Machine 4, it goes away by itself and quality is fine",2,Xs12,LOW,0.52,"[gpt-oss-120b] Acoustic sensor Xs12 detecting occasional low-level buzz — minor issue, no impact on quality.",False,1,991.3668632507324,1543,223
gpt_oss_120b__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",0,Xs0,LOW,0.52,"[gpt-oss-120b] Xs0 vibration sensor shows occasional mild vibration on Machine 4, but production remains normal.",False,1,1114.2098903656006,1539,277
gpt_oss_120b__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",1,Xs0,LOW,0.52,[gpt-oss-120b] Xs0 vibration sensor shows occasional mild vibration — no immediate impact on production.,False,1,1025.0933170318604,1539,270
gpt_oss_120b__semantic,A04-hinglish,"Machine 4 mein kabhi kabhi halki vibration aati hai, production theek hai",2,Xs0,LOW,0.55,"[gpt-oss-120b] Xs0 sensor detects occasional mild vibration on Machine 4, but production remains normal.",False,1,2283.550977706909,1539,276
gpt_oss_120b__semantic,A04-sms,"M4 light vibration on and off, parts ok",0,Xs0,LOW,0.52,[gpt-oss-120b] Vibration sensor Xs0 shows mild intermittent vibration — likely harmless.,False,1,1032.6733589172363,1530,257
gpt_oss_120b__semantic,A04-sms,"M4 light vibration on and off, parts ok",1,Xs0,LOW,0.52,[gpt-oss-120b] Vibration sensor Xs0 shows mild intermittent vibration — monitor for potential imbalance.,False,1,1376.9934177398682,1530,221
gpt_oss_120b__semantic,A04-sms,"M4 light vibration on and off, parts ok",2,Xs0,LOW,0.52,[gpt-oss-120b] Vibration sensor Xs0 detecting mild intermittent vibration — monitor for potential imbalance.,False,1,1222.0335006713867,1530,262
gpt_oss_120b__semantic,A05-original,early sign of coolant flow drop on Machine 5,0,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a mild early drop, indicating a potential leak.",False,1,1011.7552280426025,1530,348
gpt_oss_120b__semantic,A05-original,early sign of coolant flow drop on Machine 5,1,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a mild early drop, indicating a potential upcoming leak.",False,1,1522.17435836792,1530,350
gpt_oss_120b__semantic,A05-original,early sign of coolant flow drop on Machine 5,2,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight early drop, indicating a potential leak.",False,1,1075.1078128814697,1530,289
gpt_oss_120b__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",0,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight decrease, indicating a minor flow issue but cutting still effective.",False,1,2893.20707321167,1540,302
gpt_oss_120b__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",1,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight decrease, indicating a minor flow issue but still adequate cooling.",False,1,1710.8445167541504,1540,295
gpt_oss_120b__semantic,A05-shopfloor,"Machine 5 coolant flow looks a bit lazier than usual, nozzle still wetting the cut fine",2,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight decrease, indicating a mild flow issue but the nozzle is still wetting the cut.",False,1,1897.6385593414307,1540,329
gpt_oss_120b__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,0,W3,LOW,0.55,[gpt-oss-120b] Coolant flow sensor W3 shows a slight drop below normal but temperature remains cool.,False,1,936.600923538208,1540,328
gpt_oss_120b__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,1,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight drop below normal, indicating a minor flow issue but temperature remains normal.",False,1,909.0754985809326,1540,338
gpt_oss_120b__semantic,A05-consequence,coolant flow gauge on Machine 5 is reading just under its normal band and the cut is still cool,2,W3,LOW,0.52,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight drop below normal, indicating a minor flow issue but temperature remains acceptable.",False,1,2411.133050918579,1540,338
gpt_oss_120b__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",0,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight decrease, indicating a minor issue but the machine continues operating.",False,1,1179.4655323028564,1540,348
gpt_oss_120b__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",1,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight decrease, indicating a minor flow reduction but the machine is still operating.",False,1,2353.926658630371,1540,357
gpt_oss_120b__semantic,A05-hinglish,"Machine 5 ka coolant flow thoda kam lag raha hai, abhi kaam chal raha hai",2,W3,LOW,0.55,[gpt-oss-120b] Coolant flow sensor W3 shows slight decrease — machine still operating.,False,1,2390.2671337127686,1540,322
gpt_oss_120b__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",0,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows slight drop, monitor closely.",False,1,2341.2961959838867,1534,273
gpt_oss_120b__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",1,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows a slight drop, monitoring recommended.",False,1,1358.2954406738281,1534,265
gpt_oss_120b__semantic,A05-sms,"M5 coolant flow just under normal, cut ok, keep an eye",2,W3,LOW,0.55,"[gpt-oss-120b] Coolant flow sensor W3 shows slight below‑normal level, monitor closely.",False,1,1008.1768035888672,1534,367
gpt_oss_120b__semantic,A06-original,bearing temperature spike on Machine 1,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a severe spike indicating possible bearing overheating.,False,1,1361.4835739135742,1527,243
gpt_oss_120b__semantic,A06-original,bearing temperature spike on Machine 1,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a severe spike indicating possible bearing overheating.,False,1,2723.8221168518066,1527,306
gpt_oss_120b__semantic,A06-original,bearing temperature spike on Machine 1,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a severe spike indicating possible bearing overheating.,False,1,932.5294494628906,1527,232
gpt_oss_120b__semantic,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",0,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a rapid rise — schedule inspection this shift.,False,1,2179.452657699585,1536,355
gpt_oss_120b__semantic,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",1,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a rapid high-temperature rise, requiring immediate inspection.",False,1,2149.3282318115234,1536,225
gpt_oss_120b__semantic,A06-shopfloor,"Machine 1 bearing got hot quickly, get someone to look at it this shift",2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a rapid high-temperature rise — immediate inspection required.,False,1,1291.8705940246582,1536,264
gpt_oss_120b__semantic,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",0,Xs2,MEDIUM,0.78,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a medium‑severity spike, indicating possible bearing overheating.",False,1,961.0650539398193,1538,353
gpt_oss_120b__semantic,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",1,Xs2,MEDIUM,0.78,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a significant rise, indicating possible bearing overheating.",False,1,857.245683670044,1538,316
gpt_oss_120b__semantic,A06-consequence,"Machine 1 bearing temperature jumped well past its usual level in the last hour, still running",2,Xs2,MEDIUM,0.78,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a significant rise, indicating possible overheating but the machine remains operational.",False,1,901.0715484619141,1538,353
gpt_oss_120b__semantic,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",0,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a severe overheating on Machine 1, requiring immediate inspection.",False,1,1049.8769283294678,1540,345
gpt_oss_120b__semantic,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a sudden severe overheating on Machine 1.,False,1,2389.392375946045,1540,354
gpt_oss_120b__semantic,A06-hinglish,"Machine 1 ka bearing achanak bahut garam ho gaya, aaj check karwao",2,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a severe overheating on Machine 1, requiring immediate inspection.",False,1,1260.8232498168945,1540,345
