arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gpt_oss_120b__production,T07-typo50-v3,moto tenp anomaly on Machine 2,2,Xs3,MEDIUM,0.73,[gpt-oss-120b] Motor temperature sensor Xs3 indicates an anomaly on Machine 2.,False,1,1730.2162647247314,1690.0,502.0
gpt_oss_120b__production,T08-typo25-v1,iol pressure surge on Machine 3,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible pressure spike in the hydraulic system.,False,1,936.8331432342528,1690.0,328.0
gpt_oss_120b__production,T08-typo25-v1,iol pressure surge on Machine 3,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 showing a surge — potential hydraulic pressure spike.,False,1,1042.7768230438232,1690.0,330.0
gpt_oss_120b__production,T08-typo25-v1,iol pressure surge on Machine 3,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a surge — possible pressure spike in the hydraulic system.,False,1,1361.7875576019287,1690.0,364.0
gpt_oss_120b__production,T08-typo25-v2,oil pressure srge on Machine 3,0,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 indicating a moderate surge on Machine 3.,False,1,936.7890357971193,1690.0,315.0
gpt_oss_120b__production,T08-typo25-v2,oil pressure srge on Machine 3,1,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure issue.,False,1,884.2995166778564,1690.0,314.0
gpt_oss_120b__production,T08-typo25-v2,oil pressure srge on Machine 3,2,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 indicating a moderate surge — possible hydraulic system issue.,False,1,1525.4395008087158,1690.0,317.0
gpt_oss_120b__production,T08-typo25-v3,oil pressure surye on Machine 3,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure issue on Machine 3.,False,1,893.0447101593018,1690.0,338.0
gpt_oss_120b__production,T08-typo25-v3,oil pressure surye on Machine 3,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden pressure surge on Machine 3.,False,1,1569.3902969360352,1690.0,360.0
gpt_oss_120b__production,T08-typo25-v3,oil pressure surye on Machine 3,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden pressure surge on Machine 3.,False,1,1004.3420791625977,1690.0,346.0
gpt_oss_120b__production,T08-typo50-v1,okl pressure sruge on Machine 3,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicating a moderate surge — possible hydraulic pressure spike.,False,1,1105.7677268981934,1692.0,386.0
gpt_oss_120b__production,T08-typo50-v1,okl pressure sruge on Machine 3,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure spike.,False,1,1448.5554695129397,1692.0,403.0
gpt_oss_120b__production,T08-typo50-v1,okl pressure sruge on Machine 3,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure spike.,False,1,1007.14111328125,1692.0,365.0
gpt_oss_120b__production,T08-typo50-v2,iol pressurte surge on Machine 3,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible pressure spike in the hydraulic system.,False,1,1047.8966236114502,1691.0,379.0
gpt_oss_120b__production,T08-typo50-v2,iol pressurte surge on Machine 3,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden surge indicating a possible pressure spike.,False,1,2194.0603256225586,1691.0,356.0
gpt_oss_120b__production,T08-typo50-v2,iol pressurte surge on Machine 3,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible pressure spike in the hydraulic system.,False,1,1296.536207199097,1691.0,379.0
gpt_oss_120b__production,T08-typo50-v3,oilo pressure zurge on Machine 3,0,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure issue on Machine 3.,False,1,2530.463218688965,1691.0,409.0
gpt_oss_120b__production,T08-typo50-v3,oilo pressure zurge on Machine 3,1,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure spike.,False,1,3068.92466545105,1691.0,367.0
gpt_oss_120b__production,T08-typo50-v3,oilo pressure zurge on Machine 3,2,Xs4,MEDIUM,0.78,[gpt-oss-120b] Oil pressure sensor Xs4 shows a moderate surge indicating a possible hydraulic pressure spike.,False,1,995.8016872406006,1691.0,361.0
gpt_oss_120b__production,T09-typo25-v1,vibraion above normal on Machine 4,0,Xs0,MEDIUM,0.73,"[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4, suggesting possible mechanical imbalance.",False,1,1204.0228843688965,1691.0,465.0
gpt_oss_120b__production,T09-typo25-v1,vibraion above normal on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1284.5592498779297,1691.0,467.0
gpt_oss_120b__production,T09-typo25-v1,vibraion above normal on Machine 4,2,Xs0,MEDIUM,0.73,"[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4, suggesting possible mechanical imbalance.",False,1,2680.2144050598145,1691.0,443.0
gpt_oss_120b__production,T09-typo25-v2,vibration aove normal on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1515.247106552124,1690.0,500.0
gpt_oss_120b__production,T09-typo25-v2,vibration aove normal on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,2452.3468017578125,1690.0,436.0
gpt_oss_120b__production,T09-typo25-v2,vibration aove normal on Machine 4,2,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,2147.56178855896,1690.0,519.0
gpt_oss_120b__production,T09-typo25-v3,vibration above normla on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1631.2289237976074,1690.0,390.0
gpt_oss_120b__production,T09-typo25-v3,vibration above normla on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,3204.407930374145,1690.0,390.0
gpt_oss_120b__production,T09-typo25-v3,vibration above normla on Machine 4,2,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1171.534299850464,1690.0,357.0
gpt_oss_120b__production,T09-typo50-v1,vibratioin above normkal on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,846.6145992279053,1692.0,314.0
gpt_oss_120b__production,T09-typo50-v1,vibratioin above normkal on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1590.055227279663,1692.0,345.0
gpt_oss_120b__production,T09-typo50-v1,vibratioin above normkal on Machine 4,2,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 reading elevated — indicates possible imbalance on Machine 4.,False,1,1303.5199642181396,1692.0,544.0
gpt_oss_120b__production,T09-typo50-v2,vibrtion above normalo on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1206.4862251281738,1691.0,466.0
gpt_oss_120b__production,T09-typo50-v2,vibrtion above normalo on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,1128.0901432037354,1691.0,471.0
gpt_oss_120b__production,T09-typo50-v2,vibrtion above normalo on Machine 4,2,Xs0,MEDIUM,0.73,"[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4, suggesting possible mechanical imbalance.",False,1,2302.377462387085,1691.0,459.0
gpt_oss_120b__production,T09-typo50-v3,vibration zbove nrmal on Machine 4,0,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels — possible imbalance or wear.,False,1,2789.0303134918213,1691.0,340.0
gpt_oss_120b__production,T09-typo50-v3,vibration zbove nrmal on Machine 4,1,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,2095.0305461883545,1691.0,363.0
gpt_oss_120b__production,T09-typo50-v3,vibration zbove nrmal on Machine 4,2,Xs0,MEDIUM,0.73,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,False,1,2660.84885597229,1691.0,474.0
gpt_oss_120b__production,T10-typo25-v1,coolant flow disuption on Machine 5,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a moderate disruption, suggesting possible leak or pump issue.",False,1,2045.0117588043213,1691.0,363.0
gpt_oss_120b__production,T10-typo25-v1,coolant flow disuption on Machine 5,1,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a medium-level disruption on Machine 5.,False,1,1875.885248184204,1691.0,358.0
gpt_oss_120b__production,T10-typo25-v1,coolant flow disuption on Machine 5,2,W3,MEDIUM,0.78,[gpt-oss-120b] Coolant flow sensor W3 indicates a moderate disruption on Machine 5.,False,1,909.1019630432128,1691.0,332.0
gpt_oss_120b__production,T10-typo25-v2,coolant flow disrupton on Machine 5,0,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption, suggesting possible leak or pump issue.",False,1,1213.2525444030762,1690.0,455.0
gpt_oss_120b__production,T10-typo25-v2,coolant flow disrupton on Machine 5,1,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a medium-level disruption on Machine 5.,False,1,2127.491950988769,1690.0,453.0
gpt_oss_120b__production,T10-typo25-v2,coolant flow disrupton on Machine 5,2,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a medium-level disruption on Machine 5.,False,1,1110.159158706665,1690.0,409.0
gpt_oss_120b__production,T10-typo25-v3,coolany flow disruption on Machine 5,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption — possible leak or blockage on Machine 5.,False,1,1085.7901573181152,1690.0,408.0
gpt_oss_120b__production,T10-typo25-v3,coolany flow disruption on Machine 5,1,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption — possible flow issue on Machine 5.,False,1,1047.4107265472412,1690.0,416.0
gpt_oss_120b__production,T10-typo25-v3,coolany flow disruption on Machine 5,2,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a moderate disruption — possible flow issue on Machine 5.,False,1,1275.2254009246826,1690.0,507.0
gpt_oss_120b__production,T10-typo50-v1,coolanjt flow disruptino on Machine 5,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicating a disruption — possible flow reduction on Machine 5.,False,1,1217.289686203003,1692.0,482.0
gpt_oss_120b__production,T10-typo50-v1,coolanjt flow disruptino on Machine 5,1,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicating a flow disruption on Machine 5.,False,1,1166.7640209197998,1692.0,427.0
gpt_oss_120b__production,T10-typo50-v1,coolanjt flow disruptino on Machine 5,2,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicating abnormal drop — possible leak or blockage.,False,1,1122.3783493041992,1692.0,390.0
gpt_oss_120b__production,T10-typo50-v2,coolant vlow disruptfion on Machine 5,0,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a low flow condition on Machine 5.,False,1,1561.9430541992188,1692.0,664.0
gpt_oss_120b__production,T10-typo50-v2,coolant vlow disruptfion on Machine 5,1,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a significant drop, suggesting possible coolant supply disruption on Machine 5.",False,1,2121.834278106689,1692.0,912.0
gpt_oss_120b__production,T10-typo50-v2,coolant vlow disruptfion on Machine 5,2,W3,MEDIUM,0.73,[gpt-oss-120b] Coolant flow sensor W3 indicates a low flow condition on Machine 5.,False,1,1478.445291519165,1692.0,615.0
gpt_oss_120b__production,T10-typo50-v3,coolant dlow djsruption on Machine 5,0,W3,MEDIUM,0.78,[gpt-oss-120b] Coolant flow sensor W3 indicates a medium-level disruption on Machine 5.,False,1,1306.8561553955078,1692.0,388.0
gpt_oss_120b__production,T10-typo50-v3,coolant dlow djsruption on Machine 5,1,W3,MEDIUM,0.73,"[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption, suggesting a possible leak or blockage on Machine 5.",False,1,2449.312686920166,1692.0,340.0
gpt_oss_120b__production,T10-typo50-v3,coolant dlow djsruption on Machine 5,2,W3,MEDIUM,0.78,"[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption, suggesting a possible flow issue on Machine 5.",False,1,1708.397388458252,1692.0,379.0
gpt_oss_120b__production,T11-typo25-v1,catsatrophic bearing failure on Machine 1,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a medium-level fault — possible bearing overheating.,False,1,1846.4601039886477,1692.0,779.0
gpt_oss_120b__production,T11-typo25-v1,catsatrophic bearing failure on Machine 1,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a severe bearing failure on Machine 1.,False,1,1925.7712364196775,1692.0,566.0
gpt_oss_120b__production,T11-typo25-v1,catsatrophic bearing failure on Machine 1,2,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a medium‑severity fault, suggesting bearing overheating on Machine 1.",False,1,2101.372241973877,1692.0,450.0
gpt_oss_120b__production,T11-typo25-v2,catastrophic bearig failure on Machine 1,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,1231.163740158081,1690.0,344.0
gpt_oss_120b__production,T11-typo25-v2,catastrophic bearig failure on Machine 1,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,791.2461757659912,1690.0,287.0
gpt_oss_120b__production,T11-typo25-v2,catastrophic bearig failure on Machine 1,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,1083.402395248413,1690.0,347.0
gpt_oss_120b__production,T11-typo25-v3,catastrophic bearing failurte on Machine 1,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,912.1835231781006,1690.0,359.0
gpt_oss_120b__production,T11-typo25-v3,catastrophic bearing failurte on Machine 1,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,930.783987045288,1690.0,357.0
gpt_oss_120b__production,T11-typo25-v3,catastrophic bearing failurte on Machine 1,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,980.3736209869384,1690.0,359.0
gpt_oss_120b__production,T11-typo50-v1,catastrophjic gearing failure on Machine 1,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a medium‑severity gear failure on Machine 1.,False,1,1545.504808425903,1691.0,629.0
gpt_oss_120b__production,T11-typo50-v1,catastrophjic gearing failure on Machine 1,1,Xs2,MEDIUM,0.73,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a medium‑severity anomaly, indicating possible gearing failure on Machine 1.",False,1,2697.503089904785,1691.0,493.0
gpt_oss_120b__production,T11-typo50-v1,catastrophjic gearing failure on Machine 1,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a severe issue — possible catastrophic gearing failure on Machine 1.,False,1,1355.804443359375,1691.0,542.0
gpt_oss_120b__production,T11-typo50-v2,cayastrophic bearing fgailure on Machine 1,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,830.1656246185303,1692.0,300.0
gpt_oss_120b__production,T11-typo50-v2,cayastrophic bearing fgailure on Machine 1,1,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 shows an abnormal fault on Machine 1.,False,1,2048.830270767212,1692.0,520.0
gpt_oss_120b__production,T11-typo50-v2,cayastrophic bearing fgailure on Machine 1,2,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 shows an abnormal condition on Machine 1.,False,1,1359.422206878662,1692.0,524.0
gpt_oss_120b__production,T11-typo50-v3,catastrophic earing failurer on Machine 1,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,1083.2383632659912,1691.0,349.0
gpt_oss_120b__production,T11-typo50-v3,catastrophic earing failurer on Machine 1,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,957.1340084075928,1691.0,324.0
gpt_oss_120b__production,T11-typo50-v3,catastrophic earing failurer on Machine 1,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,False,1,881.227970123291,1691.0,308.0
gpt_oss_120b__production,T12-typo25-v1,cojplete motor breakdown on Machine 2,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor breakdown on Machine 2.,False,1,1168.035268783569,1690.0,465.0
gpt_oss_120b__production,T12-typo25-v1,cojplete motor breakdown on Machine 2,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor breakdown on Machine 2.,False,1,1306.3056468963623,1690.0,496.0
gpt_oss_120b__production,T12-typo25-v1,cojplete motor breakdown on Machine 2,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete breakdown — immediate shutdown required.,False,1,1444.948434829712,1690.0,386.0
gpt_oss_120b__production,T12-typo25-v2,omplete motor breakdown on Machine 2,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete breakdown — immediate shutdown required.,False,1,1352.8125286102295,1690.0,474.0
gpt_oss_120b__production,T12-typo25-v2,omplete motor breakdown on Machine 2,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a severe failure — motor has completely broken down.,False,1,3047.36876487732,1690.0,451.0
gpt_oss_120b__production,T12-typo25-v2,omplete motor breakdown on Machine 2,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a severe failure — motor has completely broken down.,False,1,1067.1334266662598,1690.0,414.0
gpt_oss_120b__production,T12-typo25-v3,comllete motor breakdown on Machine 2,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete breakdown — immediate shutdown required.,False,1,1333.7008953094482,1691.0,428.0
gpt_oss_120b__production,T12-typo25-v3,comllete motor breakdown on Machine 2,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a severe breakdown — immediate shutdown required.,False,1,1195.90425491333,1691.0,396.0
gpt_oss_120b__production,T12-typo25-v3,comllete motor breakdown on Machine 2,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete breakdown — immediate shutdown required.,False,1,1081.3894271850586,1691.0,412.0
gpt_oss_120b__production,T12-typo50-v1,complete motolr breakdkwn on Machine 2,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor breakdown — immediate shutdown required.,False,1,1248.8558292388916,1693.0,489.0
gpt_oss_120b__production,T12-typo50-v1,complete motolr breakdkwn on Machine 2,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor failure on Machine 2.,False,1,1957.1566581726076,1693.0,534.0
gpt_oss_120b__production,T12-typo50-v1,complete motolr breakdkwn on Machine 2,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor breakdown — immediate shutdown required.,False,1,1747.192144393921,1693.0,480.0
gpt_oss_120b__production,T12-typo50-v2,complete moor breakdonw on Machine 2,0,W0,MEDIUM,0.78,[gpt-oss-120b] Motor RPM sensor W0 detecting a complete motor breakdown on Machine 2.,False,1,1543.0779457092283,1692.0,614.0
gpt_oss_120b__production,T12-typo50-v2,complete moor breakdonw on Machine 2,1,W0,MEDIUM,0.78,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete breakdown — immediate attention required.,False,1,1955.2812576293943,1692.0,629.0
gpt_oss_120b__production,T12-typo50-v2,complete moor breakdonw on Machine 2,2,W0,MEDIUM,0.73,[gpt-oss-120b] Motor RPM sensor W0 shows a failure indicating the motor has completely broken down.,False,1,1967.1299457550049,1692.0,658.0
gpt_oss_120b__production,T12-typo50-v3,cmoplete moror breakdown on Machine 2,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete motor breakdown on Machine 2.,False,1,1048.877477645874,1692.0,412.0
gpt_oss_120b__production,T12-typo50-v3,cmoplete moror breakdown on Machine 2,1,W0,MEDIUM,0.78,"[gpt-oss-120b] Motor RPM sensor W0 indicates a severe drop, suggesting a complete motor breakdown.",False,1,1581.5608501434326,1692.0,523.0
gpt_oss_120b__production,T12-typo50-v3,cmoplete moror breakdown on Machine 2,2,W0,MEDIUM,0.73,[gpt-oss-120b] Motor RPM sensor W0 reports a severe fault suggesting a complete motor breakdown.,False,1,2322.3631381988525,1692.0,709.0
gpt_oss_120b__production,T13-typo25-v1,oip pressure rupture on Machine 3,0,Xs4,HIGH,0.92,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a high‑severity rupture, suggesting a critical pressure loss.",False,1,1257.282018661499,1690.0,389.0
gpt_oss_120b__production,T13-typo25-v1,oip pressure rupture on Machine 3,1,Xs4,HIGH,0.92,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a high‑severity rupture, suggesting a critical pressure loss.",False,1,1165.4016971588137,1690.0,375.0
gpt_oss_120b__production,T13-typo25-v1,oip pressure rupture on Machine 3,2,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 shows a severe rupture — immediate attention required.,False,1,2103.456258773804,1690.0,315.0
gpt_oss_120b__production,T13-typo25-v2,oil pressue rupture on Machine 3,0,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a catastrophic rupture — immediate shutdown required.,False,1,932.3451519012452,1690.0,356.0
gpt_oss_120b__production,T13-typo25-v2,oil pressue rupture on Machine 3,1,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a catastrophic rupture — immediate shutdown required.,False,1,1176.422357559204,1690.0,352.0
gpt_oss_120b__production,T13-typo25-v2,oil pressue rupture on Machine 3,2,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a catastrophic rupture — immediate shutdown required.,False,1,1270.759344100952,1690.0,374.0
gpt_oss_120b__production,T13-typo25-v3,oik pressure rupture on Machine 3,0,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,1254.8017501831057,1690.0,319.0
gpt_oss_120b__production,T13-typo25-v3,oik pressure rupture on Machine 3,1,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,1256.8256855010986,1690.0,336.0
gpt_oss_120b__production,T13-typo25-v3,oik pressure rupture on Machine 3,2,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,989.99285697937,1690.0,321.0
gpt_oss_120b__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,0,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate shutdown required.,False,1,1955.228805541992,1692.0,329.0
gpt_oss_120b__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,1,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,1931.9002628326416,1692.0,364.0
gpt_oss_120b__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,2,Xs4,HIGH,0.92,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a catastrophic rupture, requiring immediate shutdown.",False,1,1107.6712608337402,1692.0,369.0
gpt_oss_120b__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,0,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,2549.690723419189,1691.0,309.0
gpt_oss_120b__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,1,Xs4,HIGH,0.92,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture, suggesting immediate hydraulic failure.",False,1,830.1799297332764,1691.0,316.0
gpt_oss_120b__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,2,Xs4,HIGH,0.92,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture, suggesting immediate hydraulic failure.",False,1,868.5624599456787,1691.0,316.0
gpt_oss_120b__production,T13-typo50-v3,iol prtessure rupture on Machine 3,0,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,2121.405839920044,1693.0,332.0
gpt_oss_120b__production,T13-typo50-v3,iol prtessure rupture on Machine 3,1,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,787.358283996582,1693.0,306.0
gpt_oss_120b__production,T13-typo50-v3,iol prtessure rupture on Machine 3,2,Xs4,HIGH,0.92,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,False,1,843.1732654571533,1693.0,334.0
gpt_oss_120b__production,T14-typo25-v1,expolosion in Machine 4,0,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4 causing a critical fault, sensor Xs2 reading spikes to high levels.",False,1,1270.2486515045166,1689.0,369.0
gpt_oss_120b__production,T14-typo25-v1,expolosion in Machine 4,1,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion detected on Machine 4 causing a severe bearing temperature spike on sensor Xs2.,False,1,1195.2247619628906,1689.0,429.0
gpt_oss_120b__production,T14-typo25-v1,expolosion in Machine 4,2,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion in Machine 4 triggers a critical spike in bearing temperature sensor Xs2.,False,1,1110.0661754608154,1689.0,407.0
gpt_oss_120b__production,T14-typo25-v2,explosino in Machine 4,0,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion detected on Machine 4 triggers a high‑severity reading on bearing temperature sensor Xs2.,False,1,1145.5366611480713,1688.0,380.0
gpt_oss_120b__production,T14-typo25-v2,explosino in Machine 4,1,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high severity alert on bearing temperature sensor Xs2.",False,1,1158.5874557495115,1688.0,368.0
