arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gemini_2_5_flash__production,T13-typo25-v1,oip pressure rupture on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of pressure.",False,1,3787.8787517547607,1525.0,517.0
gemini_2_5_flash__production,T13-typo25-v1,oip pressure rupture on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of pressure.",False,1,3581.8893909454346,1525.0,517.0
gemini_2_5_flash__production,T13-typo25-v2,oil pressue rupture on Machine 3,0,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,4608.190298080444,1525.0,588.0
gemini_2_5_flash__production,T13-typo25-v2,oil pressue rupture on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,3860.174179077149,1525.0,588.0
gemini_2_5_flash__production,T13-typo25-v2,oil pressue rupture on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,4130.356550216675,1525.0,588.0
gemini_2_5_flash__production,T13-typo25-v3,oik pressure rupture on Machine 3,0,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic rupture, leading to a complete loss of pressure.",False,1,4866.993188858032,1525.0,827.0
gemini_2_5_flash__production,T13-typo25-v3,oik pressure rupture on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a rupture, leading to a critical loss of pressure.",False,1,3124.9420642852783,1525.0,354.0
gemini_2_5_flash__production,T13-typo25-v3,oik pressure rupture on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a rupture, leading to a critical loss of pressure.",False,1,2775.029420852661,1525.0,354.0
gemini_2_5_flash__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,0,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,3788.144826889038,1527.0,594.0
gemini_2_5_flash__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,4066.495895385742,1527.0,593.0
gemini_2_5_flash__production,T13-typo50-v1,oil pressuhre rupturew on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,3750.556230545044,1527.0,593.0
gemini_2_5_flash__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,0,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of lubricant pressure.",False,1,3717.7560329437256,1526.0,629.0
gemini_2_5_flash__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of hydraulic pressure.",False,1,4227.088212966919,1526.0,616.0
gemini_2_5_flash__production,T13-typo50-v2,oilo pressure rutpure on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a critical rupture, leading to a sudden loss of lubricant pressure.",False,1,3855.072498321533,1526.0,629.0
gemini_2_5_flash__production,T13-typo50-v3,iol prtessure rupture on Machine 3,0,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic rupture, leading to a complete loss of pressure.",False,1,4452.964782714844,1528.0,708.0
gemini_2_5_flash__production,T13-typo50-v3,iol prtessure rupture on Machine 3,1,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic rupture, leading to a complete loss of pressure.",False,1,5032.176017761231,1528.0,843.0
gemini_2_5_flash__production,T13-typo50-v3,iol prtessure rupture on Machine 3,2,Xs4,HIGH,0.92,"[gemini-2.5-flash] Oil pressure sensor Xs4 indicates a catastrophic rupture, leading to a complete loss of pressure.",False,1,4576.65228843689,1528.0,708.0
gemini_2_5_flash__production,T14-typo25-v1,expolosion in Machine 4,0,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — catastrophic thermal event detected.,False,1,5144.960403442383,1524.0,788.0
gemini_2_5_flash__production,T14-typo25-v1,expolosion in Machine 4,1,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — catastrophic thermal event detected.,False,1,4983.486652374268,1524.0,788.0
gemini_2_5_flash__production,T14-typo25-v1,expolosion in Machine 4,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — catastrophic thermal event detected.,False,1,3813.07053565979,1524.0,525.0
gemini_2_5_flash__production,T14-typo25-v2,explosino in Machine 4,0,Xs12,HIGH,0.95,"[gemini-2.5-flash] Acoustic dB sensor Xs12 detected a critical noise anomaly, indicating a sudden and severe event.",False,1,6499.63116645813,1523.0,986.0
gemini_2_5_flash__production,T14-typo25-v2,explosino in Machine 4,1,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing critical thermal spike due to an explosion.,False,1,6649.384021759033,1523.0,1145.0
gemini_2_5_flash__production,T14-typo25-v2,explosino in Machine 4,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing critical thermal spike due to an explosion.,False,1,6742.640972137451,1523.0,1145.0
gemini_2_5_flash__production,T14-typo25-v3,eplosion in Machine 4,0,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic thermal event, consistent with an explosion.",False,1,6117.330074310303,1524.0,972.0
gemini_2_5_flash__production,T14-typo25-v3,eplosion in Machine 4,1,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic thermal event, consistent with an explosion.",False,1,6606.662273406982,1524.0,972.0
gemini_2_5_flash__production,T14-typo25-v3,eplosion in Machine 4,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing critical thermal spike due to an explosion.,False,1,6025.3846645355225,1524.0,960.0
gemini_2_5_flash__production,T14-typo50-v1,exposion in Machine 4,0,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing critical thermal spike due to an explosion.,False,1,4329.197406768799,1523.0,632.0
gemini_2_5_flash__production,T14-typo50-v1,exposion in Machine 4,1,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — catastrophic thermal event detected due to explosion.,False,1,5504.334449768066,1523.0,855.0
gemini_2_5_flash__production,T14-typo50-v1,exposion in Machine 4,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 critical — catastrophic thermal event detected due to explosion.,False,1,5737.5547885894775,1523.0,855.0
gemini_2_5_flash__production,T14-typo50-v2,xplosion in Machine 4,0,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 shows a catastrophic thermal spike, indicating an explosion event.",False,1,5205.039978027344,1524.0,804.0
gemini_2_5_flash__production,T14-typo50-v2,xplosion in Machine 4,1,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a critical thermal event due to an explosion.,False,1,4794.533014297485,1524.0,827.0
gemini_2_5_flash__production,T14-typo50-v2,xplosion in Machine 4,2,Xs2,HIGH,0.95,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a critical thermal event due to an explosion.,False,1,4909.108400344849,1524.0,827.0
gemini_2_5_flash__production,T14-typo50-v3,explosiuon in Machine 4,0,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic thermal event, consistent with an explosion.",False,1,3286.2720489501958,1524.0,506.0
gemini_2_5_flash__production,T14-typo50-v3,explosiuon in Machine 4,1,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic thermal event, consistent with an explosion.",False,1,3420.535087585449,1524.0,506.0
gemini_2_5_flash__production,T14-typo50-v3,explosiuon in Machine 4,2,Xs2,HIGH,0.95,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic thermal event, consistent with an explosion.",False,1,5480.247259140015,1524.0,811.0
gemini_2_5_flash__production,T15-typo25-v1,shaft olck on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,3522.179126739502,1524.0,375.0
gemini_2_5_flash__production,T15-typo25-v1,shaft olck on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,3315.5150413513184,1524.0,375.0
gemini_2_5_flash__production,T15-typo25-v1,shaft olck on Machine 5,2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,3067.596197128296,1524.0,375.0
gemini_2_5_flash__production,T15-typo25-v2,sahft lock on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a critical shaft lock, leading to complete motor failure.",False,1,3430.7003021240234,1524.0,479.0
gemini_2_5_flash__production,T15-typo25-v2,sahft lock on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete shaft lock, halting machine operation.",False,1,4223.249673843384,1524.0,577.0
gemini_2_5_flash__production,T15-typo25-v2,sahft lock on Machine 5,2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a critical shaft lock, leading to complete motor failure.",False,1,3438.459873199463,1524.0,479.0
gemini_2_5_flash__production,T15-typo25-v3,shaft lck on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,5551.548480987549,1524.0,849.0
gemini_2_5_flash__production,T15-typo25-v3,shaft lck on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,5979.875564575195,1524.0,380.0
gemini_2_5_flash__production,T15-typo25-v3,shaft lck on Machine 5,2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,7681.631803512573,1524.0,849.0
gemini_2_5_flash__production,T15-typo50-v1,shaft olck on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete shaft lock, leading to motor failure.",False,1,5107.680082321167,1524.0,496.0
gemini_2_5_flash__production,T15-typo50-v1,shaft olck on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a complete shaft lock, leading to motor failure.",False,2,4807.719230651856,1524.0,496.0
gemini_2_5_flash__production,T15-typo50-v1,shaft olck on Machine 5,2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,6880.02610206604,1524.0,375.0
gemini_2_5_flash__production,T15-typo50-v2,xhaft lock on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,4359.511137008667,1524.0,410.0
gemini_2_5_flash__production,T15-typo50-v2,xhaft lock on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,3296.9913482666016,1524.0,446.0
gemini_2_5_flash__production,T15-typo50-v2,xhaft lock on Machine 5,2,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock, leading to complete motor failure.",False,1,3986.16886138916,1524.0,446.0
gemini_2_5_flash__production,T15-typo50-v3,shaft llck on Machine 5,0,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a critical shaft lock, leading to complete motor failure.",False,1,7514.118909835815,1524.0,1150.0
gemini_2_5_flash__production,T15-typo50-v3,shaft llck on Machine 5,1,W0,HIGH,0.92,"[gemini-2.5-flash] Motor RPM sensor W0 indicates a critical shaft lock, leading to complete motor failure.",False,1,6573.906421661377,1524.0,1150.0
gemini_2_5_flash__production,T15-typo50-v3,shaft llck on Machine 5,2,W0,HIGH,0.92,[gemini-2.5-flash] Motor RPM sensor W0 indicates a shaft lock — complete motor failure.,False,1,4107.06901550293,1524.0,709.0
gemini_2_5_flash__production,T16-typo25-v1,bearing overhaet on metal press,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing elevated readings, indicating an overheat condition.",False,1,7379.726886749268,1524.0,710.0
gemini_2_5_flash__production,T16-typo25-v1,bearing overhaet on metal press,1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing elevated readings, indicating an overheat condition.",False,1,4072.486162185669,1524.0,710.0
gemini_2_5_flash__production,T16-typo25-v1,bearing overhaet on metal press,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing elevated readings, indicating an overheat condition.",False,2,4949.0227699279785,1524.0,710.0
gemini_2_5_flash__production,T16-typo25-v2,bearing overheqt on metal press,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing elevated readings, indicating overheating.",False,1,7784.156084060669,1523.0,642.0
gemini_2_5_flash__production,T16-typo25-v2,bearing overheqt on metal press,1,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates overheating due to friction.,False,1,4993.144035339356,1523.0,912.0
gemini_2_5_flash__production,T16-typo25-v2,bearing overheqt on metal press,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing elevated readings, indicating overheating.",False,3,5248.124599456787,1523.0,642.0
gemini_2_5_flash__production,T16-typo25-v3,baring overheat on metal press,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates overheating, suggesting friction heat.",False,1,5631.72173500061,1523.0,580.0
gemini_2_5_flash__production,T16-typo25-v3,baring overheat on metal press,1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates overheating, suggesting friction heat.",False,1,3803.927183151245,1523.0,580.0
gemini_2_5_flash__production,T16-typo25-v3,baring overheat on metal press,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates overheating, suggesting friction heat.",False,1,5141.849279403687,1523.0,580.0
gemini_2_5_flash__production,T16-typo50-v1,bearing overheta on metla press,0,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing an elevated reading, indicating overheating.",False,1,3827.5070190429688,1524.0,707.0
gemini_2_5_flash__production,T16-typo50-v1,bearing overheta on metla press,1,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing an elevated reading, indicating overheating.",False,1,6949.129819869995,1524.0,707.0
gemini_2_5_flash__production,T16-typo50-v1,bearing overheta on metla press,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 is showing an elevated reading, indicating overheating.",False,1,4067.1987533569336,1524.0,707.0
gemini_2_5_flash__production,T16-typo50-v2,beraing overhest on metal press,0,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates an overheat condition.,False,2,4404.037237167358,1525.0,708.0
gemini_2_5_flash__production,T16-typo50-v2,beraing overhest on metal press,1,Xs2,MEDIUM,0.75,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates an overheating condition.,False,1,4560.024738311768,1525.0,662.0
gemini_2_5_flash__production,T16-typo50-v2,beraing overhest on metal press,2,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates an overheat condition.,False,3,4575.825452804565,1525.0,708.0
gemini_2_5_flash__production,T16-typo50-v3,bearing ovgerheat on mstal press,0,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing elevated readings — indicating overheating.,False,1,4797.871828079224,1525.0,624.0
gemini_2_5_flash__production,T16-typo50-v3,bearing ovgerheat on mstal press,1,Xs2,MEDIUM,0.78,[gemini-2.5-flash] Bearing temperature sensor Xs2 showing elevated readings — indicating overheating.,False,2,3952.225208282471,1525.0,624.0
gemini_2_5_flash__production,T16-typo50-v3,bearing ovgerheat on mstal press,2,Xs2,MEDIUM,0.78,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates overheating, suggesting friction heat.",False,1,6107.454299926758,1525.0,514.0
gemini_2_5_flash__production,T17-typo25-v1,oil pressure surge on QC lnie,0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal increase in lubricant pressure.",False,1,4147.356271743774,1524.0,697.0
gemini_2_5_flash__production,T17-typo25-v1,oil pressure surge on QC lnie,1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal increase in lubricant pressure.",False,1,4173.7096309661865,1524.0,697.0
gemini_2_5_flash__production,T17-typo25-v1,oil pressure surge on QC lnie,2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal increase in lubricant pressure.",False,1,4366.110563278198,1524.0,697.0
gemini_2_5_flash__production,T17-typo25-v2,oil pressure surge on QC lkine,0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal pressure event.",False,1,3263.2925510406494,1525.0,474.0
gemini_2_5_flash__production,T17-typo25-v2,oil pressure surge on QC lkine,1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an anomaly in the lubrication system.",False,1,5078.434228897095,1525.0,600.0
gemini_2_5_flash__production,T17-typo25-v2,oil pressure surge on QC lkine,2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an anomaly in the lubrication system.",False,1,5264.85013961792,1525.0,600.0
gemini_2_5_flash__production,T17-typo25-v3,oil pressue surge on QC line,0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal pressure event.",False,1,7347.68009185791,1524.0,664.0
gemini_2_5_flash__production,T17-typo25-v3,oil pressue surge on QC line,1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal pressure event.",False,1,4795.957565307617,1524.0,848.0
gemini_2_5_flash__production,T17-typo25-v3,oil pressue surge on QC line,2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal pressure event.",False,1,4743.498802185059,1524.0,848.0
gemini_2_5_flash__production,T17-typo50-v1,oikl pressures surge on QC line,0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal lubricant pressure event.",False,1,3431.9968223571777,1524.0,543.0
gemini_2_5_flash__production,T17-typo50-v1,oikl pressures surge on QC line,1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal lubricant pressure event.",False,1,4884.958267211914,1524.0,543.0
gemini_2_5_flash__production,T17-typo50-v1,oikl pressures surge on QC line,2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a sudden surge, indicating an abnormal lubricant pressure event.",False,1,5243.434190750122,1524.0,543.0
gemini_2_5_flash__production,T17-typo50-v3,oil pressure xurge on QC likne,0,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a significant surge, indicating an abnormal pressure event.",False,1,6353.015661239624,1525.0,647.0
gemini_2_5_flash__production,T17-typo50-v3,oil pressure xurge on QC likne,1,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a significant surge, indicating an abnormal hydraulic event.",False,1,5159.026622772217,1525.0,565.0
gemini_2_5_flash__production,T17-typo50-v3,oil pressure xurge on QC likne,2,Xs4,MEDIUM,0.78,"[gemini-2.5-flash] Oil pressure sensor Xs4 detected a significant surge, indicating an abnormal pressure event.",False,1,5033.668279647827,1525.0,647.0
gemini_2_5_flash__production,T18-typo25-v2,catastrophic failure on paint and caot,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, requiring immediate attention.",False,1,4688.596487045288,1524.0,536.0
gemini_2_5_flash__production,T18-typo25-v2,catastrophic failure on paint and caot,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,4604.124307632446,1524.0,471.0
gemini_2_5_flash__production,T18-typo25-v2,catastrophic failure on paint and caot,2,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, requiring immediate attention.",False,1,4009.730815887451,1524.0,536.0
gemini_2_5_flash__production,T18-typo25-v3,catastrophic failure on paint and ocat,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, exceeding critical thermal limits.",False,1,3523.550510406494,1524.0,503.0
gemini_2_5_flash__production,T18-typo25-v3,catastrophic failure on paint and ocat,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, exceeding thermal limits.",False,1,3577.6045322418213,1524.0,499.0
gemini_2_5_flash__production,T18-typo25-v3,catastrophic failure on paint and ocat,2,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, exceeding thermal limits.",False,1,3206.50315284729,1524.0,499.0
gemini_2_5_flash__production,T18-typo50-v2,catastrophic failure on poaint an oat,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,5802.803516387939,1524.0,509.0
gemini_2_5_flash__production,T18-typo50-v2,catastrophic failure on poaint an oat,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,3897.024393081665,1524.0,453.0
gemini_2_5_flash__production,T18-typo50-v2,catastrophic failure on poaint an oat,2,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,6375.158071517944,1524.0,509.0
gemini_2_5_flash__production,T18-typo50-v3,actastrophic failure on piant andf coat,0,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,4646.517992019653,1527.0,841.0
gemini_2_5_flash__production,T18-typo50-v3,actastrophic failure on piant andf coat,1,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,5581.683397293091,1527.0,841.0
gemini_2_5_flash__production,T18-typo50-v3,actastrophic failure on piant andf coat,2,Xs2,HIGH,0.92,"[gemini-2.5-flash] Bearing temperature sensor Xs2 indicates a catastrophic failure, with thermal thresholds critically exceeded.",False,1,5341.220617294312,1527.0,841.0
gemini_2_5_flash_nothink__production,T01-typo25-v1,mnior bearing wobble on Machine 1,0,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 detected a minor bearing wobble.,False,1,1706.0739994049072,1525.0,96.0
gemini_2_5_flash_nothink__production,T01-typo25-v1,mnior bearing wobble on Machine 1,1,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 detected a minor bearing wobble.,False,1,2288.6807918548584,1525.0,96.0
gemini_2_5_flash_nothink__production,T01-typo25-v1,mnior bearing wobble on Machine 1,2,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,3965.437889099121,1525.0,96.0
gemini_2_5_flash_nothink__production,T01-typo25-v2,minor bearing woblbe on Machine 1,0,Xs0,LOW,0.55,"[gemini-2.5-flash] Vibration X sensor Xs0 indicating a minor wobble, an early warning sign of imbalance.",False,1,2162.4181270599365,1526.0,102.0
gemini_2_5_flash_nothink__production,T01-typo25-v2,minor bearing woblbe on Machine 1,1,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,2,2317.2428607940674,1526.0,96.0
gemini_2_5_flash_nothink__production,T01-typo25-v2,minor bearing woblbe on Machine 1,2,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,1658.651351928711,1526.0,96.0
gemini_2_5_flash_nothink__production,T01-typo25-v3,minor bearing wboble on Machine 1,0,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,1685.3699684143066,1526.0,86.0
gemini_2_5_flash_nothink__production,T01-typo25-v3,minor bearing wboble on Machine 1,1,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,3292.198896408081,1526.0,86.0
gemini_2_5_flash_nothink__production,T01-typo25-v3,minor bearing wboble on Machine 1,2,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,1516.0231590270996,1526.0,86.0
gemini_2_5_flash_nothink__production,T01-typo50-v1,minr beraing wobble on Machine 1,0,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 detected a minor bearing wobble.,False,1,1716.4554595947266,1527.0,96.0
gemini_2_5_flash_nothink__production,T01-typo50-v1,minr beraing wobble on Machine 1,1,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 detected a minor bearing wobble.,False,1,1728.8503646850586,1527.0,96.0
gemini_2_5_flash_nothink__production,T01-typo50-v1,minr beraing wobble on Machine 1,2,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 indicating minor bearing wobble.,False,1,1768.931865692139,1527.0,95.0
gemini_2_5_flash_nothink__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,0,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 indicating minor bearing wobble.,False,1,1850.3918647766116,1526.0,95.0
gemini_2_5_flash_nothink__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,1,Xs0,LOW,0.58,[gemini-2.5-flash] Vibration X sensor Xs0 indicating minor bearing wobble.,False,1,4277.515888214111,1526.0,95.0
gemini_2_5_flash_nothink__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,2,Xs0,LOW,0.55,[gemini-2.5-flash] Vibration X sensor Xs0 indicates a minor bearing wobble.,False,1,2084.457397460937,1526.0,96.0
