strategy,prompt,machine_id,rejected,rejection_reason,sensor_id,severity,spike_value,rul,status,capacity_pct,machine_req,dispatch,rubric_aggregate,rubric_machine_name,rubric_rul,rubric_action,rubric_capacity,rubric_no_hallucination,rubric_notes,latency_ms,repeat,spike_summary,severity_multiplier
agentic_continuous,slight motor temp drift on Machine 2,2,False,,Xs3,MEDIUM,0.75,70.96116638183594,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3069.352626800537,1,,
agentic_continuous,subtle pressure creep on Machine 3,3,False,,Xs4,MEDIUM,0.75,70.90190124511719,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3550.145149230957,1,,
agentic_continuous,intermittent vibration on Machine 4,4,False,,Xs0,MEDIUM,0.75,71.0644760131836,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2834.903717041016,1,,
agentic_continuous,early sign of coolant flow drop on Machine 5,5,False,,W3,MEDIUM,0.78,71.01935577392578,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5561.371803283691,1,,
agentic_continuous,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,52.31878280639648,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 52.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2600.715398788452,1,,
agentic_continuous,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.75,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,2717.4181938171387,1,,
agentic_continuous,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.91,1.1891658306121826,OFFLINE,60.0,24.792,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,3672.548294067383,1,,
agentic_continuous,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,70.7976303100586,ONLINE,60.0,24.792,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.8 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3178.141832351685,1,,
agentic_continuous,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.9,69.4066162109375,ONLINE,60.0,24.792,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.4 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3315.351247787476,1,,
agentic_continuous,catastrophic bearing failure on Machine 1,1,False,,Xs2,MEDIUM,0.95,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Metal Press OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,2241.9564723968506,1,,
agentic_continuous,complete motor breakdown on Machine 2,2,False,,W0,MEDIUM,0.95,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,3661.075353622437,1,,
agentic_continuous,oil pressure rupture on Machine 3,3,False,,Xs4,MEDIUM,0.95,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,2719.6056842803955,1,,
agentic_continuous,explosion in Machine 4,4,False,,Xs2,MEDIUM,0.95,1.1891658306121826,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,4019.4385051727295,1,,
agentic_continuous,shaft lock on Machine 5,5,False,,W0,MEDIUM,0.95,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,5730.618476867676,1,,
agentic_continuous,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.75,4.787209510803223,OFFLINE,0.0,inf,"[Floor Manager] Metal Press OFFLINE at RUL 4.8 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,2777.8332233428955,1,,
agentic_continuous,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.91,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,3067.4049854278564,1,,
agentic_continuous,catastrophic failure on paint and coat,2,False,,Xs2,MEDIUM,0.95,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,7209.794282913208,1,,
agentic_continuous,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.003814697265625,1,,
agentic_continuous,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0092983245849609,1,,
agentic_continuous,minor bearing wobble on Machine 1,1,False,,Xs0,MEDIUM,0.78,71.07003021240234,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6972.335338592529,2,,
agentic_continuous,slight motor temp drift on Machine 2,2,False,,Xs3,MEDIUM,0.78,71.02456665039062,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3899.240255355835,2,,
agentic_continuous,subtle pressure creep on Machine 3,3,False,,Xs4,HIGH,0.92,69.99330139160156,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2006.0279369354248,2,,
agentic_continuous,intermittent vibration on Machine 4,4,False,,Xs0,MEDIUM,0.88,70.87699127197266,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1382.643699645996,2,,
agentic_continuous,early sign of coolant flow drop on Machine 5,5,False,,W3,HIGH,0.91,70.70097351074219,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1374.1934299468994,2,,
agentic_continuous,bearing temperature spike on Machine 1,1,False,,Xs2,HIGH,0.93,69.24482727050781,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1598.0167388916016,2,,
agentic_continuous,motor temp anomaly on Machine 2,2,False,,Xs2,HIGH,0.93,69.3677978515625,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2699.892997741699,2,,
agentic_continuous,oil pressure surge on Machine 3,3,False,,Xs4,HIGH,0.92,69.93875885009766,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1655.0378799438477,2,,
agentic_continuous,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.88,70.83914947509766,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3084.157466888428,2,,
agentic_continuous,coolant flow disruption on Machine 5,5,False,,W3,HIGH,0.91,70.5614242553711,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5861.642122268677,2,,
agentic_continuous,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.93,69.46148681640625,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,926.8152713775636,2,,
agentic_continuous,complete motor breakdown on Machine 2,2,False,,Xs2,HIGH,0.93,69.64482116699219,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7281.698703765869,2,,
agentic_continuous,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,69.8914566040039,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9173.242807388306,2,,
agentic_continuous,explosion in Machine 4,4,False,,Xs2,MEDIUM,0.95,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,4312.812566757202,2,,
agentic_continuous,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.93,69.42212677001953,ONLINE,80.0,18.594,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.4 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2217.692852020264,2,,
agentic_continuous,bearing overheat on metal press,1,False,,Xs2,HIGH,0.93,68.52074432373047,ONLINE,80.0,18.594,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 68.5 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1905.4436683654783,2,,
agentic_continuous,oil pressure surge on QC line,5,False,,Xs4,HIGH,0.92,69.82171630859375,ONLINE,80.0,18.594,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.8 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2390.111207962036,2,,
agentic_continuous,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.93,69.22660064697266,ONLINE,80.0,18.594,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.2 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1654.713153839111,2,,
agentic_continuous,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0023841857910156,2,,
agentic_continuous,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0054836273193359,2,,
gemini_3_5_flash,minor bearing wobble on Machine 1,1,False,,Xs0,LOW,0.55,71.05419158935547,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6045.785903930664,0,,
gemini_3_5_flash,slight motor temp drift on Machine 2,2,False,,Xs3,LOW,0.55,70.96240234375,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3907.569408416748,0,,
gemini_3_5_flash,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.58,70.97649383544922,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4608.660459518433,0,,
gemini_3_5_flash,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,71.0596923828125,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4263.362646102905,0,,
gemini_3_5_flash,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,71.05731964111328,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3802.109479904175,0,,
gemini_3_5_flash,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.78,69.94743347167969,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4633.790254592896,0,,
gemini_3_5_flash,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.78,70.2724380493164,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4367.813348770142,0,,
gemini_3_5_flash,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.78,70.39067840576172,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4625.309467315674,0,,
gemini_3_5_flash,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.78,70.8560562133789,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4831.302165985107,0,,
gemini_3_5_flash,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.78,70.84636688232422,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4437.50786781311,0,,
gemini_3_5_flash,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.95,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,3789.055347442627,0,,
gemini_3_5_flash,complete motor breakdown on Machine 2,2,False,,W0,HIGH,0.95,2.256642818450928,OFFLINE,60.0,24.792,"[Floor Manager] Paint & Coat OFFLINE at RUL 2.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,4560.723781585693,0,,
gemini_3_5_flash,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.94,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,4445.616722106934,0,,
gemini_3_5_flash,explosion in Machine 4,4,False,,Xs2,HIGH,0.95,1.1891658306121826,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,5989.174127578735,0,,
gemini_3_5_flash,shaft lock on Machine 5,5,False,,W0,HIGH,0.95,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,4763.405084609985,0,,
gemini_3_5_flash,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.78,69.7808609008789,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.8 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4775.601387023926,0,,
gemini_3_5_flash,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.78,70.26193237304688,ONLINE,40.0,37.188,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.3 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4013.216257095337,0,,
gemini_3_5_flash,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.95,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,4351.643085479736,0,,
gemini_3_5_flash,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.003814697265625,0,,
gemini_3_5_flash,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0150203704833984,0,,
gemini_3_5_flash,minor bearing wobble on Machine 1,1,False,,Xs0,LOW,0.55,71.08907318115234,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4916.01824760437,1,,
gemini_3_5_flash,slight motor temp drift on Machine 2,2,False,,Xs3,LOW,0.55,70.9594497680664,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3801.619291305542,1,,
gemini_3_5_flash,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.58,70.98177337646484,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5013.2434368133545,1,,
gemini_3_5_flash,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,71.03007507324219,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5334.478378295898,1,,
gemini_3_5_flash,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,70.97786712646484,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4724.311351776123,1,,
gemini_3_5_flash,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.78,69.96049499511719,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5940.084934234619,1,,
gemini_3_5_flash,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.78,70.21719360351562,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4350.306510925293,1,,
gemini_3_5_flash,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.78,70.01638793945312,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5977.7703285217285,1,,
gemini_3_5_flash,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.78,70.9435806274414,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5379.272699356079,1,,
gemini_3_5_flash,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.78,70.7995376586914,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4415.123701095581,1,,
gemini_3_5_flash,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.95,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,3698.636054992676,1,,
